norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
32014L0065;Art. 16 Absatz 5 Satz 1;Eine Wertpapierfirma muss bei Auslagerungen angemessene Vorkehrungen gegen zusätzliche Geschäftsrisiken sicherstellen.;Eine Wertpapierfirma stellt sicher, dass beim Rückgriff auf Dritte zur Wahrnehmung betrieblicher Aufgaben, die für die kontinuierliche und zufrieden stellende Erbringung bzw. Ausübung von Dienstleistungen für Kunden und Anlagetätigkeiten ausschlaggebend sind, angemessene Vorkehrungen getroffen werden, um unnötige zusätzliche Geschäftsrisiken zu vermeiden.;Handlungspflicht;muss;stellt sicher, dass ... angemessene Vorkehrungen getroffen werden;Wirtschaft;Eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 5 Satz 2;Wichtige betriebliche Aufgaben dürfen nicht so ausgelagert werden, dass interne Kontrolle und Prüfungsfähigkeit wesentlich beeinträchtigt werden.;Die Auslagerung wichtiger betrieblicher Aufgaben darf nicht dergestalt erfolgen, dass die Qualität der internen Kontrolle und die Fähigkeit der beaufsichtigenden Stelle zu überprüfen, ob die Wertpapierfirma sämtlichen Anforderungen genügt, wesentlich beeinträchtigt werden.;Unterlassungspflicht;muss;darf nicht dergestalt erfolgen;Wirtschaft;Die Auslagerung wichtiger betrieblicher Aufgaben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 5 Satz 3;Eine Wertpapierfirma muss über ordnungsgemäße Verwaltung, Buchhaltung und Kontrollmechanismen verfügen.;Eine Wertpapierfirma muss über eine ordnungsgemäße Verwaltung und Buchhaltung, interne Kontrollmechanismen, effiziente Verfahren zur Risikobewertung sowie wirksame Kontroll- und Sicherheitsmechanismen für Datenverarbeitungssysteme verfügen.;Handlungspflicht;muss;muss ... verfügen;Wirtschaft;Eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 5 Satz 4;Eine Wertpapierfirma muss solide Sicherheitsmechanismen für Informationsübermittlungswege vorhalten.;Unbeschadet der Möglichkeit der zuständigen Behörden, Zugang zu Kommunikation im Einklang mit dieser Richtlinie und mit Verordnung (EU) Nr. 600/2014 zu verlangen, muss eine Wertpapierfirma über solide Sicherheitsmechanismen verfügen, durch die die Sicherheit und Authentifizierung der Informationsübermittlungswege gewährleistet werden, das Risiko der Datenverfälschung und des unberechtigten Zugriffs minimiert und ein Durchsickern von Informationen verhindert wird, so dass die Vertraulichkeit der Daten jederzeit gewährleistet ist.;Handlungspflicht;muss;muss ... über solide Sicherheitsmechanismen verfügen;Wirtschaft;eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 6;Eine Wertpapierfirma muss Aufzeichnungen über ihre Dienstleistungen, Tätigkeiten und Geschäfte führen.;Eine Wertpapierfirma sorgt dafür, dass Aufzeichnungen über alle ihre Dienstleistungen, Tätigkeiten und Geschäfte geführt werden, die ausreichen, um der zuständigen Behörde zu ermöglichen, ihrer Aufsichtspflicht nachzukommen und die in dieser Richtlinie, in der Verordnung (EU) Nr. 600/2014, in der Richtlinie 2014/57/EU und in der Verordnung (EU) Nr. 596/2014 vorgesehenen Durchsetzungsmaßnahmen zu ergreifen und sich vor allem zu vergewissern, dass die Wertpapierfirma sämtlichen Verpflichtungen, einschließlich denen gegenüber den Kunden oder potenziellen Kunden und im Hinblick auf die Integrität des Marktes, nachgekommen ist.;Handlungspflicht;muss;sorgt dafür, dass ... Aufzeichnungen ... geführt werden;Wirtschaft;Eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 1;Die Aufzeichnungen müssen Telefon- und elektronische Kommunikation zu bestimmten Geschäften enthalten.;Die Aufzeichnungen enthalten die Aufzeichnung von Telefongesprächen oder elektronischer Kommunikation zumindest in Bezug auf die beim Handel für eigene Rechnung getätigten Geschäfte und die Erbringung von Dienstleistungen, die sich auf die Annahme, Übermittlung und Ausführung von Kundenaufträgen beziehen.;Handlungspflicht;muss;enthalten die Aufzeichnung;Wirtschaft;Die Aufzeichnungen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 3;Eine Wertpapierfirma muss angemessene Maßnahmen zur Aufzeichnung bestimmter Telefongespräche und elektronischer Kommunikation ergreifen.;Eine Wertpapierfirma ergreift zu diesem Zweck alle angemessenen Maßnahmen, um einschlägige Telefongespräche und elektronische Kommunikation aufzuzeichnen, die mit Geräten erstellt oder von Geräten gesendet oder empfangen wurden, die die Firma einem Angestellten oder freien Mitarbeiter zur Verfügung gestellt hat oder deren Nutzung durch einen Angestellten oder freien Mitarbeiter von der Firma gebilligt oder gestattet wurde.;Handlungspflicht;muss;ergreift ... alle angemessenen Maßnahmen, um ... aufzuzeichnen;Wirtschaft;Eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 4;Eine Wertpapierfirma muss Neu- und Altkunden die Aufzeichnung von Telefongesprächen oder Kommunikation mitteilen.;Eine Wertpapierfirma teilt Neu- und Altkunden mit, dass Telefongespräche oder -kommunikation zwischen der Wertpapierfirma und ihren Kunden, die zu Geschäften führen oder führen können, aufgezeichnet werden.;Informationspflicht;muss;teilt ... mit;Wirtschaft;Eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 5;Die Mitteilung an Neu- und Altkunden muss nur einmal vor Erbringung der Wertpapierdienstleistungen erfolgen.;Es genügt, dies Neu- und Altkunden ein Mal vor Erbringung der Wertpapierdienstleistungen mitzuteilen.;Handlungspflicht;muss;Es genügt, dies ... ein Mal ... mitzuteilen;Wirtschaft;Eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 6;Eine nicht vorab informierende Wertpapierfirma darf bestimmte telefonische Dienstleistungen nicht erbringen.;Eine Wertpapierfirma, die ihre Kunden nicht im Voraus über die Aufzeichnung ihrer Telefongespräche oder Kommunikation informiert hat, darf für diese weder telefonische Wertpapierdienstleistungen erbringen noch telefonische Anlagetätigkeiten ausüben, wenn sich diese Wertpapierdienstleistungen und Anlagetätigkeiten auf die Annahme, Übermittlung und Ausführung von Kundenaufträgen beziehen.;Unterlassungspflicht;muss;darf ... weder ... erbringen noch ... ausüben;Wirtschaft;Eine Wertpapierfirma, die ihre Kunden nicht im Voraus über die Aufzeichnung ihrer Telefongespräche oder Kommunikation informiert hat;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 8;Kunden müssen Aufträge über andere Kanäle auf einem dauerhaften Datenträger übermitteln.;Die Kunden dürfen ihre Aufträge über andere Kanäle platzieren, allerdings müssen solche Mitteilungen über einen dauerhaften Datenträger erfolgen, wie z. B. E-Mail, Fax oder während eines Treffens erstellte Aufzeichnungen über Kundenaufträge.;Handlungspflicht;muss;müssen ... erfolgen;Wirtschaft;Die Kunden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 10;Eine Wertpapierfirma muss die Nutzung privater Geräte für nicht aufzeichnungsfähige Kommunikation verhindern.;Eine Wertpapierfirma ergreift alle angemessenen Maßnahmen um zu verhindern, dass ein Angestellter oder freier Mitarbeiter mithilfe privater Geräte Telefongespräche oder elektronische Mitteilungen erstellt, sendet oder empfängt, die die Firma nicht aufzeichnen oder kopieren kann.;Handlungspflicht;muss;ergreift alle angemessenen Maßnahmen um zu verhindern;Wirtschaft;Eine Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 11;Die gespeicherten Aufzeichnungen müssen den Kunden auf Anfrage zur Verfügung gestellt und fünf Jahre aufbewahrt werden.;Die in Einklang mit diesem Absatz gespeicherten Aufzeichnungen werden den betreffenden Kunden auf Anfrage zur Verfügung gestellt und fünf Jahre aufbewahrt.;Informationspflicht;muss;werden ... auf Anfrage zur Verfügung gestellt und ... aufbewahrt;Wirtschaft;Die in Einklang mit diesem Absatz gespeicherten Aufzeichnungen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 16 Absatz 7 Satz 12;Bei Verlangen der zuständigen Behörde müssen die Aufzeichnungen bis zu sieben Jahre aufbewahrt werden.;Wenn dies von der zuständigen Behörde verlangt wird, werden sie bis zu sieben Jahre aufbewahrt.;Handlungspflicht;muss;werden ... bis zu sieben Jahre aufbewahrt;Wirtschaft;Die in Einklang mit diesem Absatz gespeicherten Aufzeichnungen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_16
32014L0065;Art. 17 Absatz 1 Satz 1;Die Wertpapierfirma muss wirksame, geeignete Systeme und Risikokontrollen für den algorithmischen Handel vorhalten.;Eine Wertpapierfirma, die algorithmischen Handel betreibt, verfügt über wirksame Systeme und Risikokontrollen, die für das von ihr betriebene Geschäft geeignet sind, um sicherzustellen, dass ihre Handelssysteme belastbar sind und über ausreichende Kapazitäten verfügen, angemessenen Handelsschwellen und Handelsobergrenzen unterliegen sowie die Übermittlung von fehlerhaften Aufträgen oder eine Funktionsweise der Systeme vermieden wird, durch die Störungen auf dem Markt verursacht werden könnten bzw. ein Beitrag zu diesen geleistet werden könnte.;Handlungspflicht;muss;verfügt über wirksame Systeme und Risikokontrollen;Wirtschaft;Eine Wertpapierfirma, die algorithmischen Handel betreibt;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 1 Satz 2;Die Wertpapierfirma muss wirksame Systeme und Risikokontrollen gegen missbräuchliche Nutzung der Handelssysteme vorhalten.;Eine solche Wertpapierfirma verfügt außerdem über wirksame Systeme und Risikokontrollen, um sicherzustellen, dass die Handelssysteme nicht für einen Zweck verwendet werden können, der gegen die Verordnung (EU) Nr. 596/2014 oder die Vorschriften des Handelsplatzes verstößt, mit dem sie verbunden ist.;Handlungspflicht;muss;verfügt außerdem über wirksame Systeme und Risikokontrollen, um sicherzustellen, dass;Wirtschaft;Eine solche Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 1 Satz 3;Die Wertpapierfirma muss Notfallvorkehrungen treffen und ihre Systeme prüfen sowie überwachen lassen.;Die Wertpapierfirma verfügt über wirksame Notfallvorkehrungen, um mit jeglichen Störungen in ihrem Handelssystemen umzugehen, und stellt sicher, dass ihre Systeme vollständig geprüft sind und ordnungsgemäß überwacht werden, damit die in diesem Absatz festgelegten Anforderungen erfüllt werden.;Handlungspflicht;muss;"verfügt über wirksame Notfallvorkehrungen; stellt sicher, dass";Wirtschaft;Die Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 2 Satz 1;Die Wertpapierfirma muss ihren algorithmischen Handel den zuständigen Behörden mitteilen.;Eine Wertpapierfirma, die in einem Mitgliedstaat algorithmischen Handel betreibt, teilt dies den zuständigen Behörden ihres Herkunftsmitgliedstaats und des Handelsplatzes mit, als dessen Mitglied oder Teilnehmer sie algorithmischen Handel betreibt.;Informationspflicht;muss;teilt dies ... mit;Wirtschaft;Eine Wertpapierfirma, die in einem Mitgliedstaat algorithmischen Handel betreibt;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 2 Satz 4;Die Herkunftsbehörde muss auf Verlangen Informationen unverzüglich weiterleiten.;Die zuständige Behörde des Herkunftsmitgliedstaats der Wertpapierfirma leitet auf Verlangen einer zuständigen Behörde des Handelsplatzes, als dessen Mitglied oder Teilnehmer eine Firma algorithmischen Handel betreibt, unverzüglich die in Unterabsatz 2 genannten Informationen weiter, die sie von der algorithmischen Handel betreibenden Firma erhält.;Duldungs-/Mitwirkungspflicht;muss;leitet ... unverzüglich ... weiter;Öffentliche Verwaltung;Die zuständige Behörde des Herkunftsmitgliedstaats der Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 2 Satz 5;Die Wertpapierfirma muss Aufzeichnungen aufbewahren und ausreichend halten, damit die Behörde die Einhaltung prüfen kann.;Die Wertpapierfirma sorgt dafür, dass Aufzeichnungen zu den in diesem Absatz genannten Angelegenheiten aufbewahrt werden, und stellt sicher, dass diese ausreichend sind, um der zuständigen Behörde zu ermöglichen, die Einhaltung der Anforderungen dieser Richtlinie zu überprüfen.;Handlungspflicht;muss;sorgt dafür, dass ... aufbewahrt werden, und stellt sicher, dass;Wirtschaft;Die Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 2 Satz 6;Die Wertpapierfirma muss bei Hochfrequenzhandel bestimmte Aufzeichnungen führen.;Eine Wertpapierfirma, die eine Hochfrequente algorithmische Handelstechnikanwendet, muss von allen von ihr platzierten Aufträgen, einschließlich Auftragsstornierungen, ausgeführter Aufträge und Kursnotierungen an Handelsplätzen, in einer genehmigten Form zutreffende und chronologisch geordnete Aufzeichnungen aufbewahren;Handlungspflicht;muss;muss ... Aufzeichnungen aufbewahren;Wirtschaft;Eine Wertpapierfirma, die eine Hochfrequente algorithmische Handelstechnikanwendet;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 2 Satz 6;Die Wertpapierfirma muss die Aufzeichnungen der Behörde auf Anfrage zur Verfügung stellen.;Eine Wertpapierfirma, die eine Hochfrequente algorithmische Handelstechnikanwendet, muss ... diese der zuständigen Behörde auf deren Anfrage hin zur Verfügung stellen.;Informationspflicht;muss;muss ... zur Verfügung stellen;Wirtschaft;Eine Wertpapierfirma, die eine Hochfrequente algorithmische Handelstechnikanwendet;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 3 Satz 1 Buchstaben a bis c;Die Wertpapierfirma muss Market-Making kontinuierlich betreiben, schriftlich vereinbaren und durch Systeme und Kontrollen absichern.;Eine Wertpapierfirma, die in Verfolgung einer Market-Making-Strategie algorithmischen Handel betreibt, muss, unter Berücksichtigung der Liquidität, des Umfangs und der Art des konkreten Markts und der Merkmale des gehandelten Instruments, a) dieses Market-Making während eines festgelegten Teils der Handelszeiten des Handelsplatzes — abgesehen von außergewöhnlichen Umständen — kontinuierlich betreiben, wodurch der Handelsplatz regelmäßig und verlässlich mit Liquidität versorgt wird, b) eine rechtlich bindende schriftliche Vereinbarung mit dem Handelsplatz schließen, in der zumindest die Verpflichtungen der Wertpapierfirma im Einklang mit Buchstabe a festgelegt werden, und c) über wirksame Systeme und Kontrollen verfügten, durch die gewährleistet wird, dass sie jederzeit ihre Verpflichtungen nach der in Buchstabe b genannten Vereinbarung erfüllt.;Handlungspflicht;muss;muss ... a) ... b) ... und c) ...;Wirtschaft;Eine Wertpapierfirma, die in Verfolgung einer Market-Making-Strategie algorithmischen Handel betreibt;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 5 Satz 1;Die Wertpapierfirma muss beim direkten elektronischen Zugang wirksame Systeme und Kontrollen einsetzen.;Eine Wertpapierfirma, die einen direkten elektronischen Zugang zu einem Handelsplatz bietet, verfügt über wirksame Systeme und Kontrollen, durch die eine ordnungsgemäße Beurteilung und Überprüfung der Eignung der Kunden gewährleistet wird, die diesen Dienst nutzen, und sichergestellt wird, dass diese Kunden die angemessenen voreingestellten Handels- und Kreditschwellen nicht überschreiten können, der Handel dieser Kunden ordnungsgemäß überwacht wird und ein Handel, durch den Risiken für die Wertpapierfirma selbst entstehen oder durch den Störungen am Markt auftreten könnten oder dazu beigetragen werden könnte oder der gegen die Verordnung (EU) Nr. 596/2014 bzw. die Vorschriften des Handelsplatzes verstoßen könnte, durch angemessene Risikokontrollen verhindert wird.;Handlungspflicht;muss;verfügt über wirksame Systeme und Kontrollen;Wirtschaft;Eine Wertpapierfirma, die einen direkten elektronischen Zugang zu einem Handelsplatz bietet;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 5 Satz 2;Direkter elektronischer Zugang darf ohne die erforderlichen Kontrollen nicht angeboten werden.;Direkter elektronischer Zugang ohne solche Kontrollen ist verboten.;Unterlassungspflicht;muss;ist verboten;Wirtschaft;Direkter elektronischer Zugang;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 5 Satz 3;Die Wertpapierfirma muss sicherstellen, dass die Kunden die Richtlinie und die Handelsplatzregeln einhalten.;Eine Wertpapierfirma, die einen direkten elektronischen Zugang bietet, hat sicherzustellen, dass Kunden, die diesen Dienst nutzen, die Anforderungen dieser Richtlinie erfüllen und die Vorschriften des Handelsplatzes einhalten.;Handlungspflicht;muss;hat sicherzustellen, dass;Wirtschaft;Eine Wertpapierfirma, die einen direkten elektronischen Zugang bietet;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 5 Satz 4;Die Wertpapierfirma muss die Geschäfte überwachen, um meldepflichtige Verstöße und Auffälligkeiten zu erkennen.;Die Wertpapierfirma überwacht die Geschäfte, um Verstöße gegen diese Regeln, marktstörende Handelsbedingungen oder auf Marktmissbrauch hindeutende Verhaltensweisen, welche der zuständigen Behörde zu melden sind, zu erkennen.;Informationspflicht;muss;überwacht die Geschäfte;Wirtschaft;Die Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 5 Satz 5;Die Wertpapierfirma muss eine rechtlich bindende schriftliche Vereinbarung mit dem Kunden sicherstellen.;Die Wertpapierfirma sorgt dafür, dass eine rechtlich bindende schriftliche Vereinbarung zwischen ihr und dem jeweiligen Kunden im Hinblick auf die wesentlichen Rechte und Pflichten, die durch diesen Dienst entstehen, besteht und die Verantwortung im Rahmen dieser Richtlinie nach dieser Vereinbarung bei der Wertpapierfirma verbleibt.;Handlungspflicht;muss;sorgt dafür, dass ... besteht;Wirtschaft;Die Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 5 Satz 6;Die Wertpapierfirma muss den zuständigen Behörden eine entsprechende Meldung machen.;Eine Wertpapierfirma, die einen direkten elektronischen Zugang zu einem Handelsplatz bietet, macht den zuständigen Behörden ihres Herkunftsmitgliedstaats und des Handelsplatzes, an dem sie den direkten elektronischen Zugang bietet, eine entsprechende Meldung.;Informationspflicht;muss;macht ... eine entsprechende Meldung;Wirtschaft;Eine Wertpapierfirma, die einen direkten elektronischen Zugang zu einem Handelsplatz bietet;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 5 Satz 8;Die Wertpapierfirma muss Aufzeichnungen zu diesen Angelegenheiten aufbewahren und dafür ausreichende Unterlagen sicherstellen.;Die Wertpapierfirma sorgt dafür, dass Aufzeichnungen zu den in diesem Absatz genannten Angelegenheiten aufbewahrt werden, und stellt sicher, dass diese ausreichend sind, um der zuständigen Behörde zu ermöglichen, die Einhaltung der Anforderungen dieser Richtlinie zu überprüfen.;Handlungspflicht;muss;sorgt dafür, dass ... aufbewahrt werden, und stellt sicher, dass;Wirtschaft;Die Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 6 Satz 1;Die Wertpapierfirma muss als allgemeines Clearing-Mitglied geeignete Systeme und Kontrollen vorhalten.;Eine Wertpapierfirma, die als allgemeines Clearing-Mitglied für andere Personen handelt, verfügt über wirksame Systeme und Kontrollen, um sicherzustellen, dass Clearing-Dienste nur für Personen angewandt werden, die dafür geeignet sind und die eindeutigen Kriterien erfüllen, und diesen Personen geeignete Anforderungen auferlegt werden, damit sie die Risiken für die Wertpapierfirma und den Markt verringern.;Handlungspflicht;muss;verfügt über wirksame Systeme und Kontrollen, um sicherzustellen, dass;Wirtschaft;Eine Wertpapierfirma, die als allgemeines Clearing-Mitglied für andere Personen handelt;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 17 Absatz 6 Satz 2;Die Wertpapierfirma muss eine rechtlich bindende schriftliche Vereinbarung mit der jeweiligen Person sicherstellen.;Die Wertpapierfirma sorgt dafür, dass eine rechtlich bindende schriftliche Vereinbarung zwischen der Wertpapierfirma und der jeweiligen Person im Hinblick auf die wesentlichen Rechte und Pflichten besteht, die durch diesen Dienst ent…;Handlungspflicht;muss;sorgt dafür, dass ... besteht;Wirtschaft;Die Wertpapierfirma;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_17
32014L0065;Art. 18 Absatz 1;Wertpapierfirmen und Marktbetreiber müssen transparente Handelsregeln, Ausführungskriterien und technische Vorkehrungen vorhalten.;Die Mitgliedstaaten schreiben vor, dass Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben, neben der Einhaltung der organisatorischen Anforderungen des Artikels 16 transparente Regeln und Verfahren für einen fairen und ordnungsgemäßen Handel sowie objektive Kriterien für die wirksame Ausführung von Aufträgen festlegen. Sie verfügen über Vorkehrungen für eine solide Verwaltung der technischen Abläufe des Systems, einschließlich wirksamer Notfallvorkehrungen für den Fall einer Systemstörung.;Handlungspflicht;muss;"festlegen; verfügen über Vorkehrungen";Wirtschaft;Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_18
32014L0065;Art. 18 Absatz 2 Satz 1;Wertpapierfirmen und Marktbetreiber müssen Kriterien für handelbare Finanzinstrumente aufstellen.;Die Mitgliedstaaten schreiben vor, dass Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben, transparente Regeln für die Kriterien aufstellen, nach denen sich bestimmt, welche Finanzinstrumente innerhalb ihrer Systeme gehandelt werden können.;Handlungspflicht;muss;die … aufstellen;Wirtschaft;Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_18
32014L0065;Art. 18 Absatz 2 Satz 2;Wertpapierfirmen und Marktbetreiber müssen gegebenenfalls öffentlich zugängliche Informationen bereitstellen oder den Zugang dazu sicherstellen.;Die Mitgliedstaaten schreiben vor, dass Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben, gegebenenfalls ausreichende öffentlich zugängliche Informationen bereitstellen oder sich vergewissern, dass Zugang zu solchen Informationen besteht, damit seine Nutzer sich ein Urteil über die Anlagemöglichkeiten bilden können, wobei sowohl die Art der Nutzer als auch die Art der gehandelten Instrumente zu berücksichtigen ist.;Handlungspflicht;muss;bereitstellen oder sich vergewissern, dass Zugang zu solchen Informationen besteht;Wirtschaft;Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_18
32014L0065;Art. 18 Absatz 3;Wertpapierfirmen und Marktbetreiber müssen Zugangsregeln festlegen, veröffentlichen, beibehalten und umsetzen.;Die Mitgliedstaaten schreiben vor, dass Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben, transparente und nichtdiskriminierende, auf objektiven Kriterien beruhende Regeln festlegen, veröffentlichen, beibehalten und umsetzen, die den Zugang zu dem System regeln.;Handlungspflicht;muss;festlegen, veröffentlichen, beibehalten und umsetzen;Wirtschaft;Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_18
32014L0065;Art. 18 Absatz 4;Wertpapierfirmen und Marktbetreiber müssen Vorkehrungen gegen Interessenkonflikte treffen.;Die Mitgliedstaaten schreiben vor, dass Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben, Vorkehrungen treffen, mit denen sich mögliche nachteilige Auswirkungen von Interessenkonflikten zwischen dem MTF, dem OTF, ihren Eigentümern oder der Wertpapierfirma bzw. dem Marktbetreiber, die/der das MTF oder OTF betreibt, und dem einwandfreien Funktionieren des MTF bzw. OTF auf den Betrieb des MTF bzw. OTF oder auf seine Mitglieder bzw. Teilnehmer und Nutzer klar erkennen und regeln lassen.;Handlungspflicht;muss;Vorkehrungen treffen;Wirtschaft;Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_18
32014L0065;Art. 18 Absatz 5;Wertpapierfirmen oder Marktbetreiber müssen die Vorgaben der Artikel 48 und 49 einhalten und dafür wirksame Systeme und Verfahren haben.;Die Mitgliedstaaten schreiben vor, dass Wertpapierfirmen oder Marktbetreiber, die ein MTF oder ein OTF betreiben, mit den Artikeln 48 und 49 im Einklang stehen und hierfür über wirksame Systeme, Verfahren und Vorkehrungen verfügen.;Handlungspflicht;muss;im Einklang stehen und … verfügen;Wirtschaft;Wertpapierfirmen oder Marktbetreiber, die ein MTF oder ein OTF betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_18
32014L0065;Art. 18 Absatz 6 Satz 1;Wertpapierfirmen und Marktbetreiber müssen ihre Mitglieder oder Teilnehmer über die Abrechnungsverantwortung informieren.;Die Mitgliedstaaten schreiben vor, dass Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben, ihre Mitglieder oder Teilnehmer klar über ihre jeweilige Verantwortung für die Abrechnung der über das System abgewickelten Geschäfte informieren.;Informationspflicht;muss;klar … informieren;Wirtschaft;Wertpapierfirmen und Marktbetreiber, die ein MTF oder ein OTF betreiben;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32014L0065#art_18
