norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
GVG;§ 33 Satz 1;Die zuständige Stelle soll bestimmte Personen nicht zu Schöffen berufen.;"Zu dem Amt eines Schöffen sollen nicht berufen werden: 1. Personen, die bei Beginn der Amtsperiode das fünfundzwanzigste Lebensjahr noch nicht vollendet haben würden; 2. Personen, die das siebzigste Lebensjahr vollendet haben oder es bis zum Beginn der Amtsperiode vollenden würden; 3. Personen, die zur Zeit der Aufstellung der Vorschlagsliste nicht in der Gemeinde wohnen; 4. Personen, die aus gesundheitlichen Gründen für das Amt nicht geeignet sind; 5. Personen, die mangels ausreichender Beherrschung der deutschen Sprache für das Amt nicht geeignet sind; 6. Personen, die in Vermögensverfall geraten sind.";Unterlassungspflicht;soll;sollen nicht berufen werden;Öffentliche Verwaltung;Zu dem Amt eines Schöffen;https://www.gesetze-im-internet.de/gvg/__33.html
GVG;§ 34 Absatz 1;Die zuständigen Stellen sollen die genannten Personen nicht zu Schöffen berufen.;"Zu dem Amt eines Schöffen sollen ferner nicht berufen werden: 1. der Bundespräsident; 2. die Mitglieder der Bundesregierung oder einer Landesregierung; 3. Beamte, die jederzeit einstweilig in den Warte- oder Ruhestand versetzt werden können; 4. Richter und Beamte der Staatsanwaltschaft, Notare und Rechtsanwälte; 5. gerichtliche Vollstreckungsbeamte, Polizeivollzugsbeamte, Bedienstete des Strafvollzugs sowie hauptamtliche Bewährungs- und Gerichtshelfer; 6. Religionsdiener und Mitglieder solcher religiösen Vereinigungen, die satzungsgemäß zum gemeinsamen Leben verpflichtet sind.";Unterlassungspflicht;soll;sollen ferner nicht berufen werden;Öffentliche Verwaltung;die für die Berufung zum Amt eines Schöffen zuständigen Stellen;https://www.gesetze-im-internet.de/gvg/__34.html
GVG;§ 36 Absatz 1 Satz 1;Die Gemeinde muss alle fünf Jahre eine Vorschlagsliste für Schöffen aufstellen.;Die Gemeinde stellt in jedem fünften Jahr eine Vorschlagsliste für Schöffen auf.;Handlungspflicht;muss;stellt … auf;Öffentliche Verwaltung;Die Gemeinde;https://www.gesetze-im-internet.de/gvg/__36.html
GVG;§ 36 Absatz 2 Satz 1;Die Vorschlagsliste soll alle Bevölkerungsgruppen angemessen berücksichtigen.;Die Vorschlagsliste soll alle Gruppen der Bevölkerung nach Geschlecht, Alter, Beruf und sozialer Stellung angemessen berücksichtigen.;Handlungspflicht;soll;soll … angemessen berücksichtigen;Öffentliche Verwaltung;Die Vorschlagsliste;https://www.gesetze-im-internet.de/gvg/__36.html
GVG;§ 36 Absatz 2 Satz 2;Die Vorschlagsliste muss die vorgeschriebenen Angaben zu den vorgeschlagenen Personen enthalten.;"Sie muss Familienname, Vornamen, gegebenenfalls einen vom Familiennamen abweichenden Geburtsnamen, Geburtsjahr, Wohnort einschließlich Postleitzahl sowie Beruf der vorgeschlagenen Person enthalten; bei häufig vorkommenden Namen ist auch der Stadt- oder Ortsteil des Wohnortes aufzunehmen.";Informationspflicht;muss;"muss … enthalten; … ist … aufzunehmen";Öffentliche Verwaltung;Die Vorschlagsliste;https://www.gesetze-im-internet.de/gvg/__36.html
GVG;§ 36 Absatz 3 Satz 1;Die Vorschlagsliste muss eine Woche lang zur Einsicht aufgelegt werden.;Die Vorschlagsliste ist in der Gemeinde eine Woche lang zu jedermanns Einsicht aufzulegen.;Handlungspflicht;muss;ist … aufzulegen;Öffentliche Verwaltung;Die Vorschlagsliste;https://www.gesetze-im-internet.de/gvg/__36.html
GVG;§ 36 Absatz 3 Satz 2;Der Zeitpunkt der Auflegung muss vorher öffentlich bekanntgemacht werden.;Der Zeitpunkt der Auflegung ist vorher öffentlich bekanntzumachen.;Informationspflicht;muss;ist … öffentlich bekanntzumachen;Öffentliche Verwaltung;Der Zeitpunkt der Auflegung;https://www.gesetze-im-internet.de/gvg/__36.html
GVG;§ 36 Absatz 4 Satz 1;In die Vorschlagslisten des Amtsgerichtsbezirks müssen mindestens doppelt so viele Personen aufgenommen werden wie erforderlich sind.;In die Vorschlagslisten des Bezirks des Amtsgerichts sind mindestens doppelt so viele Personen aufzunehmen, wie als erforderliche Zahl von Haupt- und Ersatzschöffen nach § 43 bestimmt sind.;Handlungspflicht;muss;sind … aufzunehmen;Öffentliche Verwaltung;In die Vorschlagslisten des Bezirks des Amtsgerichts;https://www.gesetze-im-internet.de/gvg/__36.html
GVG;§ 38 Absatz 1;Der Gemeindevorsteher muss die Vorschlagsliste und die Einsprüche an den Richter beim Amtsgericht senden.;Der Gemeindevorsteher sendet die Vorschlagsliste nebst den Einsprüchen an den Richter beim Amtsgericht des Bezirks.;Handlungspflicht;muss;sendet;Öffentliche Verwaltung;der Gemeindevorsteher;https://www.gesetze-im-internet.de/gvg/__38.html
GVG;§ 38 Absatz 2;Der Gemeindevorsteher muss den Richter beim Amtsgericht über eine nachträglich erforderliche Berichtigung informieren.;Wird nach Absendung der Vorschlagsliste ihre Berichtigung erforderlich, so hat der Gemeindevorsteher hiervon dem Richter beim Amtsgericht Anzeige zu machen.;Informationspflicht;muss;hat … Anzeige zu machen;Öffentliche Verwaltung;der Gemeindevorsteher;https://www.gesetze-im-internet.de/gvg/__38.html
GVG;§ 39 Satz 1;Der Richter beim Amtsgericht muss die Vorschlagslisten der Gemeinden zur Liste des Bezirks zusammenstellen.;Der Richter beim Amtsgericht stellt die Vorschlagslisten der Gemeinden zur Liste des Bezirks zusammen …;Handlungspflicht;muss;stellt … zusammen;Öffentliche Verwaltung;Der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__39.html
GVG;§ 39 Satz 1;Der Richter beim Amtsgericht muss den Beschluss über die Einsprüche vorbereiten.;Der Richter beim Amtsgericht … bereitet den Beschluß über die Einsprüche vor.;Handlungspflicht;muss;bereitet … vor;Öffentliche Verwaltung;Der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__39.html
GVG;§ 39 Satz 2;Der Richter beim Amtsgericht muss die Beachtung der Vorschriften des § 36 Absatz 3 prüfen.;Er hat die Beachtung der Vorschriften des § 36 Abs. 3 zu prüfen …;Handlungspflicht;muss;hat … zu prüfen;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/gvg/__39.html
GVG;§ 39 Satz 2;Der Richter beim Amtsgericht muss die Abstellung etwaiger Mängel veranlassen.;Er … die Abstellung etwaiger Mängel zu veranlassen.;Handlungspflicht;muss;zu veranlassen;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/gvg/__39.html
GVG;§ 40 Absatz 3 Satz 1;Die Vertretung des unteren Verwaltungsbezirks muss die Vertrauenspersonen wählen.;Die Vertrauenspersonen werden aus den Einwohnern des Amtsgerichtsbezirks von der Vertretung des ihm entsprechenden unteren Verwaltungsbezirks mit einer Mehrheit von zwei Dritteln der anwesenden Mitglieder, mindestens jedoch mit der Hälfte der gesetzlichen Mitgliederzahl gewählt.;Handlungspflicht;muss;werden ... gewählt;Öffentliche Verwaltung;die Vertretung des ihm entsprechenden unteren Verwaltungsbezirks;https://www.gesetze-im-internet.de/gvg/__40.html
GVG;§ 40 Absatz 3 Satz 3;Die zuständige oberste Landesbehörde muss die Zahl der zu wählenden Vertrauenspersonen festlegen.;Umfaßt der Amtsgerichtsbezirk mehrere Verwaltungsbezirke oder Teile mehrerer Verwaltungsbezirke, so bestimmt die zuständige oberste Landesbehörde die Zahl der Vertrauenspersonen, die von den Vertretungen dieser Verwaltungsbezirke zu wählen sind.;Handlungspflicht;muss;bestimmt;Öffentliche Verwaltung;die zuständige oberste Landesbehörde;https://www.gesetze-im-internet.de/gvg/__40.html
GVG;§ 41 Satz 3;Der Ausschuß muss die Entscheidungen protokollieren.;Die Entscheidungen sind zu Protokoll zu vermerken.;Handlungspflicht;muss;sind zu Protokoll zu vermerken;Öffentliche Verwaltung;Der Ausschuß;https://www.gesetze-im-internet.de/gvg/__41.html
GVG;§ 42 Absatz 1 Satz 1 und 2;Der Ausschuß muss aus der berichtigten Vorschlagsliste Schöffen und Ersatzschöffen wählen.;"Aus der berichtigten Vorschlagsliste wählt der Ausschuß mit einer Mehrheit von zwei Dritteln der Stimmen für die nächsten fünf Geschäftsjahre: 1. die erforderliche Zahl von Schöffen; 2. die erforderliche Zahl der Personen, die an die Stelle wegfallender Schöffen treten oder in den Fällen der §§ 46, 47 als Schöffen benötigt werden (Ersatzschöffen). Zu wählen sind Personen, die am Sitz des Amtsgerichts oder in dessen nächster Umgebung wohnen.";Handlungspflicht;muss;wählt der Ausschuß … Zu wählen sind Personen;Öffentliche Verwaltung;der Ausschuß;https://www.gesetze-im-internet.de/gvg/__42.html
GVG;§ 42 Absatz 2;Der Ausschuß soll bei der Wahl auf eine angemessene Berücksichtigung aller Bevölkerungsgruppen achten.;Bei der Wahl soll darauf geachtet werden, daß alle Gruppen der Bevölkerung nach Geschlecht, Alter, Beruf und sozialer Stellung angemessen berücksichtigt werden.;Handlungspflicht;soll;soll darauf geachtet werden;Öffentliche Verwaltung;der Ausschuß;https://www.gesetze-im-internet.de/gvg/__42.html
GVG;§ 43 Absatz 1;Der Präsident des Landgerichts oder des Amtsgerichts muss die erforderliche Zahl von Haupt- und Ersatzschöffen bestimmen.;Die für jedes Amtsgericht erforderliche Zahl von Haupt- und Ersatzschöffen wird durch den Präsidenten des Landgerichts (Präsidenten des Amtsgerichts) bestimmt.;Handlungspflicht;muss;wird durch den Präsidenten des Landgerichts (Präsidenten des Amtsgerichts) bestimmt;Öffentliche Verwaltung;der Präsident des Landgerichts (Präsidenten des Amtsgerichts);https://www.gesetze-im-internet.de/gvg/__43.html
GVG;§ 43 Absatz 2;Der Präsident des Landgerichts oder des Amtsgerichts muss die Zahl der Hauptschöffen entsprechend bemessen.;Die Zahl der Hauptschöffen ist so zu bemessen, daß voraussichtlich jeder zu nicht mehr als zwölf ordentlichen Sitzungstagen im Jahr herangezogen wird.;Handlungspflicht;muss;ist so zu bemessen, daß;Öffentliche Verwaltung;der Präsident des Landgerichts (Präsidenten des Amtsgerichts);https://www.gesetze-im-internet.de/gvg/__43.html
GVG;§ 44;Jedes Amtsgericht muss die Namen der gewählten Hauptschöffen und Ersatzschöffen in gesonderte Verzeichnisse aufnehmen.;Die Namen der gewählten Hauptschöffen und Ersatzschöffen werden bei jedem Amtsgericht in gesonderte Verzeichnisse aufgenommen (Schöffenlisten).;Handlungspflicht;muss;werden bei jedem Amtsgericht in gesonderte Verzeichnisse aufgenommen;Öffentliche Verwaltung;jedes Amtsgericht;https://www.gesetze-im-internet.de/gvg/__44.html
GVG;§ 45 Absatz 3;Der Richter beim Amtsgericht muss das Los ziehen.;Das Los zieht der Richter beim Amtsgericht.;Handlungspflicht;muss;zieht;Öffentliche Verwaltung;der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__45.html
GVG;§ 45 Absatz 4 Satz 1;Ein Urkundsbeamter der Geschäftsstelle muss die Schöffenlisten führen.;Die Schöffenlisten werden bei einem Urkundsbeamten der Geschäftsstelle (Schöffengeschäftsstelle) geführt.;Handlungspflicht;muss;werden … geführt;Öffentliche Verwaltung;ein Urkundsbeamter der Geschäftsstelle (Schöffengeschäftsstelle);https://www.gesetze-im-internet.de/gvg/__45.html
GVG;§ 45 Absatz 4 Satz 2;Der Urkundsbeamte muss ein Protokoll über die Auslosung aufnehmen.;Er nimmt ein Protokoll über die Auslosung auf.;Handlungspflicht;muss;nimmt … auf;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/gvg/__45.html
GVG;§ 45 Absatz 4 Satz 3;Der Richter beim Amtsgericht muss die Schöffen von der Auslosung benachrichtigen.;Der Richter beim Amtsgericht benachrichtigt die Schöffen von der Auslosung.;Informationspflicht;muss;benachrichtigt;Öffentliche Verwaltung;Der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__45.html
GVG;§ 45 Absatz 4 Satz 4 und 5;Die Hauptschöffen und später herangezogene Schöffen müssen über ihre Sitzungstage informiert werden.;Zugleich sind die Hauptschöffen von den Sitzungstagen, an denen sie tätig werden müssen, unter Hinweis auf die gesetzlichen Folgen des Ausbleibens in Kenntnis zu setzen. Ein Schöffe, der erst im Laufe des Geschäftsjahres zu einem Sitzungstag herangezogen wird, ist sodann in gleicher Weise zu benachrichtigen.;Informationspflicht;muss;sind … in Kenntnis zu setzen / ist sodann … zu benachrichtigen;Öffentliche Verwaltung;Die Schöffen;https://www.gesetze-im-internet.de/gvg/__45.html
GVG;§ 46 Satz 1;Die zuständige Stelle muss die benötigten Hauptschöffen für die ordentlichen Sitzungen aus der Ersatzschöffenliste auslosen.;Wird bei einem Amtsgericht während des Geschäftsjahres ein weiteres Schöffengericht gebildet, so werden für dessen ordentliche Sitzungen die benötigten Hauptschöffen gemäß § 45 Abs. 1, 2 Satz 1, Abs. 3, 4 aus der Ersatzschöffenliste ausgelost.;Handlungspflicht;muss;werden … ausgelost;Öffentliche Verwaltung;die für die Auslosung zuständige Stelle;https://www.gesetze-im-internet.de/gvg/__46.html
GVG;§ 46 Satz 2;Die zuständige Stelle muss die ausgelosten Schöffen aus der Ersatzschöffenliste streichen.;Die ausgelosten Schöffen werden in der Ersatzschöffenliste gestrichen.;Handlungspflicht;muss;werden … gestrichen;Öffentliche Verwaltung;die für die Führung der Ersatzschöffenliste zuständige Stelle;https://www.gesetze-im-internet.de/gvg/__46.html
GVG;§ 49 Absatz 2 Satz 2;Die Schöffengeschäftsstelle muss den neuen Hauptschöffen benachrichtigen.;Die Schöffengeschäftsstelle benachrichtigt den neuen Hauptschöffen gemäß § 45 Abs. 4 Satz 3, 4.;Informationspflicht;muss;benachrichtigt;Öffentliche Verwaltung;Die Schöffengeschäftsstelle;https://www.gesetze-im-internet.de/gvg/__49.html
GVG;§ 49 Absatz 3 Satz 2;Die Schöffengeschäftsstelle muss Datum und Uhrzeit des Eingangs vermerken.;Die Schöffengeschäftsstelle vermerkt Datum und Uhrzeit des Eingangs auf der Anordnung oder Feststellung.;Handlungspflicht;muss;vermerkt;Öffentliche Verwaltung;Die Schöffengeschäftsstelle;https://www.gesetze-im-internet.de/gvg/__49.html
GVG;§ 49 Absatz 3 Satz 3;Die Schöffengeschäftsstelle muss Ersatzschöffen nach der Eingangsreihenfolge Sitzungen zuweisen.;In der Reihenfolge des Eingangs weist sie die Ersatzschöffen nach Absatz 1 den verschiedenen Sitzungen zu …;Handlungspflicht;muss;weist sie … zu;Öffentliche Verwaltung;sie;https://www.gesetze-im-internet.de/gvg/__49.html
GVG;§ 49 Absatz 3 Satz 3;Die Schöffengeschäftsstelle muss Ersatzschöffen nach der Eingangsreihenfolge in die Hauptschöffenliste übertragen.;In der Reihenfolge des Eingangs … überträgt sie [die Ersatzschöffen] nach Absatz 2 in die Hauptschöffenliste.;Handlungspflicht;muss;überträgt sie … in die Hauptschöffenliste;Öffentliche Verwaltung;sie;https://www.gesetze-im-internet.de/gvg/__49.html
GVG;§ 50 Satz 1;Der Schöffe muss seine Amtstätigkeit bis zum Ende der Sitzung fortsetzen, wenn die Sitzung länger dauert als seine ursprüngliche Einberufung.;Erstreckt sich die Dauer einer Sitzung über die Zeit hinaus, für die der Schöffe zunächst einberufen ist, so hat er bis zur Beendigung der Sitzung seine Amtstätigkeit fortzusetzen.;Handlungspflicht;muss;hat er … seine Amtstätigkeit fortzusetzen;Bürgerinnen und Bürger;der Schöffe;https://www.gesetze-im-internet.de/gvg/__50.html
GVG;§ 51 Absatz 2 Satz 1;Ein Strafsenat des Oberlandesgerichts muss vor seiner Entscheidung die Staatsanwaltschaft und den beteiligten Schöffen anhören.;Die Entscheidung trifft ein Strafsenat des Oberlandesgerichts auf Antrag des Richters beim Amtsgericht durch Beschluss nach Anhörung der Staatsanwaltschaft und des beteiligten Schöffen.;Handlungspflicht;muss;nach Anhörung der Staatsanwaltschaft und des beteiligten Schöffen;Öffentliche Verwaltung;ein Strafsenat des Oberlandesgerichts;https://www.gesetze-im-internet.de/gvg/__51.html
GVG;§ 52 Absatz 1;Die Schöffenliste führende Stelle muss einen Schöffen unter den genannten Voraussetzungen streichen.;Ein Schöffe ist von der Schöffenliste zu streichen, wenn 1. seine Unfähigkeit zum Amt eines Schöffen eintritt oder bekannt wird, oder 2. Umstände eintreten oder bekannt werden, bei deren Vorhandensein eine Berufung zum Schöffenamt nicht erfolgen soll. Im Falle des § 33 Nr. 3 gilt dies jedoch nur, wenn der Schöffe seinen Wohnsitz im Landgerichtsbezirk aufgibt.;Handlungspflicht;muss;ist von der Schöffenliste zu streichen;Öffentliche Verwaltung;die Schöffenliste führende Stelle;https://www.gesetze-im-internet.de/gvg/__52.html
GVG;§ 52 Absatz 2 Satz 1;Die Schöffenliste führende Stelle muss einen Schöffen auf Antrag unter den genannten Voraussetzungen streichen.;Auf seinen Antrag ist ein Schöffe aus der Schöffenliste zu streichen, wenn er 1. seinen Wohnsitz im Amtsgerichtsbezirk, in dem er tätig ist, aufgibt oder 2. während eines Geschäftsjahres an mehr als 24 Sitzungstagen an Sitzungen teilgenommen hat.;Handlungspflicht;muss;ist ein Schöffe aus der Schöffenliste zu streichen;Öffentliche Verwaltung;die Schöffenliste führende Stelle;https://www.gesetze-im-internet.de/gvg/__52.html
GVG;§ 52 Absatz 3 Satz 1;Der Richter beim Amtsgericht muss in den genannten Fällen die Streichung anordnen.;Ist der Schöffe verstorben oder aus dem Landgerichtsbezirk verzogen, ordnet der Richter beim Amtsgericht seine Streichung an.;Handlungspflicht;muss;ordnet der Richter beim Amtsgericht seine Streichung an;Öffentliche Verwaltung;der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__52.html
GVG;§ 52 Absatz 6 Satz 1;Der zuständige Ausschuss muss bei halbierter Zahl der Ersatzschöffen eine Ergänzungswahl durchführen.;Hat sich die ursprüngliche Zahl der Ersatzschöffen in der Ersatzschöffenliste auf die Hälfte verringert, so findet aus den vorhandenen Vorschlagslisten eine Ergänzungswahl durch den Ausschuß statt, der die Schöffenwahl vorgenommen hatte.;Handlungspflicht;muss;so findet ... eine Ergänzungswahl durch den Ausschuß statt;Öffentliche Verwaltung;der Ausschuß, der die Schöffenwahl vorgenommen hatte;https://www.gesetze-im-internet.de/gvg/__52.html
GVG;§ 53 Absatz 1 Sätze 1 und 2;Der beteiligte Schöffe muss Ablehnungsgründe innerhalb einer Woche geltend machen.;Ablehnungsgründe sind nur zu berücksichtigen, wenn sie innerhalb einer Woche, nachdem der beteiligte Schöffe von seiner Einberufung in Kenntnis gesetzt worden ist, von ihm geltend gemacht werden. Sind sie später entstanden oder bekannt geworden, so ist die Frist erst von diesem Zeitpunkt zu berechnen.;Handlungspflicht;muss;sind nur zu berücksichtigen, wenn sie … von ihm geltend gemacht werden;Bürgerinnen und Bürger;der beteiligte Schöffe;https://www.gesetze-im-internet.de/gvg/__53.html
GVG;§ 53 Absatz 2 Satz 1;Der Richter beim Amtsgericht muss über das Gesuch nach Anhörung der Staatsanwaltschaft entscheiden.;Der Richter beim Amtsgericht entscheidet über das Gesuch nach Anhörung der Staatsanwaltschaft.;Handlungspflicht;muss;entscheidet über das Gesuch nach Anhörung der Staatsanwaltschaft;Öffentliche Verwaltung;Der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__53.html
GVG;§ 54 Absatz 3 Satz 2;Der Richter beim Amtsgericht muss den Antrag und die Entscheidung aktenkundig machen.;Der Antrag nach Absatz 1 und die Entscheidung sind aktenkundig zu machen.;Handlungspflicht;muss;sind aktenkundig zu machen;Öffentliche Verwaltung;der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__54.html
GVG;§ 56 Absatz 2 Satz 1;Der Richter beim Amtsgericht muss die Entscheidung nach Anhörung der Staatsanwaltschaft treffen.;Die Entscheidung trifft der Richter beim Amtsgericht nach Anhörung der Staatsanwaltschaft.;Handlungspflicht;muss;trifft der Richter beim Amtsgericht nach Anhörung der Staatsanwaltschaft;Öffentliche Verwaltung;der Richter beim Amtsgericht;https://www.gesetze-im-internet.de/gvg/__56.html
GVG;§ 58 Absatz 2 Satz 1;Der Präsident des Landgerichts bzw. Amtsgerichts muss die Zahl und Verteilung der Schöffen festlegen.;Wird ein gemeinsames Schöffengericht für die Bezirke mehrerer Amtsgerichte eingerichtet, so bestimmt der Präsident des Landgerichts (Präsident des Amtsgerichts) die erforderliche Zahl von Haupt- und Ersatzschöffen und die Verteilung der Zahl der Hauptschöffen auf die einzelnen Amtsgerichtsbezirke.;Handlungspflicht;muss;bestimmt der Präsident des Landgerichts (Präsident des Amtsgerichts);Öffentliche Verwaltung;der Präsident des Landgerichts (Präsident des Amtsgerichts);https://www.gesetze-im-internet.de/gvg/__58.html
GVG;§ 58 Absatz 2 Satz 2;Der Präsident des Landgerichts bzw. Amtsgerichts muss in diesem Fall die Ersatzschöffen auf die beteiligten Amtsgerichte verteilen.;"Ist Sitz des Amtsgerichts, bei dem ein gemeinsames Schöffengericht eingerichtet ist, eine Stadt, die Bezirke der anderen Amtsgerichte oder Teile davon umfaßt, so verteilt der Präsident des Landgerichts (Präsident des Amtsgerichts) die Zahl der Ersatzschöffen auf diese Amtsgerichte; die Landesjustizverwaltung kann bestimmte Amtsgerichte davon ausnehmen.";Handlungspflicht;muss;so verteilt der Präsident des Landgerichts (Präsident des Amtsgerichts);Öffentliche Verwaltung;der Präsident des Landgerichts (Präsident des Amtsgerichts);https://www.gesetze-im-internet.de/gvg/__58.html
GVG;§ 70 Absatz 1;Die Landesjustizverwaltung muss auf Antrag des Präsidiums eine Vertretung ordnen, wenn Vertretung durch ein Mitglied desselben Gerichts nicht möglich ist.;(1) Soweit die Vertretung eines Mitgliedes nicht durch ein Mitglied desselben Gerichts möglich ist, wird sie auf den Antrag des Präsidiums durch die Landesjustizverwaltung geordnet.;Handlungspflicht;muss;wird sie auf den Antrag des Präsidiums durch die Landesjustizverwaltung geordnet;Öffentliche Verwaltung;die Landesjustizverwaltung;https://www.gesetze-im-internet.de/gvg/__70.html
GVG;§ 70 Absatz 2;Die zuständige Stelle muss die Beiordnung eines Richters auf Probe oder eines Richters kraft Auftrags befristen.;(2) Die Beiordnung eines Richters auf Probe oder eines Richters kraft Auftrags ist auf eine bestimmte Zeit auszusprechen;Handlungspflicht;muss;ist auf eine bestimmte Zeit auszusprechen;Öffentliche Verwaltung;die zuständige Stelle;https://www.gesetze-im-internet.de/gvg/__70.html
GVG;§ 70 Absatz 2;Die zuständige Stelle darf eine solche Beiordnung vor Ablauf der befristeten Zeit nicht widerrufen.;(2) Die Beiordnung eines Richters auf Probe oder eines Richters kraft Auftrags ist auf eine bestimmte Zeit auszusprechen und darf vor Ablauf dieser Zeit nicht widerrufen werden.;Unterlassungspflicht;muss;darf vor Ablauf dieser Zeit nicht widerrufen werden;Öffentliche Verwaltung;die zuständige Stelle;https://www.gesetze-im-internet.de/gvg/__70.html
GVG;§ 74c Absatz 2;Die Wirtschaftsstrafkammer muss in den von ihr zuständigen Sachen auch die Entscheidungen nach § 73 Absatz 1 treffen.;In den Sachen, in denen die Wirtschaftsstrafkammer nach Absatz 1 zuständig ist, trifft sie auch die in § 73 Abs. 1 bezeichneten Entscheidungen.;Handlungspflicht;muss;trifft sie auch die in § 73 Abs. 1 bezeichneten Entscheidungen;Öffentliche Verwaltung;die Wirtschaftsstrafkammer;https://www.gesetze-im-internet.de/gvg/__74c.html
GVG;§ 76 Absatz 2 Satz 1;Die große Strafkammer muss ihre Besetzung in der Hauptverhandlung beschließen.;Bei der Eröffnung des Hauptverfahrens beschließt die große Strafkammer über ihre Besetzung in der Hauptverhandlung.;Handlungspflicht;muss;beschließt die große Strafkammer über ihre Besetzung in der Hauptverhandlung;Öffentliche Verwaltung;die große Strafkammer;https://www.gesetze-im-internet.de/gvg/__76.html
GVG;§ 76 Absatz 2 Satz 2;Die große Strafkammer muss über ihre Besetzung bei der Terminanberaumung entscheiden, wenn das Hauptverfahren bereits eröffnet ist.;Ist das Hauptverfahren bereits eröffnet, beschließt sie hierüber bei der Anberaumung des Termins zur Hauptverhandlung.;Handlungspflicht;muss;beschließt sie hierüber bei der Anberaumung des Termins zur Hauptverhandlung;Öffentliche Verwaltung;sie;https://www.gesetze-im-internet.de/gvg/__76.html
GVG;§ 76 Absatz 4;Die Strafkammer muss bei neuen Umständen vor Beginn der Hauptverhandlung eine Dreierbesetzung beschließen.;Hat die Strafkammer eine Besetzung mit zwei Richtern einschließlich des Vorsitzenden und zwei Schöffen beschlossen und ergeben sich vor Beginn der Hauptverhandlung neue Umstände, die nach Maßgabe der Absätze 2 und 3 eine Besetzung mit drei Richtern einschließlich des Vorsitzenden und zwei Schöffen erforderlich machen, beschließt sie eine solche Besetzung.;Handlungspflicht;muss;beschließt sie eine solche Besetzung;Öffentliche Verwaltung;sie;https://www.gesetze-im-internet.de/gvg/__76.html
GVG;§ 76 Absatz 6 Satz 1;In bestimmten Berufungsverfahren muss ein zweiter Richter hinzugezogen werden.;In Verfahren über Berufungen gegen ein Urteil des erweiterten Schöffengerichts (§ 29 Abs. 2) ist ein zweiter Richter hinzuzuziehen.;Handlungspflicht;muss;ist ein zweiter Richter hinzuzuziehen;Öffentliche Verwaltung;ein zweiter Richter;https://www.gesetze-im-internet.de/gvg/__76.html
GVG;§ 77 Absatz 2 Satz 1;Der Präsident des Landgerichts muss die erforderlichen Hauptschöffen auf die Amtsgerichtsbezirke verteilen.;Der Präsident des Landgerichts verteilt die Zahl der erforderlichen Hauptschöffen für die Strafkammern auf die zum Bezirk des Landgerichts gehörenden Amtsgerichtsbezirke.;Handlungspflicht;muss;verteilt;Öffentliche Verwaltung;Der Präsident des Landgerichts;https://www.gesetze-im-internet.de/gvg/__77.html
GVG;§ 77 Absatz 2 Satz 2;Der zuständige Ausschuss muss die Ersatzschöffen wählen.;Die Ersatzschöffen wählt der Ausschuß bei dem Amtsgericht, in dessen Bezirk das Landgericht seinen Sitz hat.;Handlungspflicht;muss;wählt;Öffentliche Verwaltung;Der Ausschuß bei dem Amtsgericht, in dessen Bezirk das Landgericht seinen Sitz hat;https://www.gesetze-im-internet.de/gvg/__77.html
GVG;§ 77 Absatz 2 Satz 3;Die Landesjustizverwaltung muss bestimmen, welcher Ausschuss die Ersatzschöffen wählt.;Hat das Landgericht seinen Sitz außerhalb seines Bezirks, so bestimmt die Landesjustizverwaltung, welcher Ausschuß der zum Bezirk des Landgerichts gehörigen Amtsgerichte die Ersatzschöffen wählt.;Handlungspflicht;muss;bestimmt;Öffentliche Verwaltung;die Landesjustizverwaltung;https://www.gesetze-im-internet.de/gvg/__77.html
GVG;§ 77 Absatz 2 Satz 5;Der Richter beim Amtsgericht muss die Namen der gewählten Haupt- und Ersatzschöffen mitteilen.;Die Namen der gewählten Hauptschöffen und der Ersatzschöffen werden von dem Richter beim Amtsgericht dem Präsidenten des Landgerichts mitgeteilt.;Informationspflicht;muss;werden … mitgeteilt;Öffentliche Verwaltung;dem Präsidenten des Landgerichts;https://www.gesetze-im-internet.de/gvg/__77.html
GVG;§ 77 Absatz 2 Satz 6;Der Präsident des Landgerichts muss die Namen der Hauptschöffen zur Schöffenliste zusammenstellen.;Der Präsident des Landgerichts stellt die Namen der Hauptschöffen zur Schöffenliste des Landgerichts zusammen.;Handlungspflicht;muss;stellt ... zusammen;Öffentliche Verwaltung;Der Präsident des Landgerichts;https://www.gesetze-im-internet.de/gvg/__77.html
