norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
UStG;§ 15a Absatz 1;Der Unternehmer muss bei geänderten Verhältnissen den Vorsteuerabzug für jedes betroffene Kalenderjahr berichtigen.;Ändern sich bei einem Wirtschaftsgut, das nicht nur einmalig zur Ausführung von Umsätzen verwendet wird, innerhalb von fünf Jahren ab dem Zeitpunkt der erstmaligen Verwendung die für den ursprünglichen Vorsteuerabzug maßgebenden Verhältnisse, ist für jedes Kalenderjahr der Änderung ein Ausgleich durch eine Berichtigung des Abzugs der auf die Anschaffungs- oder Herstellungskosten entfallenden Vorsteuerbeträge vorzunehmen.;Handlungspflicht;muss;ist für jedes Kalenderjahr der Änderung ein Ausgleich durch eine Berichtigung ... vorzunehmen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__15a.html
UStG;§ 15a Absatz 2;Der Unternehmer muss bei geänderten Verhältnissen den Vorsteuerabzug berichtigen.;Ändern sich bei einem Wirtschaftsgut, das nur einmalig zur Ausführung eines Umsatzes verwendet wird, die für den ursprünglichen Vorsteuerabzug maßgebenden Verhältnisse, ist eine Berichtigung des Vorsteuerabzugs vorzunehmen.;Handlungspflicht;muss;ist eine Berichtigung des Vorsteuerabzugs vorzunehmen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__15a.html
UStG;§ 15a Absatz 3 Satz 2;Der Unternehmer muss mehrere eingehende Gegenstände oder Leistungen zu einem Berichtigungsobjekt zusammenfassen.;Soweit im Rahmen einer Maßnahme in ein Wirtschaftsgut mehrere Gegenstände eingehen oder an einem Wirtschaftsgut mehrere sonstige Leistungen ausgeführt werden, sind diese zu einem Berichtigungsobjekt zusammenzufassen.;Handlungspflicht;muss;sind diese zu einem Berichtigungsobjekt zusammenzufassen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__15a.html
UStG;§ 15a Absatz 4 Satz 2;Der Unternehmer muss die Berichtigung auf bestimmte sonstige Leistungen beschränken.;Die Berichtigung ist auf solche sonstigen Leistungen zu beschränken, für die in der Steuerbilanz ein Aktivierungsgebot bestünde.;Handlungspflicht;muss;ist auf solche sonstigen Leistungen zu beschränken;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__15a.html
UStG;§ 15a Absatz 9;Der Unternehmer muss die Berichtigung nach Absatz 8 nach einer Fiktion fortgesetzter Unternehmensverwendung vornehmen.;Die Berichtigung nach Absatz 8 ist so vorzunehmen, als wäre das Wirtschaftsgut in der Zeit von der Veräußerung oder Lieferung im Sinne des § 3 Abs. 1b bis zum Ablauf des maßgeblichen Berichtigungszeitraums unter entsprechend geänderten Verhältnissen weiterhin für das Unternehmen verwendet worden.;Handlungspflicht;muss;ist so vorzunehmen, als wäre ... weiterhin für das Unternehmen verwendet worden;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__15a.html
UStG;§ 15a Absatz 10 Satz 2;Der Veräußerer muss dem Erwerber die für die Berichtigung nötigen Angaben machen.;Der Veräußerer ist verpflichtet, dem Erwerber die für die Durchführung der Berichtigung erforderlichen Angaben zu machen.;Informationspflicht;muss;ist verpflichtet, dem Erwerber ... Angaben zu machen;Wirtschaft;Der Veräußerer;https://www.gesetze-im-internet.de/ustg_1980/__15a.html
UStG;§ 16 Absatz 6 Satz 1;Fremdwährungsbeträge sind für die Steuerberechnung in Euro umzurechnen.;Werte in fremder Währung sind zur Berechnung der Steuer und der abziehbaren Vorsteuerbeträge auf Euro nach den Durchschnittskursen umzurechnen, die das Bundesministerium der Finanzen für den Monat öffentlich bekanntgibt, in dem die Leistung ausgeführt oder das Entgelt oder ein Teil des Entgelts vor Ausführung der Leistung (§ 13 Abs. 1 Nr. 1 Buchstabe a Satz 4) vereinnahmt wird.;Handlungspflicht;muss;sind ... umzurechnen;Wirtschaft;Werte in fremder Währung;https://www.gesetze-im-internet.de/ustg_1980/__16.html
UStG;§ 16 Absatz 6 Satz 2;Der leistende Unternehmer muss vereinnahmte Entgelte nach Monatsdurchschnittskursen umrechnen.;Ist dem leistenden Unternehmer die Berechnung der Steuer nach vereinnahmten Entgelten gestattet (§ 20), so sind die Entgelte nach den Durchschnittskursen des Monats umzurechnen, in dem sie vereinnahmt werden.;Handlungspflicht;muss;so sind die Entgelte ... umzurechnen;Wirtschaft;der leistende Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__16.html
UStG;§ 16 Absatz 6 Satz 4;Der Unternehmer muss Fremdwährungswerte bei Nutzung der genannten Verfahren nach EZB-Kursen umrechnen.;Macht ein Unternehmer von § 18 Absatz 4c oder 4e oder den §§ 18i, 18j oder 18k Gebrauch, hat er zur Berechnung der Steuer Werte in fremder Währung nach den Kursen umzurechnen, die für den letzten Tag des Besteuerungszeitraums nach Absatz 1a Satz 1, Absatz 1b Satz 1, Absatz 1c Satz 1, Absatz 1d Satz 1 oder Absatz 1e Satz 1 von der Europäischen Zentralbank festgestellt worden sind.;Handlungspflicht;muss;hat er ... umzurechnen;Wirtschaft;ein Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__16.html
UStG;§ 17 Absatz 1 Satz 1;Der Unternehmer muss den geschuldeten Steuerbetrag berichtigen, wenn sich die Bemessungsgrundlage geändert hat.;Hat sich die Bemessungsgrundlage für einen steuerpflichtigen Umsatz im Sinne des § 1 Abs. 1 Nr. 1 geändert, hat der Unternehmer, der diesen Umsatz ausgeführt hat, den dafür geschuldeten Steuerbetrag zu berichtigen.;Handlungspflicht;muss;hat ... zu berichtigen;Wirtschaft;der Unternehmer, der diesen Umsatz ausgeführt hat;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 17 Absatz 1 Satz 2;Der Unternehmer, an den der Umsatz ausgeführt wurde, muss den Vorsteuerabzug berichtigen.;Ebenfalls ist der Vorsteuerabzug bei dem Unternehmer, an den dieser Umsatz ausgeführt wurde, zu berichtigen.;Handlungspflicht;muss;ist ... zu berichtigen;Wirtschaft;der Unternehmer, an den dieser Umsatz ausgeführt wurde;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 17 Absatz 1 Satz 4;Der wirtschaftlich begünstigte andere Unternehmer muss seinen Vorsteuerabzug berichtigen.;Wird in diesen Fällen ein anderer Unternehmer durch die Änderung der Bemessungsgrundlage wirtschaftlich begünstigt, hat dieser Unternehmer seinen Vorsteuerabzug zu berichtigen.;Handlungspflicht;muss;hat ... zu berichtigen;Wirtschaft;dieser Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 17 Absatz 1 Satz 7;Die Berichtigungen nach den Sätzen 1 und 2 müssen im richtigen Besteuerungszeitraum vorgenommen werden.;Die Berichtigungen nach den Sätzen 1 und 2 sind für den Besteuerungszeitraum vorzunehmen, in dem die Änderung der Bemessungsgrundlage eingetreten ist.;Handlungspflicht;muss;sind ... vorzunehmen;Wirtschaft;die Berichtigungen nach den Sätzen 1 und 2;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 17 Absatz 1 Satz 8;Die Berichtigung nach Satz 4 muss im Besteuerungszeitraum der wirtschaftlichen Begünstigung vorgenommen werden.;Die Berichtigung nach Satz 4 ist für den Besteuerungszeitraum vorzunehmen, in dem der andere Unternehmer wirtschaftlich begünstigt wird.;Handlungspflicht;muss;ist ... vorzunehmen;Wirtschaft;die Berichtigung nach Satz 4;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 17 Absatz 2 Satz 2;Steuerbetrag und Vorsteuerabzug müssen bei nachträglicher Vereinnahmung des Entgelts erneut berichtigt werden.;"Wird das Entgelt nachträglich vereinnahmt, sind Steuerbetrag und Vorsteuerabzug erneut zu berichtigen;";Handlungspflicht;muss;sind ... erneut zu berichtigen;Wirtschaft;Steuerbetrag und Vorsteuerabzug;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 17 Absatz 3 Satz 1;Der Unternehmer muss den Vorsteuerabzug entsprechend berichtigen, wenn die Einfuhrumsatzsteuer herabgesetzt, erlassen oder erstattet wurde.;Ist Einfuhrumsatzsteuer, die als Vorsteuer abgezogen worden ist, herabgesetzt, erlassen oder erstattet worden, so hat der Unternehmer den Vorsteuerabzug entsprechend zu berichtigen.;Handlungspflicht;muss;hat ... zu berichtigen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 17 Absatz 4;Der Unternehmer muss dem Leistungsempfänger einen Beleg über die Verteilung der Entgeltänderung erteilen.;Werden die Entgelte für unterschiedlich besteuerte Lieferungen oder sonstige Leistungen eines bestimmten Zeitabschnitts gemeinsam geändert (z.B. Jahresboni, Jahresrückvergütungen), so hat der Unternehmer dem Leistungsempfänger einen Beleg zu erteilen, aus dem zu ersehen ist, wie sich die Änderung der Entgelte auf die unterschiedlich besteuerten Umsätze verteilt.;Informationspflicht;muss;hat ... einen Beleg zu erteilen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__17.html
UStG;§ 18 Absatz 1 Satz 1;Der Unternehmer muss fristgerecht eine Voranmeldung elektronisch übermitteln.;Der Unternehmer hat vorbehaltlich des § 18i Absatz 3, des § 18j Absatz 4, des § 18k Absatz 4 und des § 19 Absatz 1 Satz 2 bis zum zehnten Tag nach Ablauf jedes Voranmeldungszeitraums eine Voranmeldung nach amtlich vorgeschriebenem Datensatz über die amtlich bestimmte Schnittstelle zu übermitteln, in der er die Steuer für den Voranmeldungszeitraum (Vorauszahlung) selbst zu berechnen hat.;Informationspflicht;muss;hat ... eine Voranmeldung ... zu übermitteln;Wirtschaft;Der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 1 Satz 2;Der Unternehmer muss in Härtefällen eine Voranmeldung auf amtlichem Vordruck abgeben.;"Auf Antrag kann das Finanzamt zur Vermeidung von unbilligen Härten auf eine elektronische Übermittlung verzichten; in diesem Fall hat der Unternehmer eine Voranmeldung nach amtlich vorgeschriebenem Vordruck abzugeben.";Informationspflicht;muss;hat ... eine Voranmeldung ... abzugeben;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 1 Satz 4;Der Unternehmer muss die Vorauszahlung rechtzeitig entrichten.;Die Vorauszahlung ist am zehnten Tag nach Ablauf des Voranmeldungszeitraums fällig und bis dahin vom Unternehmer zu entrichten.;Handlungspflicht;muss;ist ... vom Unternehmer zu entrichten;Wirtschaft;vom Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 2a Satz 2;Der Unternehmer muss nach Wahl des Monatszeitraums eine Voranmeldung für den ersten Monat abgeben.;In diesem Fall hat der Unternehmer bis zum 10. Februar des laufenden Kalenderjahres eine Voranmeldung für den ersten Kalendermonat abzugeben.;Informationspflicht;muss;hat ... eine Voranmeldung ... abzugeben;Wirtschaft;Der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 3 Satz 1;Der Unternehmer muss eine Jahressteuererklärung elektronisch übermitteln.;Der Unternehmer hat vorbehaltlich des § 18i Absatz 3, des § 18j Absatz 4, des § 18k Absatz 4 und des § 19 Absatz 1 Satz 2 für das Kalenderjahr oder für den kürzeren Besteuerungszeitraum eine Steuererklärung nach amtlich vorgeschriebenem Datensatz über die amtlich bestimmte Schnittstelle zu übermitteln, in der er die zu entrichtende Steuer oder den Überschuss, der sich zu seinen Gunsten ergibt, nach § 16 Absatz 1 bis 4 und § 17 selbst zu berechnen hat (Steueranmeldung).;Informationspflicht;muss;hat ... eine Steuererklärung ... zu übermitteln;Wirtschaft;Der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 3 Satz 2;Der Unternehmer muss in bestimmten Fällen die Steueranmeldung binnen eines Monats übermitteln.;In den Fällen des § 16 Absatz 3 und 4 ist die Steueranmeldung binnen einem Monat nach Ablauf des kürzeren Besteuerungszeitraums zu übermitteln.;Informationspflicht;muss;ist ... zu übermitteln;Wirtschaft;Der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 3 Satz 3;Der Unternehmer muss in Härtefällen eine Steueranmeldung auf Vordruck abgeben und unterschreiben.;"Auf Antrag kann das Finanzamt zur Vermeidung von unbilligen Härten auf eine elektronische Übermittlung verzichten; in diesem Fall hat der Unternehmer eine Steueranmeldung nach amtlich vorgeschriebenem Vordruck abzugeben und eigenhändig zu unterschreiben.";Informationspflicht;muss;hat ... abzugeben und eigenhändig zu unterschreiben;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4 Satz 1;Der Unternehmer muss einen fälligen Unterschiedsbetrag entrichten.;Berechnet der Unternehmer die zu entrichtende Steuer oder den Überschuss in der Steueranmeldung für das Kalenderjahr abweichend von der Summe der Vorauszahlungen, so ist der Unterschiedsbetrag zugunsten des Finanzamts einen Monat nach dem Eingang der Steueranmeldung fällig und bis dahin vom Unternehmer zu entrichten.;Handlungspflicht;muss;bis dahin vom Unternehmer zu entrichten;Wirtschaft;vom Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4 Satz 2;Der Unternehmer muss einen festgesetzten Unterschiedsbetrag entrichten.;Setzt das Finanzamt die zu entrichtende Steuer oder den Überschuss abweichend von der Steueranmeldung für den Voranmeldungszeitraum oder für das Kalenderjahr oder auf Grund unterbliebener Abgabe der Steueranmeldung fest, so ist der Unterschiedsbetrag zugunsten des Finanzamts einen Monat nach der Bekanntgabe des Steuerbescheids fällig und bis dahin vom Unternehmer zu entrichten.;Handlungspflicht;muss;bis dahin vom Unternehmer zu entrichten;Wirtschaft;vom Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4a Satz 1;Bestimmte Unternehmer und juristischen Personen müssen Voranmeldungen und eine Steuererklärung abgeben.;Voranmeldungen (Absätze 1 und 2) und eine Steuererklärung (Absätze 3 und 4) haben auch die Unternehmer und juristischen Personen abzugeben, die ausschließlich Steuer für Umsätze nach § 1 Abs. 1 Nr. 5, § 13b Absatz 5 oder § 25b Abs. 2 zu entrichten haben, sowie Fahrzeuglieferer (§ 2a).;Informationspflicht;muss;haben ... abzugeben;Wirtschaft;die Unternehmer und juristischen Personen;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4a Satz 2;Bestimmte Unternehmer und juristische Personen müssen Voranmeldungen nur für relevante Zeiträume abgeben.;Voranmeldungen sind nur für die Voranmeldungszeiträume abzugeben, in denen die Steuer für diese Umsätze zu erklären ist.;Informationspflicht;muss;sind ... abzugeben;Wirtschaft;die Unternehmer und juristischen Personen;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4b;Nichtunternehmer mit bestimmten Steuerschulden müssen entsprechend Voranmeldungen und Steuererklärungen abgeben.;Für Personen, die keine Unternehmer sind und Steuerbeträge nach § 6a Abs. 4 Satz 2 oder nach § 14c Abs. 2 schulden, gilt Absatz 4a entsprechend.;Informationspflicht;muss;gilt Absatz 4a entsprechend;Bürgerinnen und Bürger;Personen, die keine Unternehmer sind;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4c Satz 1;Ein nicht im Gemeinschaftsgebiet ansässiger Unternehmer muss im Wahlfall eine Steuererklärung elektronisch an das Bundeszentralamt für Steuern übermitteln.;Ein nicht im Gemeinschaftsgebiet ansässiger Unternehmer, der vor dem 1. Juli 2021 als Steuerschuldner Umsätze nach § 3a Absatz 5 im Gemeinschaftsgebiet erbringt, kann abweichend von den Absätzen 1 bis 4 für jeden Besteuerungszeitraum (§ 16 Absatz 1a Satz 1) eine Steuererklärung nach amtlich vorgeschriebenem Datensatz über die amtlich bestimmte Schnittstelle bis zum 20. Tag nach Ablauf jedes Besteuerungszeitraums dem Bundeszentralamt für Steuern übermitteln, in der er die Steuer für die vorgenannten Umsätze selbst zu berechnen hat (Steueranmeldung).;Informationspflicht;muss;bis zum 20. Tag nach Ablauf ... zu übermitteln;Wirtschaft;Ein nicht im Gemeinschaftsgebiet ansässiger Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4c Satz 2;Der Unternehmer muss die Steuer fristgerecht entrichten.;Die Steuer ist am 20. Tag nach Ablauf des Besteuerungszeitraums fällig und bis dahin vom Unternehmer zu entrichten.;Handlungspflicht;muss;bis dahin vom Unternehmer zu entrichten;Wirtschaft;Der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4c Satz 3;Der Unternehmer muss die Ausübung des Wahlrechts anzeigen.;Die Ausübung des Wahlrechts hat der Unternehmer auf dem amtlich vorgeschriebenen, elektronisch zu übermittelnden Dokument dem Bundeszentralamt für Steuern anzuzeigen, bevor er Umsätze nach § 3a Abs. 5 im Gemeinschaftsgebiet erbringt.;Informationspflicht;muss;hat ... anzuzeigen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4c Satz 5;Der Unternehmer muss den Widerruf elektronisch erklären.;Der Widerruf ist vor Beginn des Besteuerungszeitraums, für den er gelten soll, gegenüber dem Bundeszentralamt für Steuern auf elektronischem Weg zu erklären.;Informationspflicht;muss;ist ... zu erklären;Wirtschaft;Der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18 Absatz 4e Satz 1;Ein im übrigen Gemeinschaftsgebiet ansässiger Unternehmer muss im Wahlfall eine Steuererklärung elektronisch übermitteln.;"Ein im übrigen Gemeinschaftsgebiet ansässiger Unternehmer (§ 13b Absatz 7 Satz 2), der vor dem 1. Juli 2021 als Steuerschuldner Umsätze nach § 3a Absatz 5 im Inland erbringt, kann abweichend von den Absätzen 1 bis 4 für jeden Besteuerungszeitraum (§ 16 Absatz 1b Satz 1) eine Steuererklärung nach amtlich vorgeschriebenem Datensatz über die amtlich bestimmte Schnittstelle bis zum 20. Tag nach Ablauf jedes Besteuerungszeitraums übermitteln, in der er die Steuer für die vorgenannten Umsätze selbst zu berechnen hat; dies gilt nur, wenn der Unternehmer im Inland, auf der Insel Helgoland und in einem der in § 1 Absatz 3 bezeichneten Gebiete weder seinen Sitz, seine Geschäftsleitung noch eine Betriebsstätte hat.";Informationspflicht;muss;bis zum 20. Tag nach Ablauf ... übermitteln;Wirtschaft;Ein im übrigen Gemeinschaftsgebiet ansässiger Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18.html
UStG;§ 18a Absatz 1 Satz 1;Der Unternehmer muss monatlich eine Zusammenfassende Meldung an das Bundeszentralamt für Steuern übermitteln.;Der Unternehmer im Sinne des § 2 hat bis zum 25. Tag nach Ablauf jedes Kalendermonats (Meldezeitraum), in dem er innergemeinschaftliche Warenlieferungen oder Lieferungen im Sinne des § 25b Absatz 2 ausgeführt hat, dem Bundeszentralamt für Steuern eine Meldung (Zusammenfassende Meldung) nach amtlich vorgeschriebenem Datensatz über die amtlich bestimmte Schnittstelle zu übermitteln, in der er die Angaben nach Absatz 7 Satz 1 Nummer 1, 2, 2a und 4 zu machen hat.;Informationspflicht;muss;hat ... eine Meldung ... zu übermitteln;Wirtschaft;Der Unternehmer im Sinne des § 2;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 1 Satz 3;Der Unternehmer muss bei Überschreiten der 50.000-Euro-Schwelle eine Zusammenfassende Meldung für den betroffenen Monat und die vorangegangenen Monate übermitteln.;Übersteigt die Summe der Bemessungsgrundlage für innergemeinschaftliche Warenlieferungen und für Lieferungen im Sinne des § 25b Absatz 2 im Laufe eines Kalendervierteljahres 50 000 Euro, hat der Unternehmer bis zum 25. Tag nach Ablauf des Kalendermonats, in dem dieser Betrag überschritten wird, eine Zusammenfassende Meldung für diesen Kalendermonat und die bereits abgelaufenen Kalendermonate dieses Kalendervierteljahres zu übermitteln.;Informationspflicht;muss;hat ... eine Zusammenfassende Meldung ... zu übermitteln;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 1 Satz 4;Der Unternehmer muss dem Bundeszentralamt für Steuern anzeigen, wenn er die Regelung des Satzes 2 nicht nutzt.;Nimmt der Unternehmer die in Satz 2 enthaltene Regelung nicht in Anspruch, hat er dies gegenüber dem Bundeszentralamt für Steuern anzuzeigen.;Informationspflicht;muss;hat ... anzuzeigen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 2 Satz 1;Der Unternehmer muss vierteljährlich eine Zusammenfassende Meldung über bestimmte sonstige Leistungen übermitteln.;Der Unternehmer im Sinne des § 2 hat bis zum 25. Tag nach Ablauf jedes Kalendervierteljahres (Meldezeitraum), in dem er im übrigen Gemeinschaftsgebiet steuerpflichtige sonstige Leistungen im Sinne des § 3a Absatz 2, für die der in einem anderen Mitgliedstaat ansässige Leistungsempfänger die Steuer dort schuldet, ausgeführt hat, dem Bundeszentralamt für Steuern eine Zusammenfassende Meldung nach amtlich vorgeschriebenem Datensatz über die amtlich bestimmte Schnittstelle zu übermitteln, in der er die Angaben nach Absatz 7 Satz 1 Nummer 3 zu machen hat.;Informationspflicht;muss;hat ... eine Zusammenfassende Meldung ... zu übermitteln;Wirtschaft;Der Unternehmer im Sinne des § 2;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 2 Satz 2;Der Unternehmer muss die Angaben zu den sonstigen Leistungen in der Monatsmeldung für den letzten Monat des Quartals machen, wenn er ohnehin monatlich melden muss.;Soweit der Unternehmer bereits nach Absatz 1 zur monatlichen Übermittlung einer Zusammenfassenden Meldung verpflichtet ist, hat er die Angaben im Sinne von Satz 1 in der Zusammenfassenden Meldung für den letzten Monat des Kalendervierteljahres zu machen.;Informationspflicht;muss;hat er die Angaben ... zu machen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 3 Satz 2;Der Unternehmer muss dem Bundeszentralamt für Steuern anzeigen, wenn er die Regelung des Satzes 1 nutzt.;Nimmt der Unternehmer die in Satz 1 enthaltene Regelung in Anspruch, hat er dies gegenüber dem Bundeszentralamt für Steuern anzuzeigen.;Informationspflicht;muss;hat er dies ... anzuzeigen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 5 Satz 2;Der Unternehmer muss bei einem Verzicht auf elektronische Übermittlung die Meldung auf dem vorgeschriebenen Vordruck abgeben.;"Auf Antrag kann das Finanzamt zur Vermeidung unbilliger Härten auf eine elektronische Übermittlung verzichten; in diesem Fall hat der Unternehmer eine Meldung nach amtlich vorgeschriebenem Vordruck abzugeben.";Informationspflicht;muss;hat der Unternehmer eine Meldung ... abzugeben;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 5 Satz 6;Die Landesfinanzbehörden müssen dem Bundeszentralamt für Steuern die erforderlichen Angaben übermitteln.;Die Landesfinanzbehörden übermitteln dem Bundeszentralamt für Steuern die erforderlichen Angaben zur Bestimmung der Unternehmer, die nach den Absätzen 1 und 2 zur Abgabe der Zusammenfassenden Meldung verpflichtet sind.;Informationspflicht;muss;übermitteln ... die erforderlichen Angaben;Öffentliche Verwaltung;Die Landesfinanzbehörden;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 5 Satz 7;Die Angaben dürfen nur zu einem bestimmten Zweck verarbeitet werden.;Diese Angaben dürfen nur zur Sicherstellung der Abgabe der Zusammenfassenden Meldung verarbeitet werden.;Unterlassungspflicht;muss;dürfen nur ... verarbeitet werden;Öffentliche Verwaltung;Diese Angaben;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18a Absatz 5 Satz 8;Das Bundeszentralamt für Steuern muss den Landesfinanzbehörden bestimmte Angaben übermitteln.;Das Bundeszentralamt für Steuern übermittelt den Landesfinanzbehörden die Angaben aus den Zusammenfassenden Meldungen, soweit diese für steuerliche Kontrollen benötigt werden.;Informationspflicht;muss;übermittelt den Landesfinanzbehörden die Angaben;Öffentliche Verwaltung;Das Bundeszentralamt für Steuern;https://www.gesetze-im-internet.de/ustg_1980/__18a.html
UStG;§ 18b Satz 1;Der Unternehmer muss in den amtlich vorgeschriebenen Vordrucken die Bemessungsgrundlagen bestimmter Umsätze gesondert erklären.;Der Unternehmer im Sinne des § 2 hat für jeden Voranmeldungs- und Besteuerungszeitraum in den amtlich vorgeschriebenen Vordrucken (§ 18 Abs. 1 bis 4) die Bemessungsgrundlagen folgender Umsätze gesondert zu erklären: 1. seiner innergemeinschaftlichen Lieferungen, 2. seiner im übrigen Gemeinschaftsgebiet ausgeführten steuerpflichtigen sonstigen Leistungen im Sinne des § 3a Absatz 2, für die der in einem anderen Mitgliedstaat ansässige Leistungsempfänger die Steuer dort schuldet, und 3. seiner Lieferungen im Sinne des § 25b Abs. 2.;Informationspflicht;muss;hat … zu erklären;Wirtschaft;Der Unternehmer im Sinne des § 2;https://www.gesetze-im-internet.de/ustg_1980/__18b.html
UStG;§ 18b Satz 2;Der Unternehmer muss eine fehlerhafte oder unvollständige Voranmeldung unverzüglich berichtigen.;Erkennt der Unternehmer nachträglich vor Ablauf der Festsetzungsfrist, dass in einer von ihm abgegebenen Voranmeldung (§ 18 Abs. 1) die Angaben zu Umsätzen im Sinne des Satzes 1 unrichtig oder unvollständig sind, ist er verpflichtet, die ursprüngliche Voranmeldung unverzüglich zu berichtigen.;Informationspflicht;muss;ist er verpflichtet, die ursprüngliche Voranmeldung unverzüglich zu berichtigen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18b.html
UStG;§ 18d Satz 3;Der Unternehmer muss der Finanzbehörde die bezeichneten Unterlagen vorlegen.;Der Unternehmer hat auf Verlangen der Finanzbehörde die in Satz 1 bezeichneten Unterlagen vorzulegen.;Handlungspflicht;muss;hat auf Verlangen der Finanzbehörde … vorzulegen;Wirtschaft;der Unternehmer;https://www.gesetze-im-internet.de/ustg_1980/__18d.html
UStG;§ 18e Satz 1;Das Bundeszentralamt für Steuern muss auf Anfrage Auskünfte zur Gültigkeit von Umsatzsteuer-Identifikationsnummern und zu den dazugehörigen Namen und Anschriften erteilen.;"Das Bundeszentralamt für Steuern bestätigt auf Anfrage 1. dem Unternehmer im Sinne des § 2 die Gültigkeit einer Umsatzsteuer-Identifikationsnummer sowie den Namen und die Anschrift der Person, der die Umsatzsteuer-Identifikationsnummer von einem anderen Mitgliedstaat erteilt wurde; 2. (weggefallen) 3. dem Betreiber im Sinne des § 25e Absatz 1 die Gültigkeit einer inländischen Umsatzsteuer-Identifikationsnummer sowie den Namen und die Anschrift des liefernden Unternehmers im Sinne des § 25e Absatz 2 Satz 1.";Informationspflicht;muss;bestätigt auf Anfrage;Öffentliche Verwaltung;Das Bundeszentralamt für Steuern;https://www.gesetze-im-internet.de/ustg_1980/__18e.html
