norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
EStG;§ 10g Absatz 1 Satz 3;Der Steuerpflichtige muss die Maßnahmen denkmal- und archivpflegerisch erforderlich und abgestimmt durchführen.;"Die Maßnahmen müssen nach Maßgabe der geltenden Bestimmungen der Denkmal- und Archivpflege erforderlich und in Abstimmung mit der in Absatz 3 genannten Stelle durchgeführt worden sein; bei Aufwendungen für Herstellungs- und Erhaltungsmaßnahmen an Kulturgütern im Sinne des Satzes 2 Nummer 1 und 2 ist § 7i Absatz 1 Satz 1 bis 4 sinngemäß anzuwenden.";Handlungspflicht;muss;müssen ... durchgeführt worden sein;Bürgerinnen und Bürger;Der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__10g.html
EStG;§ 10g Absatz 3 Satz 2;Die zuständige Behörde muss die Höhe der gewährten Zuschüsse in die Bescheinigung aufnehmen und diese bei späteren Zuschüssen ändern.;"Hat eine der für Denkmal- oder Archivpflege zuständigen Behörden ihm Zuschüsse gewährt, so hat die Bescheinigung auch deren Höhe zu enthalten; werden ihm solche Zuschüsse nach Ausstellung der Bescheinigung gewährt, so ist diese entsprechend zu ändern.";Informationspflicht;muss;"hat ... zu enthalten; ... ist diese entsprechend zu ändern";Öffentliche Verwaltung;eine der für Denkmal- oder Archivpflege zuständigen Behörden;https://www.gesetze-im-internet.de/estg/__10g.html
EStG;§ 11 Absatz 2 Satz 3;Der Steuerpflichtige muss bestimmte im Voraus geleistete Ausgaben gleichmäßig auf den Vorauszahlungszeitraum verteilen.;Werden Ausgaben für eine Nutzungsüberlassung von mehr als fünf Jahren im Voraus geleistet, sind sie insgesamt auf den Zeitraum gleichmäßig zu verteilen, für den die Vorauszahlung geleistet wird.;Handlungspflicht;muss;sind sie insgesamt auf den Zeitraum gleichmäßig zu verteilen;Bürgerinnen und Bürger, Wirtschaft;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__11.html
EStG;§ 11a Absatz 2 Satz 1 und 2;Der Steuerpflichtige muss den noch nicht berücksichtigten Erhaltungsaufwand in den genannten Fällen im Jahr des Ereignisses steuerlich absetzen.;Wird das Gebäude während des Verteilungszeitraums veräußert, ist der noch nicht berücksichtigte Teil des Erhaltungsaufwands im Jahr der Veräußerung als Betriebsausgaben oder Werbungskosten abzusetzen. Das Gleiche gilt, wenn ein nicht zu einem Betriebsvermögen gehörendes Gebäude in ein Betriebsvermögen eingebracht oder wenn ein Gebäude aus dem Betriebsvermögen entnommen oder wenn ein Gebäude nicht mehr zur Einkunftserzielung genutzt wird.;Handlungspflicht;muss;"ist ... abzusetzen; Das Gleiche gilt";Bürgerinnen und Bürger, Wirtschaft;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__11a.html
EStG;§ 11a Absatz 3;Alle Eigentümer müssen den bezeichneten Erhaltungsaufwand auf denselben Zeitraum verteilen.;Steht das Gebäude im Eigentum mehrerer Personen, ist der in Absatz 1 bezeichnete Erhaltungsaufwand von allen Eigentümern auf den gleichen Zeitraum zu verteilen.;Handlungspflicht;muss;ist ... zu verteilen;Bürgerinnen und Bürger, Wirtschaft;allen Eigentümern;https://www.gesetze-im-internet.de/estg/__11a.html
EStG;§ 12;Der Steuerpflichtige darf die dort genannten Aufwendungen und Steuern nicht abziehen.;"Soweit in § 10 Absatz 1 Nummer 2 bis 5, 7 und 9 sowie Absatz 1a Nummer 1, den §§ 10a, 10b und den §§ 33 bis 33b nichts anderes bestimmt ist, dürfen weder bei den einzelnen Einkunftsarten noch vom Gesamtbetrag der Einkünfte abgezogen werden 1. die für den Haushalt des Steuerpflichtigen und für den Unterhalt seiner Familienangehörigen aufgewendeten Beträge. 2 Dazu gehören auch die Aufwendungen für die Lebensführung, die die wirtschaftliche oder gesellschaftliche Stellung des Steuerpflichtigen mit sich bringt, auch wenn sie zur Förderung des Berufs oder der Tätigkeit des Steuerpflichtigen erfolgen; 2. freiwillige Zuwendungen, Zuwendungen auf Grund einer freiwillig begründeten Rechtspflicht und Zuwendungen an eine gegenüber dem Steuerpflichtigen oder seinem Ehegatten gesetzlich unterhaltsberechtigte Person oder deren Ehegatten, auch wenn diese Zuwendungen auf einer besonderen Vereinbarung beruhen; 3. die Steuern vom Einkommen und sonstige Personensteuern sowie die Umsatzsteuer für Umsätze, die Entnahmen sind, und die Vorsteuerbeträge auf Aufwendungen, für die das Abzugsverbot der Nummer 1 oder des § 4 Absatz 5 Satz 1 Nummer 1 bis 5, 7 oder Absatz 7 gilt; das gilt auch für die auf diese Steuern entfallenden Nebenleistungen; 4. in einem Strafverfahren festgesetzte Geldstrafen, sonstige Rechtsfolgen vermögensrechtlicher Art, bei denen der Strafcharakter überwiegt, und Leistungen zur Erfüllung von Auflagen oder Weisungen, soweit die Auflagen oder Weisungen nicht lediglich der Wiedergutmachung des durch die Tat verursachten Schadens dienen sowie damit zusammenhängende Aufwendungen; 5. (weggefallen)";Unterlassungspflicht;muss;dürfen weder … noch … abgezogen werden;Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__12.html
EStG;§ 13 Absatz 6 Satz 1 bis 2;Der Steuerpflichtige muss die auf den entstehenden Gewinn entfallende Einkommensteuer auf Antrag in jährlichen Teilbeträgen entrichten.;Werden einzelne Wirtschaftsgüter eines land- und forstwirtschaftlichen Betriebs auf einen der gemeinschaftlichen Tierhaltung dienenden Betrieb im Sinne des § 13b einer Genossenschaft oder eines Vereins gegen Gewährung von Mitgliedsrechten übertragen, so ist die auf den dabei entstehenden Gewinn entfallende Einkommensteuer auf Antrag in jährlichen Teilbeträgen zu entrichten. Der einzelne Teilbetrag muss mindestens ein Fünftel dieser Steuer betragen.;Handlungspflicht;muss;"ist auf Antrag in jährlichen Teilbeträgen zu entrichten; muss mindestens ein Fünftel dieser Steuer betragen";Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__13.html
EStG;§ 13a Absatz 2 Satz 3;Der Steuerpflichtige muss den Antrag schriftlich fristgerecht stellen.;Der Antrag ist bis zur Abgabe der Steuererklärung, jedoch spätestens zwölf Monate nach Ablauf des ersten Wirtschaftsjahres, auf das er sich bezieht, schriftlich zu stellen.;Informationspflicht;muss;ist ... schriftlich zu stellen;Wirtschaft;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__13a.html
EStG;§ 13a Absatz 3 Satz 4;Die Gewinnermittlung muss elektronisch übermittelt werden.;Die Gewinnermittlung ist nach amtlich vorgeschriebenem Datensatz durch Datenfernübertragung spätestens mit der Steuererklärung zu übermitteln.;Informationspflicht;muss;ist ... zu übermitteln;Wirtschaft;die Gewinnermittlung;https://www.gesetze-im-internet.de/estg/__13a.html
EStG;§ 13a Absatz 3 Satz 5;Bei Verzicht auf die elektronische Übermittlung muss der Steuererklärung eine Gewinnermittlung beigefügt werden.;"Auf Antrag kann die Finanzbehörde zur Vermeidung unbilliger Härten auf eine elektronische Übermittlung verzichten; in diesem Fall ist der Steuererklärung eine Gewinnermittlung nach amtlich vorgeschriebenem Vordruck beizufügen.";Informationspflicht;muss;ist ... beizufügen;Wirtschaft;der Steuererklärung;https://www.gesetze-im-internet.de/estg/__13a.html
EStG;§ 13a Absatz 7 Satz 3;Die betreffenden Wirtschaftsgüter müssen in besondere Verzeichnisse aufgenommen werden.;Die Wirtschaftsgüter im Sinne des Satzes 1 Nummer 1 Buchstabe a sind unter Angabe des Tages der Anschaffung oder Herstellung und der Anschaffungs- oder Herstellungskosten oder des an deren Stelle getretenen Werts in besondere, laufend zu führende Verzeichnisse aufzunehmen.;Informationspflicht;muss;sind ... aufzunehmen;Wirtschaft;die Wirtschaftsgüter im Sinne des Satzes 1 Nummer 1 Buchstabe a;https://www.gesetze-im-internet.de/estg/__13a.html
EStG;§ 13b Absatz 1 Satz 3;Die Genossenschaften, Gesellschaften oder Vereine müssen die Voraussetzungen durch besondere Verzeichnisse nachweisen.;Die Voraussetzungen des Satzes 1 Nummer 1 Buchstabe d und des Satzes 1 Nummer 2 sind durch besondere, laufend und zeitnah zu führende Verzeichnisse nachzuweisen.;Informationspflicht;muss;sind durch besondere, laufend und zeitnah zu führende Verzeichnisse nachzuweisen;Wirtschaft;die dort bezeichneten Genossenschaften, Gesellschaften oder Vereine;https://www.gesetze-im-internet.de/estg/__13b.html
EStG;§ 14a Absatz 3 Satz 1 Nummer 2;Der Steuerpflichtige muss den Nachweis durch eine Bescheinigung der zuständigen Stelle führen.;Als Veräußerung gilt auch die Aufgabe des Betriebs, wenn 1. die Voraussetzungen des Absatzes 1 erfüllt sind und 2. der Steuerpflichtige seinen land- und forstwirtschaftlichen Betrieb zum Zweck der Strukturverbesserung abgegeben hat und dies durch eine Bescheinigung der nach Landesrecht zuständigen Stelle nachweist.;Informationspflicht;muss;dies durch eine Bescheinigung der nach Landesrecht zuständigen Stelle nachweist;Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__14a.html
EStG;§ 15a Absatz 4 Satz 1;Das zuständige Finanzamt muss den verrechenbaren Verlust jährlich gesondert feststellen.;Der nach Absatz 1 nicht ausgleichs- oder abzugsfähige Verlust eines Kommanditisten, vermindert um die nach Absatz 2 abzuziehenden und vermehrt um die nach Absatz 3 hinzuzurechnenden Beträge (verrechenbarer Verlust), ist jährlich gesondert festzustellen. Dabei ist von dem verrechenbaren Verlust des vorangegangenen Wirtschaftsjahres auszugehen.;Informationspflicht;muss;ist jährlich gesondert festzustellen;Öffentliche Verwaltung;das für die gesonderte Feststellung des Gewinns und Verlustes der Gesellschaft zuständige Finanzamt;https://www.gesetze-im-internet.de/estg/__15a.html
EStG;§ 15a Absatz 4 Satz 6;Die gesonderten Feststellungen des verrechenbaren Verlustes müssen einheitlich durchgeführt werden.;In diesen Fällen sind die gesonderten Feststellungen des verrechenbaren Verlustes einheitlich durchzuführen.;Handlungspflicht;muss;sind … einheitlich durchzuführen;Öffentliche Verwaltung;die gesonderten Feststellungen des verrechenbaren Verlustes;https://www.gesetze-im-internet.de/estg/__15a.html
EStG;§ 15b Absatz 1 Satz 1;Der Steuerpflichtige darf Verluste aus einem Steuerstundungsmodell nicht ausgleichen oder abziehen.;"Verluste im Zusammenhang mit einem Steuerstundungsmodell dürfen weder mit Einkünften aus Gewerbebetrieb noch mit Einkünften aus anderen Einkunftsarten ausgeglichen werden; sie dürfen auch nicht nach § 10d abgezogen werden.";Unterlassungspflicht;muss;"dürfen weder ... ausgeglichen werden; sie dürfen auch nicht ... abgezogen werden";Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__15b.html
EStG;§ 15b Absatz 4 Satz 1;Das Finanzamt muss den nicht ausgleichsfähigen Verlust jährlich gesondert feststellen.;Der nach Absatz 1 nicht ausgleichsfähige Verlust ist jährlich gesondert festzustellen.;Informationspflicht;muss;ist jährlich gesondert festzustellen;Öffentliche Verwaltung;der nach Absatz 1 nicht ausgleichsfähige Verlust;https://www.gesetze-im-internet.de/estg/__15b.html
EStG;§ 16 Absatz 2 Satz 2;Der Steuerpflichtige muss den Wert des Betriebsvermögens oder Anteils zum Veräußerungszeitpunkt ermitteln.;Der Wert des Betriebsvermögens oder des Anteils ist für den Zeitpunkt der Veräußerung nach § 4 Absatz 1 oder nach § 5 zu ermitteln.;Handlungspflicht;muss;ist für den Zeitpunkt der Veräußerung … zu ermitteln;Wirtschaft;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__16.html
EStG;§ 16 Absatz 3 Satz 2;Bei einer Realteilung müssen die Wirtschaftsgüter bei der Gewinnermittlung mit den nach den Gewinnermittlungsvorschriften ermittelten Werten angesetzt werden.;"Werden im Zuge der Realteilung einer Mitunternehmerschaft Teilbetriebe, Mitunternehmeranteile oder einzelne Wirtschaftsgüter in das jeweilige Betriebsvermögen der einzelnen Mitunternehmer übertragen, so sind bei der Ermittlung des Gewinns der Mitunternehmerschaft die Wirtschaftsgüter mit den Werten anzusetzen, die sich nach den Vorschriften über die Gewinnermittlung ergeben, sofern die Besteuerung der stillen Reserven sichergestellt ist; der übernehmende Mitunternehmer ist an diese Werte gebunden; § 4 Absatz 1 Satz 4 ist entsprechend anzuwenden.";Handlungspflicht;muss;sind … die Wirtschaftsgüter mit den Werten anzusetzen;Wirtschaft;die Wirtschaftsgüter;https://www.gesetze-im-internet.de/estg/__16.html
EStG;§ 16 Absatz 3 Satz 7;Der Steuerpflichtige muss bei veräußerten Betriebswirtschaftsgütern die Veräußerungspreise ansetzen.;Werden die einzelnen dem Betrieb gewidmeten Wirtschaftsgüter im Rahmen der Aufgabe des Betriebs veräußert, so sind die Veräußerungspreise anzusetzen.;Handlungspflicht;muss;sind die Veräußerungspreise anzusetzen;Wirtschaft;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__16.html
EStG;§ 16 Absatz 3 Satz 8;Der Steuerpflichtige muss bei nicht veräußerten Wirtschaftsgütern den gemeinen Wert zum Aufgabezeitpunkt ansetzen.;Werden die Wirtschaftsgüter nicht veräußert, so ist der gemeine Wert im Zeitpunkt der Aufgabe anzusetzen.;Handlungspflicht;muss;ist der gemeine Wert im Zeitpunkt der Aufgabe anzusetzen;Wirtschaft;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__16.html
EStG;§ 16 Absatz 3 Satz 9;Jeder Beteiligte muss bei der Betriebsaufgabe den gemeinen Wert der erhaltenen Wirtschaftsgüter ansetzen.;Bei Aufgabe eines Gewerbebetriebs, an dem mehrere Personen beteiligt waren, ist für jeden einzelnen Beteiligten der gemeine Wert der Wirtschaftsgüter anzusetzen, die er bei der Auseinandersetzung erhalten hat.;Handlungspflicht;muss;ist für jeden einzelnen Beteiligten der gemeine Wert der Wirtschaftsgüter anzusetzen;Wirtschaft;jeder einzelne Beteiligte;https://www.gesetze-im-internet.de/estg/__16.html
EStG;§ 16 Absatz 3b Satz 1 Nummer 1;Der Steuerpflichtige muss die Aufgabe ausdrücklich gegenüber dem Finanzamt erklären.;In den Fällen der Betriebsunterbrechung und der Betriebsverpachtung im Ganzen gilt ein Gewerbebetrieb sowie ein Anteil im Sinne des Absatzes 1 Satz 1 Nummer 2 oder Nummer 3 nicht als aufgegeben, bis 1. der Steuerpflichtige die Aufgabe im Sinne des Absatzes 3 Satz 1 ausdrücklich gegenüber dem Finanzamt erklärt;Informationspflicht;muss;die Aufgabe … ausdrücklich gegenüber dem Finanzamt erklärt;Wirtschaft;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__16.html
EStG;§ 19 Absatz 1 Satz 2 Buchstabe b;Der Arbeitgeber darf laufende Beiträge nicht durch Sonderzahlungen absenken oder dadurch Sonderzahlungen auslösen.;"2 Zu den Einkünften aus nichtselbständiger Arbeit gehören auch Sonderzahlungen, die der Arbeitgeber neben den laufenden Beiträgen und Zuwendungen an eine solche Versorgungseinrichtung leistet, mit Ausnahme der Zahlungen des Arbeitgebers a) zur erstmaligen Bereitstellung der Kapitalausstattung zur Erfüllung der Solvabilitätskapitalanforderung nach den §§ 89, 213, 234g oder 238 des Versicherungsaufsichtsgesetzes, b) zur Wiederherstellung einer angemessenen Kapitalausstattung nach unvorhersehbaren Verlusten oder zur Finanzierung der Verstärkung der Rechnungsgrundlagen auf Grund einer unvorhersehbaren und nicht nur vorübergehenden Änderung der Verhältnisse, wobei die Sonderzahlungen nicht zu einer Absenkung des laufenden Beitrags führen oder durch die Absenkung des laufenden Beitrags Sonderzahlungen ausgelöst werden dürfen, c) in der Rentenbezugszeit nach § 236 Absatz 2 des Versicherungsaufsichtsgesetzes oder d) in Form von Sanierungsgeldern;";Unterlassungspflicht;muss;die Sonderzahlungen nicht zu einer Absenkung des laufenden Beitrags führen oder durch die Absenkung des laufenden Beitrags Sonderzahlungen ausgelöst werden dürfen;Wirtschaft;der Arbeitgeber;https://www.gesetze-im-internet.de/estg/__19.html
EStG;§ 19a Absatz 5;Das Betriebsstättenfinanzamt muss den nicht besteuerten Vorteil bestätigen.;Das Betriebsstättenfinanzamt hat nach der Übertragung einer Vermögensbeteiligung im Rahmen einer Anrufungsauskunft (§ 42e) den vom Arbeitgeber nicht besteuerten Vorteil im Sinne des Absatzes 1 zu bestätigen.;Informationspflicht;muss;hat ... zu bestätigen;Öffentliche Verwaltung;Das Betriebsstättenfinanzamt;https://www.gesetze-im-internet.de/estg/__19a.html
EStG;§ 19a Absatz 6 Satz 1;Der Arbeitgeber muss die nicht besteuerten Werte und die übrigen Verfahrensangaben im Lohnkonto aufzeichnen.;Der nach Absatz 1 nicht besteuerte gemeine Wert der Vermögensbeteiligung und die übrigen Angaben des nach den vorstehenden Absätzen durchgeführten Besteuerungsverfahrens sind vom Arbeitgeber im Lohnkonto aufzuzeichnen.;Informationspflicht;muss;sind ... aufzuzeichnen;Wirtschaft;der Arbeitgeber;https://www.gesetze-im-internet.de/estg/__19a.html
EStG;§ 22 Nummer 1a Satz 2;Der Steuerpflichtige muss den erforderlichen Nachweis erbringen.;"der Steuerpflichtige muss nachweisen, dass der Betrag des Höchstbeitrags mindestens zehn Jahre überschritten wurde;";Informationspflicht;muss;muss nachweisen;Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__22.html
EStG;§ 22 Nummer 3 Satz 3;Der Steuerpflichtige darf den übersteigenden Betrag nicht ausgleichen oder abziehen.;"Übersteigen die Werbungskosten die Einnahmen, so darf der übersteigende Betrag bei Ermittlung des Einkommens nicht ausgeglichen werden; er darf auch nicht nach § 10d abgezogen werden.";Unterlassungspflicht;muss;"darf … nicht ausgeglichen werden; er darf auch nicht … abgezogen werden";Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__22.html
EStG;§ 22 Nummer 4 Satz 2;Der Steuerpflichtige darf mandatbezogene Aufwendungen nicht als Werbungskosten abziehen.;Werden zur Abgeltung des durch das Mandat veranlassten Aufwandes Aufwandsentschädigungen gezahlt, so dürfen die durch das Mandat veranlassten Aufwendungen nicht als Werbungskosten abgezogen werden.;Unterlassungspflicht;muss;dürfen … nicht als Werbungskosten abgezogen werden;Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__22.html
EStG;§ 22 Nummer 4 Satz 3;Der Steuerpflichtige darf Wahlkampfkosten nicht als Werbungskosten abziehen.;Wahlkampfkosten zur Erlangung eines Mandats im Bundestag, im Europäischen Parlament oder im Parlament eines Landes dürfen nicht als Werbungskosten abgezogen werden.;Unterlassungspflicht;muss;dürfen nicht als Werbungskosten abgezogen werden;Bürgerinnen und Bürger;der Steuerpflichtige;https://www.gesetze-im-internet.de/estg/__22.html
EStG;§ 22a Absatz 1 Satz 1;Die mitteilungspflichtigen Stellen müssen der zentralen Stelle die Rentenbezugsmitteilung mit den gesetzlich bestimmten Daten übermitteln.;"Nach Maßgabe des § 93c der Abgabenordnung haben die Träger der gesetzlichen Rentenversicherung, die landwirtschaftliche Alterskasse, die berufsständischen Versorgungseinrichtungen, die Pensionskassen, die Pensionsfonds, die Versicherungsunternehmen, die Unternehmen, die Verträge im Sinne des § 10 Absatz 1 Nummer 2 Buchstabe b anbieten, und die Anbieter im Sinne des § 80 als mitteilungspflichtige Stellen der zentralen Stelle (§ 81) unter Beachtung der im Bundessteuerblatt veröffentlichten Auslegungsvorschriften der Finanzverwaltung folgende Daten zu übermitteln (Rentenbezugsmitteilung): 1. die in § 93c Absatz 1 Nummer 2 Buchstabe c der Abgabenordnung genannten Daten mit der Maßgabe, dass der Leistungsempfänger als Steuerpflichtiger gilt. 2 Eine inländische Anschrift des Leistungsempfängers ist nicht zu übermitteln. 3 Ist der mitteilungspflichtigen Stelle eine ausländische Anschrift des Leistungsempfängers bekannt, ist diese anzugeben. 4 In diesen Fällen ist auch die Staatsangehörigkeit des Leistungsempfängers, soweit bekannt, mitzuteilen; 2. je gesondert den Betrag der Leibrenten und anderen Leistungen im Sinne des § 22 Nummer 1 Satz 3 Buchstabe a Doppelbuchstabe aa und bb Satz 4 sowie Doppelbuchstabe bb Satz 5 in Verbindung mit § 55 Absatz 2 der Einkommensteuer-Durchführungsverordnung sowie im Sinne des § 22 Nummer 5 Satz 1 bis 3. 2 Der im Betrag der Rente enthaltene Teil, der ausschließlich auf einer Anpassung der Rente beruht, ist gesondert mitzuteilen; 3. Zeitpunkt des Beginns und des Endes des jeweiligen Leistungsbezugs; folgen nach dem 31. Dezember 2004 Renten aus derselben Versicherung einander nach, so ist auch die Laufzeit der vorhergehenden Renten mitzuteilen; 4. die Beiträge im Sinne des § 10 Absatz 1 Nummer 3 Buchstabe a Satz 1 und 2 und Buchstabe b, soweit diese von der mitteilungspflichtigen Stelle an die Träger der gesetzlichen Kranken- und Pflegeversicherung abgeführt werden; 5. die dem Leistungsempfänger zustehenden Beitragszuschüsse nach § 106 des Sechsten Buches Sozialgesetzbuch; 6. ab dem 1. Januar 2017 ein gesondertes Merkmal und ab dem 1. Januar 2019 zwei gesonderte Merkmale für Verträge, auf denen gefördertes Altersvorsorgevermögen gebildet wurde; 7. ab dem 1. Januar 2019 die gesonderte Kennzeichnung einer Leistung aus einem Altersvorsorgevertrag nach § 93 Absatz 3; 8. ab dem 1. Januar 2022 die durch Steuerabzug gemäß § 50a Absatz 7 einbehaltenen Beträge.";Informationspflicht;muss;haben ... folgende Daten zu übermitteln;Wirtschaft;die Träger der gesetzlichen Rentenversicherung, die landwirtschaftliche Alterskasse, die berufsständischen Versorgungseinrichtungen, die Pensionskassen, die Pensionsfonds, die Versicherungsunternehmen, die Unternehmen, die Verträge im Sinne des § 10 Absatz 1 Nummer 2 Buchstabe b anbieten, und die Anbieter im Sinne des § 80 als mitteilungspflichtige Stellen;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 1 Satz 1;Die mitteilungspflichtigen Stellen dürfen die inländische Anschrift des Leistungsempfängers nicht übermitteln.;Eine inländische Anschrift des Leistungsempfängers ist nicht zu übermitteln.;Unterlassungspflicht;muss;ist nicht zu übermitteln;Wirtschaft;die Träger der gesetzlichen Rentenversicherung, die landwirtschaftliche Alterskasse, die berufsständischen Versorgungseinrichtungen, die Pensionskassen, die Pensionsfonds, die Versicherungsunternehmen, die Unternehmen, die Verträge im Sinne des § 10 Absatz 1 Nummer 2 Buchstabe b anbieten, und die Anbieter im Sinne des § 80 als mitteilungspflichtige Stellen;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 1 Satz 2;Die Träger der gesetzlichen Rentenversicherung und die landwirtschaftliche Alterskasse müssen für bestimmte Leistungsempfänger eine zusätzliche Rentenbezugsmitteilung übermitteln.;Die Träger der gesetzlichen Rentenversicherung und die landwirtschaftliche Alterskasse haben gesondert neben der nach Satz 1 zu übermittelnden Rentenbezugsmitteilung für Leistungsempfänger im Sinne des § 1 Absatz 2 des Rentenbeziehende-Energiepreispauschalengesetzes einmalig eine Rentenbezugsmitteilung nach Maßgabe des § 93c der Abgabenordnung mit den Daten nach Satz 1 Nummer 1 und 3 sowie den Betrag der Leistung nach § 1 Absatz 1 des Rentenbeziehende-Energiepreispauschalengesetzes zu übermitteln.;Informationspflicht;muss;haben ... einmalig eine Rentenbezugsmitteilung ... zu übermitteln;Wirtschaft;die Träger der gesetzlichen Rentenversicherung und die landwirtschaftliche Alterskasse;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 1;Der Leistungsempfänger muss der mitteilungspflichtigen Stelle seine Identifikationsnummer und seinen Geburtsdatum mitteilen.;Der Leistungsempfänger hat der mitteilungspflichtigen Stelle seine Identifikationsnummer sowie den Tag seiner Geburt mitzuteilen.;Informationspflicht;muss;hat ... mitzuteilen;Bürgerinnen und Bürger;der Leistungsempfänger;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 2;Das Bundeszentralamt für Steuern muss auf Anfrage die Identifikationsnummer und gegebenenfalls den Geburtsdatum übermitteln.;"Teilt der Leistungsempfänger die Identifikationsnummer der mitteilungspflichtigen Stelle trotz Aufforderung nicht mit, übermittelt das Bundeszentralamt für Steuern der mitteilungspflichtigen Stelle auf deren Anfrage die Identifikationsnummer des Leistungsempfängers sowie, falls es sich bei der mitteilungspflichtigen Stelle um einen Träger der gesetzlichen Sozialversicherung handelt, auch den beim Bundeszentralamt für Steuern gespeicherten Tag der Geburt des Leistungsempfängers (§ 139b Absatz 3 Nummer 8 der Abgabenordnung), wenn dieser von dem in der Anfrage übermittelten Tag der Geburt abweicht und für die weitere Datenübermittlung benötigt wird; weitere Daten dürfen nicht übermittelt werden.";Informationspflicht;muss;übermittelt ... auf deren Anfrage;Öffentliche Verwaltung;das Bundeszentralamt für Steuern;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 3;Die mitteilungspflichtige Stelle darf in der Anfrage nur bestimmte, ihr bekannte Daten des Leistungsempfängers angeben.;In der Anfrage dürfen nur die in § 139b Absatz 3 der Abgabenordnung genannten Daten des Leistungsempfängers angegeben werden, soweit sie der mitteilungspflichtigen Stelle bekannt sind.;Informationspflicht;muss;dürfen nur ... angegeben werden;Wirtschaft;die mitteilungspflichtige Stelle;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 4;Die mitteilungspflichtige Stelle und das Bundeszentralamt für Steuern müssen Anfrage und Antwort elektronisch über die zentrale Stelle übermitteln.;Die Anfrage der mitteilungspflichtigen Stelle und die Antwort des Bundeszentralamtes für Steuern sind nach amtlich vorgeschriebenem Datensatz durch Datenfernübertragung über die zentrale Stelle zu übermitteln.;Handlungspflicht;muss;sind ... zu übermitteln;Wirtschaft, Öffentliche Verwaltung;die mitteilungspflichtige Stelle und das Bundeszentralamt für Steuern;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 5;Die zentrale Stelle muss die übermittelten Daten automatisiert auf Vollständigkeit, Schlüssigkeit und richtiges Datenformat prüfen.;Die zentrale Stelle führt eine ausschließlich automatisierte Prüfung der ihr übermittelten Daten daraufhin durch, ob sie vollständig und schlüssig sind und ob das vorgeschriebene Datenformat verwendet worden ist.;Handlungspflicht;muss;führt ... durch;Öffentliche Verwaltung;die zentrale Stelle;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 6;Die zentrale Stelle darf die Daten des Leistungsempfängers nur vorübergehend für die Prüfung speichern.;Sie speichert die Daten des Leistungsempfängers nur für Zwecke dieser Prüfung bis zur Übermittlung an das Bundeszentralamt für Steuern oder an die mitteilungspflichtige Stelle.;Handlungspflicht;muss;speichert ... nur;Öffentliche Verwaltung;die zentrale Stelle;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 7;Die zentrale Stelle muss die Daten für die Übermittlung verschlüsseln.;Die Daten sind für die Übermittlung zwischen der zentralen Stelle und dem Bundeszentralamt für Steuern zu verschlüsseln.;Handlungspflicht;muss;sind ... zu verschlüsseln;Öffentliche Verwaltung;die zentrale Stelle;https://www.gesetze-im-internet.de/estg/__22a.html
EStG;§ 22a Absatz 2 Satz 8;Die mitteilungspflichtige Stelle darf bestimmte Daten nur soweit für die Mitteilungspflicht erforderlich verarbeiten.;Die mitteilungspflichtige Stelle darf die Identifikationsnummer sowie einen nach Satz 2 mitgeteilten Tag der Geburt nur verarbeiten, soweit dies für die Erfüllung der Mitteilungspflicht nach Absatz 1 Satz 1 erforderlich ist.;Handlungspflicht;muss;darf ... nur verarbeiten, soweit;Wirtschaft;die mitteilungspflichtige Stelle;https://www.gesetze-im-internet.de/estg/__22a.html
