norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
ZPO;§ 130 Satz 1;Die Partei soll einen vorbereitenden Schriftsatz mit den gesetzlich genannten Angaben und Unterlagen versehen.;"Die vorbereitenden Schriftsätze sollen enthalten: 1. die Bezeichnung der Parteien und ihrer gesetzlichen Vertreter nach Namen, Stand oder Gewerbe, Wohnort und Parteistellung; die Bezeichnung des Gerichts und des Streitgegenstandes; die Zahl der Anlagen; 1a. die für eine Übermittlung elektronischer Dokumente erforderlichen Angaben, sofern eine solche möglich ist; 2. die Anträge, welche die Partei in der Gerichtssitzung zu stellen beabsichtigt; 3. die Angabe der zur Begründung der Anträge dienenden tatsächlichen Verhältnisse; 4. die Erklärung über die tatsächlichen Behauptungen des Gegners; 5. die Bezeichnung der Beweismittel, deren sich die Partei zum Nachweis oder zur Widerlegung tatsächlicher Behauptungen bedienen will, sowie die Erklärung über die von dem Gegner bezeichneten Beweismittel; 6. die Unterschrift der Person, die den Schriftsatz verantwortet, bei Übermittlung durch einen Telefaxdienst (Telekopie) die Wiedergabe der Unterschrift in der Kopie.";Informationspflicht;soll;sollen enthalten;Bürgerinnen und Bürger, Wirtschaft;Die vorbereitenden Schriftsätze;https://www.gesetze-im-internet.de/zpo/__130.html
ZPO;§ 130a Absatz 2;Das elektronische Dokument muss für die Bearbeitung durch das Gericht geeignet sein.;Das elektronische Dokument muss für die Bearbeitung durch das Gericht geeignet sein.;Handlungspflicht;muss;muss für die Bearbeitung durch das Gericht geeignet sein;Bürgerinnen und Bürger, Wirtschaft, Öffentliche Verwaltung;das elektronische Dokument;https://www.gesetze-im-internet.de/zpo/__130a.html
ZPO;§ 130a Absatz 3 Satz 1;Das elektronische Dokument muss in vorgeschriebener elektronischer Form eingereicht werden.;Das elektronische Dokument muss mit einer qualifizierten elektronischen Signatur der verantwortenden Person versehen sein oder von der verantwortenden Person signiert und auf einem sicheren Übermittlungsweg eingereicht werden.;Handlungspflicht;muss;muss mit einer qualifizierten elektronischen Signatur … versehen sein oder … signiert und auf einem sicheren Übermittlungsweg eingereicht werden;Bürgerinnen und Bürger, Wirtschaft, Öffentliche Verwaltung;das elektronische Dokument;https://www.gesetze-im-internet.de/zpo/__130a.html
ZPO;§ 130a Absatz 5 Satz 2;Das Gericht muss dem Absender den Eingang des elektronischen Dokuments automatisiert bestätigen.;Dem Absender ist eine automatisierte Bestätigung über den Zeitpunkt des Eingangs zu erteilen.;Handlungspflicht;muss;ist … zu erteilen;Öffentliche Verwaltung;Dem Absender;https://www.gesetze-im-internet.de/zpo/__130a.html
ZPO;§ 130a Absatz 6 Satz 1;Das Gericht muss den Absender unverzüglich über die Ungeeignetheit und die Unwirksamkeit des Eingangs informieren.;Ist ein elektronisches Dokument für das Gericht zur Bearbeitung nicht geeignet, ist dies dem Absender unter Hinweis auf die Unwirksamkeit des Eingangs unverzüglich mitzuteilen.;Informationspflicht;muss;ist dies dem Absender … unverzüglich mitzuteilen;Öffentliche Verwaltung;dem Absender;https://www.gesetze-im-internet.de/zpo/__130a.html
ZPO;§ 130c Satz 3;Die Formulare müssen im Internet auf einer Kommunikationsplattform zur Nutzung bereitgestellt werden.;Die Formulare sind auf einer in der Rechtsverordnung zu bestimmenden Kommunikationsplattform im Internet zur Nutzung bereitzustellen.;Handlungspflicht;muss;sind … zur Nutzung bereitzustellen;Öffentliche Verwaltung;Die Formulare;https://www.gesetze-im-internet.de/zpo/__130c.html
ZPO;§ 130d Satz 1;Die genannten Adressaten müssen vorbereitende Schriftsätze, Anlagen, Anträge und Erklärungen elektronisch übermitteln.;Vorbereitende Schriftsätze und deren Anlagen sowie schriftlich einzureichende Anträge und Erklärungen, die durch einen Rechtsanwalt, durch eine Behörde oder durch eine juristische Person des öffentlichen Rechts einschließlich der von ihr zur Erfüllung ihrer öffentlichen Aufgaben gebildeten Zusammenschlüsse eingereicht werden, sind als elektronisches Dokument zu übermitteln.;Handlungspflicht;muss;sind als elektronisches Dokument zu übermitteln;Wirtschaft, Öffentliche Verwaltung;einen Rechtsanwalt, durch eine Behörde oder durch eine juristische Person des öffentlichen Rechts einschließlich der von ihr zur Erfüllung ihrer öffentlichen Aufgaben gebildeten Zusammenschlüsse;https://www.gesetze-im-internet.de/zpo/__130d.html
ZPO;§ 130d Satz 3 Halbsatz 1;Die Adressaten müssen die vorübergehende Unmöglichkeit bei der Ersatzeinreichung oder unverzüglich danach glaubhaft machen.;Die vorübergehende Unmöglichkeit ist bei der Ersatzeinreichung oder unverzüglich danach glaubhaft zu machen;Informationspflicht;muss;ist … glaubhaft zu machen;Wirtschaft, Öffentliche Verwaltung;die vorübergehende Unmöglichkeit;https://www.gesetze-im-internet.de/zpo/__130d.html
ZPO;§ 130d Satz 3 Halbsatz 2;Die Adressaten müssen auf Anforderung ein elektronisches Dokument nachreichen.;auf Anforderung ist ein elektronisches Dokument nachzureichen.;Handlungspflicht;muss;auf Anforderung ist … nachzureichen;Wirtschaft, Öffentliche Verwaltung;die vorübergehende Unmöglichkeit;https://www.gesetze-im-internet.de/zpo/__130d.html
ZPO;§ 131 Absatz 1;Die Partei muss dem vorbereitenden Schriftsatz die in ihrem Besitz befindlichen, dort genannten Urkunden als Abschrift beifügen.;Dem vorbereitenden Schriftsatz sind die in den Händen der Partei befindlichen Urkunden, auf die in dem Schriftsatz Bezug genommen wird, in Abschrift beizufügen.;Handlungspflicht;muss;sind … in Abschrift beizufügen;Bürgerinnen und Bürger, Wirtschaft;die Partei;https://www.gesetze-im-internet.de/zpo/__131.html
ZPO;§ 131 Absatz 2;Die Partei muss bei nur teilweise relevanten Urkunden einen entsprechenden Auszug beifügen.;Kommen nur einzelne Teile einer Urkunde in Betracht, so genügt die Beifügung eines Auszugs, der den Eingang, die zur Sache gehörende Stelle, den Schluss, das Datum und die Unterschrift enthält.;Handlungspflicht;muss;so genügt die Beifügung eines Auszugs;Bürgerinnen und Bürger, Wirtschaft;die Partei;https://www.gesetze-im-internet.de/zpo/__131.html
ZPO;§ 131 Absatz 3;Die Partei muss bei bereits bekannten oder umfangreichen Urkunden diese genau bezeichnen und Einsicht anbieten.;Sind die Urkunden dem Gegner bereits bekannt oder von bedeutendem Umfang, so genügt ihre genaue Bezeichnung mit dem Erbieten, Einsicht zu gewähren.;Handlungspflicht;muss;genaue Bezeichnung mit dem Erbieten, Einsicht zu gewähren;Bürgerinnen und Bürger, Wirtschaft;die Partei;https://www.gesetze-im-internet.de/zpo/__131.html
ZPO;§ 132 Absatz 1;Der vorbereitende Schriftsatz ist rechtzeitig einzureichen.;(1) Der vorbereitende Schriftsatz, der neue Tatsachen oder ein anderes neues Vorbringen enthält, ist so rechtzeitig einzureichen, dass er mindestens eine Woche vor der mündlichen Verhandlung zugestellt werden kann. Das Gleiche gilt für einen Schriftsatz, der einen Zwischenstreit betrifft.;Handlungspflicht;muss;ist so rechtzeitig einzureichen;Wirtschaft, Öffentliche Verwaltung, Bürgerinnen und Bürger;Der vorbereitende Schriftsatz;https://www.gesetze-im-internet.de/zpo/__132.html
ZPO;§ 132 Absatz 2;Der vorbereitende Schriftsatz mit Gegenerklärung ist rechtzeitig einzureichen.;(2) Der vorbereitende Schriftsatz, der eine Gegenerklärung auf neues Vorbringen enthält, ist so rechtzeitig einzureichen, dass er mindestens drei Tage vor der mündlichen Verhandlung zugestellt werden kann. Dies gilt nicht, wenn es sich um eine schriftliche Gegenerklärung in einem Zwischenstreit handelt.;Handlungspflicht;muss;ist so rechtzeitig einzureichen;Wirtschaft, Öffentliche Verwaltung, Bürgerinnen und Bürger;Der vorbereitende Schriftsatz;https://www.gesetze-im-internet.de/zpo/__132.html
ZPO;§ 133 Absatz 1;Die Parteien sollen zu eingereichten Schriftsätzen die erforderlichen Abschriften beifügen.;Die Parteien sollen den Schriftsätzen, die sie bei dem Gericht einreichen, die für die Zustellung erforderliche Zahl von Abschriften der Schriftsätze und deren Anlagen beifügen. Das gilt nicht für elektronisch übermittelte Dokumente sowie für Anlagen, die dem Gegner in Urschrift oder in Abschrift vorliegen.;Handlungspflicht;soll;sollen ... beifügen;Wirtschaft, Öffentliche Verwaltung, Bürgerinnen und Bürger;Die Parteien;https://www.gesetze-im-internet.de/zpo/__133.html
ZPO;§ 133 Absatz 2;Die Parteien müssen nach einer Zustellung von Anwalt zu Anwalt eine Abschrift beim Gericht einreichen.;Im Falle der Zustellung von Anwalt zu Anwalt (§ 195) haben die Parteien sofort nach der Zustellung eine für das Prozessgericht bestimmte Abschrift ihrer vorbereitenden Schriftsätze und der Anlagen bei dem Gericht einzureichen.;Handlungspflicht;muss;haben ... einzureichen;Wirtschaft, Öffentliche Verwaltung, Bürgerinnen und Bürger;Die Parteien;https://www.gesetze-im-internet.de/zpo/__133.html
ZPO;§ 134 Absatz 1;Die Partei muss bestimmte Urkunden auf der Geschäftsstelle niederlegen.;Die Partei ist, wenn sie rechtzeitig aufgefordert wird, verpflichtet, die in ihren Händen befindlichen Urkunden, auf die sie in einem vorbereitenden Schriftsatz Bezug genommen hat, vor der mündlichen Verhandlung auf der Geschäftsstelle niederzulegen …;Handlungspflicht;muss;ist, wenn sie rechtzeitig aufgefordert wird, verpflichtet, … niederzulegen;Bürgerinnen und Bürger, Wirtschaft;Die Partei;https://www.gesetze-im-internet.de/zpo/__134.html
ZPO;§ 134 Absatz 1;Die Partei muss den Gegner über die Niederlegung informieren.;Die Partei ist, wenn sie rechtzeitig aufgefordert wird, verpflichtet, … den Gegner von der Niederlegung zu benachrichtigen.;Informationspflicht;muss;ist, wenn sie rechtzeitig aufgefordert wird, verpflichtet, … den Gegner von der Niederlegung zu benachrichtigen;Bürgerinnen und Bürger, Wirtschaft;Die Partei;https://www.gesetze-im-internet.de/zpo/__134.html
ZPO;§ 135 Absatz 2;Das Gericht muss bei Fristversäumnis den Rechtsanwalt zur unverzüglichen Rückgabe verurteilen.;Gibt ein Rechtsanwalt die ihm eingehändigte Urkunde nicht binnen der bestimmten Frist zurück, so ist er auf Antrag nach mündlicher Verhandlung zur unverzüglichen Rückgabe zu verurteilen.;Handlungspflicht;muss;ist er auf Antrag nach mündlicher Verhandlung zur unverzüglichen Rückgabe zu verurteilen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__135.html
ZPO;§ 136 Absatz 1;Der Vorsitzende eröffnet und leitet die Verhandlung.;Der Vorsitzende eröffnet und leitet die Verhandlung.;Handlungspflicht;muss;eröffnet und leitet;Öffentliche Verwaltung;Der Vorsitzende;https://www.gesetze-im-internet.de/zpo/__136.html
ZPO;§ 136 Absatz 2 Satz 2;Der Vorsitzende muss jedem Gerichtsmitglied auf Verlangen das Fragenstellen gestatten.;Er hat jedem Mitglied des Gerichts auf Verlangen zu gestatten, Fragen zu stellen.;Duldungs-/Mitwirkungspflicht;muss;hat ... auf Verlangen zu gestatten;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/zpo/__136.html
ZPO;§ 136 Absatz 3 Satz 1;Der Vorsitzende muss dafür sorgen, dass die Sache erschöpfend erörtert und die Verhandlung ohne Unterbrechung beendet wird.;"Er hat Sorge zu tragen, dass die Sache erschöpfend erörtert und die Verhandlung ohne Unterbrechung zu Ende geführt wird;";Handlungspflicht;muss;hat Sorge zu tragen, dass;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/zpo/__136.html
ZPO;§ 136 Absatz 3 Satz 1;Der Vorsitzende muss erforderlichenfalls die Sitzung zur Fortsetzung der Verhandlung sofort bestimmen.;… erforderlichenfalls hat er die Sitzung zur Fortsetzung der Verhandlung sofort zu bestimmen.;Handlungspflicht;muss;hat ... sofort zu bestimmen;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/zpo/__136.html
ZPO;§ 136 Absatz 4;Der Vorsitzende muss die Verhandlung schließen, wenn die Sache vollständig erörtert ist.;Er schließt die Verhandlung, wenn nach Ansicht des Gerichts die Sache vollständig erörtert ist,;Handlungspflicht;muss;schließt die Verhandlung;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/zpo/__136.html
ZPO;§ 136 Absatz 4;Der Vorsitzende muss die Urteile und Beschlüsse des Gerichts verkünden.;… und verkündet die Urteile und Beschlüsse des Gerichts.;Handlungspflicht;muss;verkündet;Öffentliche Verwaltung;Er;https://www.gesetze-im-internet.de/zpo/__136.html
ZPO;§ 137 Absatz 2;Die Parteien müssen ihre Vorträge frei und umfassend vortragen.;"Die Vorträge der Parteien sind in freier Rede zu halten; sie haben das Streitverhältnis in tatsächlicher und rechtlicher Beziehung zu umfassen.";Handlungspflicht;muss;"sind in freier Rede zu halten; sie haben ... zu umfassen";Wirtschaft;die Parteien;https://www.gesetze-im-internet.de/zpo/__137.html
ZPO;§ 137 Absatz 4;Das Gericht muss der Partei auf Antrag das Wort erteilen.;In Anwaltsprozessen ist neben dem Anwalt auch der Partei selbst auf Antrag das Wort zu gestatten.;Handlungspflicht;muss;ist ... auf Antrag das Wort zu gestatten;Öffentliche Verwaltung;der Partei selbst;https://www.gesetze-im-internet.de/zpo/__137.html
ZPO;§ 138 Absatz 1;Die Parteien müssen ihre Erklärungen zu tatsächlichen Umständen vollständig und wahrheitsgemäß abgeben.;Die Parteien haben ihre Erklärungen über tatsächliche Umstände vollständig und der Wahrheit gemäß abzugeben.;Informationspflicht;muss;haben ihre Erklärungen … vollständig und der Wahrheit gemäß abzugeben;Bürgerinnen und Bürger, Wirtschaft;Die Parteien;https://www.gesetze-im-internet.de/zpo/__138.html
ZPO;§ 138 Absatz 2;Jede Partei muss sich zu den vom Gegner behaupteten Tatsachen erklären.;Jede Partei hat sich über die von dem Gegner behaupteten Tatsachen zu erklären.;Informationspflicht;muss;hat sich … zu erklären;Bürgerinnen und Bürger, Wirtschaft;Jede Partei;https://www.gesetze-im-internet.de/zpo/__138.html
ZPO;§ 139 Absatz 1 Satz 1;Das Gericht muss das Sach- und Streitverhältnis mit den Parteien erörtern und Fragen stellen.;Das Gericht hat das Sach- und Streitverhältnis, soweit erforderlich, mit den Parteien nach der tatsächlichen und rechtlichen Seite zu erörtern und Fragen zu stellen.;Handlungspflicht;muss;hat … zu erörtern und Fragen zu stellen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__139.html
ZPO;§ 139 Absatz 1 Satz 2;Das Gericht muss darauf hinwirken, dass die Parteien sich vollständig erklären und ergänzen.;Es hat dahin zu wirken, dass die Parteien sich rechtzeitig und vollständig über alle erheblichen Tatsachen erklären, insbesondere ungenügende Angaben zu den geltend gemachten Tatsachen ergänzen, die Beweismittel bezeichnen und die sachdienlichen Anträge stellen.;Handlungspflicht;muss;hat dahin zu wirken, dass;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/zpo/__139.html
ZPO;§ 139 Absatz 2 Satz 1;Das Gericht darf seine Entscheidung auf übersehene Gesichtspunkte nur nach Hinweis und Äußerungsmöglichkeit stützen.;Auf einen Gesichtspunkt, den eine Partei erkennbar übersehen oder für unerheblich gehalten hat, darf das Gericht, soweit nicht nur eine Nebenforderung betroffen ist, seine Entscheidung nur stützen, wenn es darauf hingewiesen und Gelegenheit zur Äußerung dazu gegeben hat.;Unterlassungspflicht;muss;darf … nur stützen, wenn;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__139.html
ZPO;§ 139 Absatz 2 Satz 2;Das Gericht darf auch bei anders bewerteten Gesichtspunkten nur nach Hinweis und Äußerungsmöglichkeit entscheiden.;Dasselbe gilt für einen Gesichtspunkt, den das Gericht anders beurteilt als beide Parteien.;Unterlassungspflicht;muss;Dasselbe gilt;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__139.html
ZPO;§ 139 Absatz 3;Das Gericht muss auf Bedenken zu von Amts wegen zu berücksichtigenden Punkten hinweisen.;Das Gericht hat auf die Bedenken aufmerksam zu machen, die hinsichtlich der von Amts wegen zu berücksichtigenden Punkte bestehen.;Handlungspflicht;muss;hat auf die Bedenken aufmerksam zu machen;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/zpo/__139.html
ZPO;§ 139 Absatz 4 Satz 1;Hinweise nach dieser Vorschrift müssen früh erteilt und aktenkundig gemacht werden.;Hinweise nach dieser Vorschrift sind so früh wie möglich zu erteilen und aktenkundig zu machen.;Handlungspflicht;muss;sind so früh wie möglich zu erteilen und aktenkundig zu machen;Öffentliche Verwaltung;Hinweise nach dieser Vorschrift;https://www.gesetze-im-internet.de/zpo/__139.html
ZPO;§ 139 Absatz 5;Das Gericht soll auf Antrag eine Frist zur nachträglichen Erklärung bestimmen.;Ist einer Partei eine sofortige Erklärung zu einem gerichtlichen Hinweis nicht möglich, so soll auf ihren Antrag das Gericht eine Frist bestimmen, in der sie die Erklärung in einem Schriftsatz nachbringen kann.;Handlungspflicht;soll;soll … eine Frist bestimmen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__139.html
ZPO;§ 140 Satz 1;Das Gericht muss bei einer Beanstandung über die Unzulässigkeit entscheiden.;Wird eine auf die Sachleitung bezügliche Anordnung des Vorsitzenden oder eine von dem Vorsitzenden oder einem Gerichtsmitglied gestellte Frage von einer bei der Verhandlung beteiligten Person als unzulässig beanstandet, so entscheidet das Gericht.;Handlungspflicht;muss;so entscheidet das Gericht;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__140.html
ZPO;§ 141 Absatz 1 Satz 1;Das Gericht soll das persönliche Erscheinen beider Parteien anordnen.;Das Gericht soll das persönliche Erscheinen beider Parteien anordnen, wenn dies zur Aufklärung des Sachverhalts geboten erscheint.;Handlungspflicht;soll;soll das persönliche Erscheinen beider Parteien anordnen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__141.html
ZPO;§ 141 Absatz 1 Satz 3;Das Gericht darf das persönliche Erscheinen dann nicht anordnen, wenn es der Partei aus wichtigem Grund nicht zuzumuten ist.;Ist einer Partei aus wichtigem Grund das persönliche Erscheinen in dem Termin nicht zuzumuten, so sieht das Gericht von der Anordnung ihres persönlichen Erscheinens ab.;Unterlassungspflicht;muss;sieht das Gericht von der Anordnung ihres persönlichen Erscheinens ab;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__141.html
ZPO;§ 141 Absatz 2 Satz 1;Die Partei ist zu laden, wenn ihr Erscheinen angeordnet wird.;Wird das Erscheinen angeordnet, so ist die Partei von Amts wegen zu laden.;Handlungspflicht;muss;ist die Partei von Amts wegen zu laden;Öffentliche Verwaltung;die Partei;https://www.gesetze-im-internet.de/zpo/__141.html
ZPO;§ 141 Absatz 2 Satz 2;Die Ladung ist der Partei selbst mitzuteilen.;"Die Ladung ist der Partei selbst mitzuteilen, auch wenn sie einen Prozessbevollmächtigten bestellt hat; der Zustellung bedarf die Ladung nicht.";Informationspflicht;muss;ist der Partei selbst mitzuteilen;Öffentliche Verwaltung;Die Ladung;https://www.gesetze-im-internet.de/zpo/__141.html
ZPO;§ 141 Absatz 3 Satz 3;Die Partei ist in der Ladung auf die Folgen ihres Ausbleibens hinzuweisen.;Die Partei ist auf die Folgen ihres Ausbleibens in der Ladung hinzuweisen.;Informationspflicht;muss;ist auf die Folgen ihres Ausbleibens in der Ladung hinzuweisen;Öffentliche Verwaltung;die Partei;https://www.gesetze-im-internet.de/zpo/__141.html
ZPO;§ 142 Absatz 3 Satz 3;Der Übersetzer soll die Bescheinigung mit bestimmten Angaben versehen und unterschreiben.;Die Bescheinigung soll auf die Übersetzung gesetzt werden, Ort und Tag der Übersetzung sowie die Stellung des Übersetzers angeben und von ihm unterschrieben werden.;Informationspflicht;soll;soll auf die Übersetzung gesetzt werden, Ort und Tag der Übersetzung sowie die Stellung des Übersetzers angeben und von ihm unterschrieben werden;Wirtschaft;der Übersetzer;https://www.gesetze-im-internet.de/zpo/__142.html
ZPO;§ 143;Die Parteien müssen auf Anordnung des Gerichts ihre in ihrem Besitz befindlichen Akten vorlegen.;Das Gericht kann anordnen, dass die Parteien die in ihrem Besitz befindlichen Akten vorlegen, soweit diese aus Dokumenten bestehen, welche die Verhandlung und Entscheidung der Sache betreffen.;Handlungspflicht;muss;kann anordnen, dass die Parteien … vorlegen;Bürgerinnen und Bürger, Wirtschaft;die Parteien;https://www.gesetze-im-internet.de/zpo/__143.html
ZPO;§ 145 Absatz 1 Satz 2;Das Gericht muss die Entscheidung begründen.;Die Entscheidung ergeht durch Beschluss und ist zu begründen.;Handlungspflicht;muss;ist zu begründen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__145.html
ZPO;§ 148 Absatz 4 Satz 2;Das Gericht darf die Aussetzung bei Widerspruch und glaubhaft gemachten gewichtigen Gründen nicht vornehmen.;Eine Aussetzung hat zu unterbleiben, wenn eine Partei der Aussetzung widerspricht und gewichtige Gründe hierfür glaubhaft macht.;Unterlassungspflicht;muss;hat zu unterbleiben;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__148.html
ZPO;§ 149 Absatz 2 Satz 1;Das Gericht muss die Verhandlung auf Antrag einer Partei fortsetzen, wenn seit der Aussetzung ein Jahr vergangen ist.;Das Gericht hat die Verhandlung auf Antrag einer Partei fortzusetzen, wenn seit der Aussetzung ein Jahr vergangen ist.;Handlungspflicht;muss;hat die Verhandlung ... fortzusetzen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__149.html
ZPO;§ 152 Satz 1;Das Gericht muss auf Antrag das Verfahren aussetzen.;Hängt die Entscheidung eines Rechtsstreits davon ab, ob eine Ehe aufhebbar ist, und ist die Aufhebung beantragt, so hat das Gericht auf Antrag das Verfahren auszusetzen.;Handlungspflicht;muss;hat … das Verfahren auszusetzen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__152.html
ZPO;§ 154 Absatz 1;Das Gericht muss auf Antrag das Verfahren aussetzen.;(1) Wird im Laufe eines Rechtsstreits streitig, ob zwischen den Parteien eine Ehe oder eine Lebenspartnerschaft bestehe oder nicht bestehe, und hängt von der Entscheidung dieser Frage die Entscheidung des Rechtsstreits ab, so hat das Gericht auf Antrag das Verfahren auszusetzen, bis der Streit über das Bestehen oder Nichtbestehen der Ehe oder der Lebenspartnerschaft im Wege der Feststellungsklage erledigt ist.;Handlungspflicht;muss;hat das Gericht auf Antrag das Verfahren auszusetzen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__154.html
ZPO;§ 156 Absatz 2 Satz 1;Das Gericht muss die Wiedereröffnung der Verhandlung anordnen.;Das Gericht hat die Wiedereröffnung insbesondere anzuordnen, wenn 1. das Gericht einen entscheidungserheblichen und rügbaren Verfahrensfehler (§ 295), insbesondere eine Verletzung der Hinweis- und Aufklärungspflicht (§ 139) oder eine Verletzung des Anspruchs auf rechtliches Gehör, feststellt, 2. nachträglich Tatsachen vorgetragen und glaubhaft gemacht werden, die einen Wiederaufnahmegrund (§§ 579, 580) bilden, oder 3. zwischen dem Schluss der mündlichen Verhandlung und dem Schluss der Beratung und Abstimmung (§§ 192 bis 197 des Gerichtsverfassungsgesetzes) ein Richter ausgeschieden ist.;Handlungspflicht;muss;hat die Wiedereröffnung insbesondere anzuordnen;Öffentliche Verwaltung;Das Gericht;https://www.gesetze-im-internet.de/zpo/__156.html
ZPO;§ 159 Absatz 1 Satz 1;Das Gericht muss über die Verhandlung und jede Beweisaufnahme ein Protokoll aufnehmen.;Über die Verhandlung und jede Beweisaufnahme ist ein Protokoll aufzunehmen.;Informationspflicht;muss;ist ein Protokoll aufzunehmen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__159.html
ZPO;§ 159 Absatz 2 Satz 2;Das Gericht muss ein Protokoll über eine Güteverhandlung nur bei übereinstimmendem Antrag der Parteien aufnehmen.;Ein Protokoll über eine Güteverhandlung oder weitere Güteversuche vor einem Güterichter nach § 278 Absatz 5 wird nur auf übereinstimmenden Antrag der Parteien aufgenommen.;Informationspflicht;muss;wird nur auf übereinstimmenden Antrag der Parteien aufgenommen;Öffentliche Verwaltung;das Gericht;https://www.gesetze-im-internet.de/zpo/__159.html
ZPO;§ 160 Absatz 1;Das Protokoll muss die in Absatz 1 genannten Angaben enthalten.;"Das Protokoll enthält 1. den Ort und den Tag der Verhandlung; 2. die Namen der Richter, des Urkundsbeamten der Geschäftsstelle und des etwa zugezogenen Dolmetschers sowie im Fall des § 128a Absatz 5 Satz 2 dieses Gesetzes und des § 185 Absatz 1a des Gerichtsverfassungsgesetzes die Angabe, wer an der Verhandlung oder der Beweisaufnahme per Bild- und Tonübertragung teilnimmt; 3. die Bezeichnung des Rechtsstreits; 4. die Namen der erschienenen Parteien, Nebenintervenienten, Vertreter, Bevollmächtigten, Beistände, Zeugen und Sachverständigen sowie im Fall der §§ 128a und 284 Absatz 2 die Angabe, wer an der Verhandlung oder der Beweisaufnahme per Bild- und Tonübertragung teilnimmt, und im Fall des § 284 Absatz 3 die Gerichtsstelle, von der aus die Parteien, Zeugen und Sachverständigen an der Beweisaufnahme teilnehmen; 5. die Angabe, dass öffentlich verhandelt oder die Öffentlichkeit ausgeschlossen worden ist.";Informationspflicht;muss;enthält;Öffentliche Verwaltung;Das Protokoll;https://www.gesetze-im-internet.de/zpo/__160.html
ZPO;§ 160 Absatz 2;Die wesentlichen Vorgänge der Verhandlung müssen in das Protokoll aufgenommen werden.;Die wesentlichen Vorgänge der Verhandlung sind aufzunehmen.;Informationspflicht;muss;sind aufzunehmen;Öffentliche Verwaltung;Die wesentlichen Vorgänge der Verhandlung;https://www.gesetze-im-internet.de/zpo/__160.html
ZPO;§ 160 Absatz 3;Im Protokoll müssen die genannten Vorgänge und Ergebnisse festgestellt werden.;"Im Protokoll sind festzustellen 1. Anerkenntnis, Anspruchsverzicht und Vergleich; 2. die Anträge; 3. Geständnis und Erklärung über einen Antrag auf Parteivernehmung sowie sonstige Erklärungen, wenn ihre Feststellung vorgeschrieben ist; 4. die Aussagen der Zeugen, Sachverständigen und vernommenen Parteien; bei einer wiederholten Vernehmung braucht die Aussage nur insoweit in das Protokoll aufgenommen zu werden, als sie von der früheren abweicht; 5. das Ergebnis eines Augenscheins; 6. die Entscheidungen (Urteile, Beschlüsse und Verfügungen) des Gerichts; 7. die Verkündung der Entscheidungen; 8. die Zurücknahme der Klage oder eines Rechtsmittels; 9. der Verzicht auf Rechtsmittel; 10. das Ergebnis der Güteverhandlung.";Informationspflicht;muss;sind festzustellen;Öffentliche Verwaltung;Im Protokoll;https://www.gesetze-im-internet.de/zpo/__160.html
ZPO;§ 160 Absatz 4 Satz 3;Der Beschluss muss in das Protokoll aufgenommen werden.;Dieser Beschluss ist in das Protokoll aufzunehmen.;Informationspflicht;muss;ist in das Protokoll aufzunehmen;Öffentliche Verwaltung;Dieser Beschluss;https://www.gesetze-im-internet.de/zpo/__160.html
ZPO;§ 160a Absatz 2 Satz 1;Das Protokoll muss unverzüglich nach der Sitzung hergestellt werden.;Das Protokoll ist im Fall des Absatzes 1 unverzüglich nach der Sitzung herzustellen.;Handlungspflicht;muss;ist … unverzüglich nach der Sitzung herzustellen;Öffentliche Verwaltung;das Protokoll;https://www.gesetze-im-internet.de/zpo/__160a.html
