norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
32000L0054;Art. 14 Absatz 9;Alle entsprechenden Krankheits- und Todesfälle sind der zuständigen Behörde zu melden.;Alle Krankheits- bzw. Todesfälle, bei denen gemäß den einzelstaatlichen Rechtsvorschriften bzw. Gepflogenheiten festgestellt wurde, dass sie Folge einer berufsbedingten Exposition gegenüber biologischen Arbeitsstoffen sind, sind der zuständigen Behörde zu melden.;Informationspflicht;muss;sind … zu melden;Öffentliche Verwaltung;Alle Krankheits- bzw. Todesfälle;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_14
32000L0054;Art. 15 Absatz 1;Die Einrichtungen sollen bei der Risikoabschätzung bestimmte Aspekte besonders berücksichtigen.;"Bei der Risikoabschätzung nach Artikel 3 sollten folgende Aspekte besonders berücksichtigt werden: a) die Ungewissheit hinsichtlich des Vorhandenseins biologischer Arbeitsstoffe im Organismus menschlicher Patienten oder von Tieren und in den von ihnen stammenden Proben und Abfallstoffen; b) die Gefährdung durch biologische Arbeitsstoffe, die im Organismus menschlicher Patienten oder von Tieren und in den von ihnen stammenden Proben und Abfallstoffen vorhanden sind bzw. sein könnten; c) das durch die Art der Tätigkeit bedingte Risiko.";Handlungspflicht;soll;sollten folgende Aspekte besonders berücksichtigt werden;Öffentliche Verwaltung, Wirtschaft;Human- und veterinärmedizinische Gesundheitseinrichtungen mit Ausnahme von Untersuchungslaboratorien;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_15
32000L0054;Art. 15 Absatz 2;Die Einrichtungen müssen Schutzmaßnahmen für die Arbeitnehmer treffen.;"In den human- und veterinärmedizinischen Gesundheitseinrichtungen werden Maßnahmen getroffen, um die Gesundheit der betreffenden Arbeitnehmer in angemessener Weise zu schützen und ihre Sicherhet zu gewährleisten. Die Maßnahmen umfassen unter anderem a) Angaben zu geeigneten Dekontaminierungs- und Desinfektionsmaßnahmen; b) Festlegung von Verfahren für den sicheren Umgang mit und die sichere Beseitigung von kontaminiertem Abfall.";Handlungspflicht;muss;werden Maßnahmen getroffen, um die Gesundheit ... zu schützen und ihre Sicherhet zu gewährleisten;Öffentliche Verwaltung, Wirtschaft;die human- und veterinärmedizinischen Gesundheitseinrichtungen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_15
32000L0054;Art. 15 Absatz 3;Auf Isolierstationen müssen geeignete Sicherheitsmaßnahmen ausgewählt werden.;Auf Isolierstationen, auf denen sich menschliche Patienten oder Tiere befinden, die mit biolgischen Arbeitsstoffen der Gruppen 3 oder 4 infiziert sind oder sein könnten, sind aus den Maßnahmen nach Anhang V Spalte A geeignete Sicherheitsmaßnahmen auszuwählen, um die Infektionsgefahr so gering wie möglich zu halten.;Handlungspflicht;muss;sind ... geeignete Sicherheitsmaßnahmen auszuwählen;Öffentliche Verwaltung, Wirtschaft;Auf Isolierstationen, auf denen sich menschliche Patienten oder Tiere befinden, die mit biolgischen Arbeitsstoffen der Gruppen 3 oder 4 infiziert sind oder sein könnten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_15
32000L0054;Art. 16 Absatz 1 Buchstabe a;Laboratorien müssen Sicherheitsmaßnahmen bestimmen.;Laboratorien, in denen Arbeiten durchgeführt werden, die den Einsatz von biologischen Arbeitsstoffen der Gruppen 2, 3 oder 4 zu Forschungs-, Entwicklungs-, Lehr- oder Untersuchungszwecken mit sich bringen, bestimmen gemäß Anhang V Sicherheitsmaßnahmen, um die Infektionsgefahr so gering wie möglich zu halten.;Handlungspflicht;muss;bestimmen gemäß Anhang V Sicherheitsmaßnahmen;Wirtschaft;Laboratorien;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_16
32000L0054;Art. 16 Absatz 1 Buchstabe b Satz 1;Laboratorien müssen Maßnahmen gemäß Anhang V bestimmen.;Aufgrund der Bewertung nach Artikel 3 sind nach Festlegung der dem jeweiligen Gefährdungsgrad entsprechenden physikalischen Sicherheitsstufe für die biologischen Arbeitsstoffe Maßnahmen gemäß Anhang V zu bestimmen.;Handlungspflicht;muss;sind … zu bestimmen;Wirtschaft;Laboratorien;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_16
32000L0054;Art. 16 Absatz 1 Buchstabe b Satz 2;Solche Tätigkeiten dürfen nur in ausreichend sicheren Arbeitsbereichen durchgeführt werden.;"Tätigkeiten, die den Umgang mit einem biologischen Arbeitsstoff erfordern, dürfen nur in Arbeitsbereichen durchgeführt werden, die - bei einem biologischen Arbeitsstoff der Gruppe 2 mindestens den Anforderungen der Sicherheitsstufe 2 genügen: - bei einem biologischen Arbeitsstoff der Gruppe 3 mindestens den Anforderungen der Sicherheitsstufe 3 genügen; - bei einem biologischen Arbeitsstoff der Gruppe 4 mindestens den Anforderungen der Sicherheitsstufe 4 genügen.";Unterlassungspflicht;muss;dürfen nur in Arbeitsbereichen durchgeführt werden;Wirtschaft;Tätigkeiten, die den Umgang mit einem biologischen Arbeitsstoff erfordern;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_16
32000L0054;Art. 16 Absatz 1 Buchstabe c Satz 1;Laboratorien sollen mindestens Sicherheitsstufe 2 wählen.;Laboratorien, die Stoffe einsetzen, bei denen nicht feststeht, ob biologische Arbeitsstoffe vorhanden sind, welche für den Menschen krankheitserregend sein können, die jedoch nicht beabsichtigen, mit biologischen Arbeitsstoffen als solchen zu arbeiten (d. h. sie zu züchten oder zu konzentrieren), sollten mindestens die Sicherheitsstufe 2 wählen.;Handlungspflicht;soll;sollten mindestens die Sicherheitsstufe 2 wählen;Wirtschaft;Laboratorien;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_16
32000L0054;Art. 16 Absatz 1 Buchstabe c Satz 2;Laboratorien müssen gegebenenfalls Sicherheitsstufe 3 oder 4 wählen.;Die Sicherheitsstufen 3 oder 4 müssen gegebenenfalls gewählt werden, wenn sie bekanntlich oder vermutlich notwendig sind, soweit nicht gemäß den Leitlinien der zuständigen einzelstaatlichen Behörden in bestimmten Fällen eine niedrigere Sicherheitsstuffe angemessen ist.;Handlungspflicht;muss;müssen gegebenenfalls gewählt werden;Wirtschaft;Laboratorien;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_16
32000L0054;Art. 16 Absatz 3;Diese Tätigkeiten dürfen nur in Arbeitsräumen mit mindestens Sicherheitsstufe 3 ausgeführt werden.;Bei allen unter die Absätze 1 und 2 fallenden Tätigkeiten, bei denen sich eine abschließende Abschätzung des mit einem biologischen Arbeitsstoff verbundenen Risikos nicht vornehmen lässt, jedoch Hinweise dafür vorliegen, dass ein erhebliches Gesundheitsrisiko für die Arbeitnehmer bei der beabsichtigten Verwendung gegeben sein könnte, dürfen die entsprechenden Tätigkeiten nur in Arbeitsräumen ausgeführt werden, die mindestens den Anforderungen der Sicherheitsstufe 3 genügen.;Unterlassungspflicht;muss;dürfen die entsprechenden Tätigkeiten nur in Arbeitsräumen ausgeführt werden;Wirtschaft;die entsprechenden Tätigkeiten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_16
32000L0054;Art. 17 Artikel 17;Die zuständigen einzelstaatlichen Behörden müssen ihre Auswertungen der Kommission zur Verfügung halten.;Die von den zuständigen einzelstaatlichen Behörden anhand der Informationen nach Artikel 14 Absatz 9 vorgenommenen Auswertungen werden für die Kommission zur Verfügung gehalten.;Duldungs-/Mitwirkungspflicht;muss;werden für die Kommission zur Verfügung gehalten;Öffentliche Verwaltung;die zuständigen einzelstaatlichen Behörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_17
32000L0054;Art. 18 Absatz 2;Die Mitgliedstaaten müssen biologische Arbeitsstoffe einstufen, solange keine gemeinschaftliche Einstufung vorliegt.;Solange eine gemeinschaftliche Einstufung noch aussteht, nehmen die Mitgliedstaaten ausgehend von den Definitionen des Artikels 2 Absatz 2 Nummern 2, 3 und 4 (Gruppen 2, 3 und 4) eine Einstufung der biologischen Arbeitsstoffe vor, die eine Gefährdung für die menschliche Gesundheit darstellen bzw. darstellen könnten.;Handlungspflicht;muss;nehmen die Mitgliedstaaten … eine Einstufung … vor;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_18
32000L0054;Art. 18 Absatz 3;Ist eine eindeutige Zuordnung unmöglich, muss der Stoff in die gefährlichste in Betracht kommende Gruppe eingestuft werden.;Lässt sich der biologische Arbeitsstoff nicht eindeutig einer der in Artikel 2 Absatz 2 definierten Gruppen zuordnen, so ist er bei mehreren in Betracht kommenden Gruppen in die Gruppe mit dem höchsten Gefährdungsgrad einzustufen.;Handlungspflicht;muss;ist … einzustufen;Öffentliche Verwaltung;er;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_18
32000L0054;Art. 20 Satz 1;Die Mitgliedstaaten müssen der Kommission den Wortlaut der bereits erlassenen innerstaatlichen Rechtsvorschriften mitteilen.;Die Mitgliedstaaten teilen der Kommission den Wortlaut der innerstaatlichen Rechtsvorschriften mit, die sie auf dem unter diese Richtlinie fallenden Gebiet bereits erlassen.;Informationspflicht;muss;teilen der Kommission … mit;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32000L0054#art_20
