norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
WpHG;§ 42;Wer eine Mitteilung abgegeben hat, muss auf Verlangen das Bestehen der mitgeteilten Beteiligung nachweisen.;Wer eine Mitteilung nach § 33 Absatz 1 oder 2, § 38 Absatz 1 oder § 39 Absatz 1 abgegeben hat, muß auf Verlangen der Bundesanstalt oder des Emittenten, für den die Bundesrepublik Deutschland der Herkunftsstaat ist, das Bestehen der mitgeteilten Beteiligung nachweisen.;Informationspflicht;muss;muß auf Verlangen … nachweisen;Wirtschaft;Wer eine Mitteilung nach § 33 Absatz 1 oder 2, § 38 Absatz 1 oder § 39 Absatz 1 abgegeben hat;https://www.gesetze-im-internet.de/wphg/__42.html
WpHG;§ 43 Absatz 1 Satz 1, 3 und 4;Der Meldepflichtige muss dem Emittenten die Ziele des Stimmrechtserwerbs und die Herkunft der Mittel mitteilen.;Ein Meldepflichtiger im Sinne der §§ 33 und 34, der die Schwelle von 10 Prozent der Stimmrechte aus Aktien oder eine höhere Schwelle erreicht oder überschreitet, muss dem Emittenten, für den die Bundesrepublik Deutschland Herkunftsstaat ist, die mit dem Erwerb der Stimmrechte verfolgten Ziele und die Herkunft der für den Erwerb verwendeten Mittel innerhalb von 20 Handelstagen nach Erreichen oder Überschreiten dieser Schwellen mitteilen. Hinsichtlich der mit dem Erwerb der Stimmrechte verfolgten Ziele hat der Meldepflichtige anzugeben, ob 1. die Investition der Umsetzung strategischer Ziele oder der Erzielung von Handelsgewinnen dient, 2. er innerhalb der nächsten zwölf Monate weitere Stimmrechte durch Erwerb oder auf sonstige Weise zu erlangen beabsichtigt, 3. er eine Einflussnahme auf die Besetzung von Verwaltungs-, Leitungs- und Aufsichtsorganen des Emittenten anstrebt und 4. er eine wesentliche Änderung der Kapitalstruktur der Gesellschaft, insbesondere im Hinblick auf das Verhältnis von Eigen- und Fremdfinanzierung und die Dividendenpolitik anstrebt. Hinsichtlich der Herkunft der verwendeten Mittel hat der Meldepflichtige anzugeben, ob es sich um Eigen- oder Fremdmittel handelt, die der Meldepflichtige zur Finanzierung des Erwerbs der Stimmrechte aufgenommen hat.;Informationspflicht;muss;"muss dem Emittenten ... mitteilen; hat ... anzugeben";Wirtschaft;ein Meldepflichtiger im Sinne der §§ 33 und 34;https://www.gesetze-im-internet.de/wphg/__43.html
WpHG;§ 43 Absatz 1 Satz 2;Der Meldepflichtige muss Änderungen der Ziele mitteilen.;Eine Änderung der Ziele im Sinne des Satzes 1 ist innerhalb von 20 Handelstagen mitzuteilen.;Informationspflicht;muss;ist innerhalb von 20 Handelstagen mitzuteilen;Wirtschaft;der Meldepflichtige;https://www.gesetze-im-internet.de/wphg/__43.html
WpHG;§ 43 Absatz 2 Satz 1;Der Emittent muss die erhaltene Information oder die Nichtbefolgung der Mitteilungspflicht veröffentlichen.;Der Emittent hat die erhaltene Information oder die Tatsache, dass die Mitteilungspflicht nach Absatz 1 nicht erfüllt wurde, entsprechend § 40 Absatz 1 Satz 1 in Verbindung mit der Rechtsverordnung nach § 40 Absatz 3 Nummer 1 zu veröffentlichen;Informationspflicht;muss;hat ... zu veröffentlichen;Wirtschaft;Der Emittent;https://www.gesetze-im-internet.de/wphg/__43.html
WpHG;§ 43 Absatz 2 Satz 1;Der Emittent muss die Informationen der das Unternehmensregister führenden Stelle übermitteln.;er übermittelt diese Informationen außerdem unverzüglich, jedoch nicht vor ihrer Veröffentlichung der das Unternehmensregister führenden Stelle zur Einstellung in das Unternehmensregister.;Informationspflicht;muss;übermittelt ... unverzüglich, jedoch nicht vor ihrer Veröffentlichung;Wirtschaft;er;https://www.gesetze-im-internet.de/wphg/__43.html
WpHG;§ 45 Satz 2;Die Bundesanstalt muss die Richtlinien im Bundesanzeiger veröffentlichen.;Die Richtlinien sind im Bundesanzeiger zu veröffentlichen.;Informationspflicht;muss;sind im Bundesanzeiger zu veröffentlichen;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__45.html
WpHG;§ 46 Absatz 1 Satz 2;Die Bundesanstalt muss die Europäische Wertpapier- und Marktaufsichtsbehörde über eine erteilte Freistellung informieren.;Die Bundesanstalt unterrichtet die Europäische Wertpapier- und Marktaufsichtsbehörde über die erteilte Freistellung.;Informationspflicht;muss;unterrichtet die Europäische Wertpapier- und Marktaufsichtsbehörde über die erteilte Freistellung;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__46.html
WpHG;§ 46 Absatz 2 Satz 1;Die befreiten Emittenten müssen bestimmte Informationen veröffentlichen und der Bundesanstalt mitteilen.;Emittenten, denen die Bundesanstalt eine Befreiung nach Absatz 1 erteilt hat, müssen Informationen über Umstände, die denen des § 33 Absatz 1 Satz 1 und Absatz 2, § 38 Absatz 1 Satz 1, § 40 Absatz 1 Satz 1 und 2 sowie § 41 entsprechen und die nach den gleichwertigen Regeln eines Drittstaates der Öffentlichkeit zur Verfügung zu stellen sind, in der in § 40 Absatz 1 Satz 1, auch in Verbindung mit einer Rechtsverordnung nach Absatz 3, geregelten Weise veröffentlichen und gleichzeitig der Bundesanstalt mitteilen.;Informationspflicht;muss;müssen … veröffentlichen und gleichzeitig der Bundesanstalt mitteilen;Wirtschaft;Emittenten, denen die Bundesanstalt eine Befreiung nach Absatz 1 erteilt hat;https://www.gesetze-im-internet.de/wphg/__46.html
WpHG;§ 46 Absatz 2 Satz 2;Die befreiten Emittenten müssen die Informationen unverzüglich an die das Unternehmensregister führende Stelle übermitteln.;Die Informationen sind außerdem unverzüglich, jedoch nicht vor ihrer Veröffentlichung der das Unternehmensregister führenden Stelle zur Einstellung in das Unternehmensregister zu übermitteln.;Informationspflicht;muss;sind außerdem unverzüglich, jedoch nicht vor ihrer Veröffentlichung … zu übermitteln;Wirtschaft;Emittenten, denen die Bundesanstalt eine Befreiung nach Absatz 1 erteilt hat;https://www.gesetze-im-internet.de/wphg/__46.html
WpHG;§ 47 Absatz 2;Die Bundesanstalt muss einen Kalender der Handelstage im Internet bereitstellen.;Die Bundesanstalt stellt im Internet unter ihrer Adresse einen Kalender der Handelstage zur Verfügung.;Handlungspflicht;muss;stellt … im Internet unter ihrer Adresse einen Kalender der Handelstage zur Verfügung;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__47.html
WpHG;§ 48 Absatz 1 Satz 1;Die Emittenten müssen sicherstellen, dass die Inhaber zugelassener Wertpapiere gleich behandelt werden und die erforderlichen Einrichtungen, Informationen und Vollmachtsformulare bereitstehen.;"Emittenten, für die die Bundesrepublik Deutschland der Herkunftsstaat ist, müssen sicherstellen, dass 1. alle Inhaber der zugelassenen Wertpapiere unter gleichen Voraussetzungen gleich behandelt werden; 2. alle Einrichtungen und Informationen, die die Inhaber der zugelassenen Wertpapiere zur Ausübung ihrer Rechte benötigen, im Inland öffentlich zur Verfügung stehen; 3. Daten zu Inhabern zugelassener Wertpapiere vor einer Kenntnisnahme durch Unbefugte geschützt sind; 4. für die gesamte Dauer der Zulassung der Wertpapiere mindestens ein Finanzinstitut als Zahlstelle im Inland bestimmt ist, bei der alle erforderlichen Maßnahmen hinsichtlich der Wertpapiere, im Falle der Vorlegung der Wertpapiere bei dieser Stelle kostenfrei, bewirkt werden können; 5. im Falle zugelassener Aktien jeder stimmberechtigten Person zusammen mit der Einladung zur Hauptversammlung oder nach deren Anberaumung auf Verlangen in Textform ein Formular für die Erteilung einer Vollmacht für die Hauptversammlung übermittelt wird; 6. im Falle zugelassener Schuldtitel im Sinne des § 2 Absatz 1 Nummer 3 mit Ausnahme von Wertpapieren, die zugleich unter § 2 Absatz 1 Nummer 2 fallen oder die ein zumindest bedingtes Recht auf den Erwerb von Wertpapieren nach § 2 Absatz 1 Nummer 1 oder Nummer 2 begründen, jeder stimmberechtigten Person zusammen mit der Einladung zur Gläubigerversammlung oder nach deren Anberaumung auf Verlangen rechtzeitig in Textform ein Formular für die Erteilung einer Vollmacht für die Gläubigerversammlung übermittelt wird.";Handlungspflicht;muss;müssen sicherstellen, dass;Wirtschaft;Emittenten, für die die Bundesrepublik Deutschland der Herkunftsstaat ist;https://www.gesetze-im-internet.de/wphg/__48.html
WpHG;§ 49 Absatz 1;Der Emittent muss bestimmte Informationen unverzüglich im Bundesanzeiger veröffentlichen.;Der Emittent von zugelassenen Aktien, für den die Bundesrepublik Deutschland der Herkunftsstaat ist, muss 1. die Einberufung der Hauptversammlung einschließlich der Tagesordnung, die Gesamtzahl der Aktien und Stimmrechte unter gesonderter Angabe der Mehrstimmrechtsaktien und der auf sie entfallenden Stimmrechte im Zeitpunkt der Einberufung der Hauptversammlung und die Rechte der Aktionäre bezüglich der Teilnahme an der Hauptversammlung sowie 2. Mitteilungen über die Ausschüttung und Auszahlung von Dividenden, die Ankündigung der Ausgabe neuer Aktien und die Vereinbarung oder Ausübung von Umtausch-, Bezugs-, Einziehungs- und Zeichnungsrechten sowie die Beschlussfassung über diese Rechte unverzüglich im Bundesanzeiger veröffentlichen.;Informationspflicht;muss;muss … unverzüglich im Bundesanzeiger veröffentlichen;Wirtschaft;Der Emittent von zugelassenen Aktien, für den die Bundesrepublik Deutschland der Herkunftsstaat ist;https://www.gesetze-im-internet.de/wphg/__49.html
WpHG;§ 49 Absatz 2;Der Emittent muss bestimmte Informationen unverzüglich im Bundesanzeiger veröffentlichen.;Der Emittent zugelassener Schuldtitel im Sinne von § 48 Absatz 1 Nummer 6, für den die Bundesrepublik Deutschland der Herkunftsstaat ist, muss 1. den Ort, den Zeitpunkt und die Tagesordnung der Gläubigerversammlung und Mitteilungen über das Recht der Schuldtitelinhaber zur Teilnahme daran sowie 2. Mitteilungen über die Ausübung von Umtausch-, Zeichnungs- und Kündigungsrechten sowie über die Zinszahlungen, die Rückzahlungen, die Auslosungen und die bisher gekündigten oder ausgelosten, noch nicht eingelösten Stücke unverzüglich im Bundesanzeiger veröffentlichen.;Informationspflicht;muss;muss … unverzüglich im Bundesanzeiger veröffentlichen;Wirtschaft;Der Emittent zugelassener Schuldtitel im Sinne von § 48 Absatz 1 Nummer 6, für den die Bundesrepublik Deutschland der Herkunftsstaat ist;https://www.gesetze-im-internet.de/wphg/__49.html
WpHG;§ 50 Absatz 1 Satz 1;Ein Inlandsemittent muss bestimmte Informationen unverzüglich veröffentlichen und die Veröffentlichung der Bundesanstalt mitteilen.;Ein Inlandsemittent muss 1. jede Änderung der mit den zugelassenen Wertpapieren verbundenen Rechte sowie a) im Falle zugelassener Aktien der Rechte, die mit derivativen vom Emittenten selbst begebenen Wertpapieren verbunden sind, sofern sie ein Umtausch- oder Erwerbsrecht auf die zugelassenen Aktien des Emittenten verschaffen, b) im Falle anderer Wertpapiere als Aktien Änderungen der Ausstattung dieser Wertpapiere, insbesondere von Zinssätzen, oder der damit verbundenen Bedingungen, soweit die mit den Wertpapieren verbundenen Rechte hiervon indirekt betroffen sind, und 2. Informationen, die er in einem Drittstaat veröffentlicht und die für die Öffentlichkeit in der Europäischen Union und dem Europäischen Wirtschaftsraum Bedeutung haben können, unverzüglich veröffentlichen und gleichzeitig der Bundesanstalt diese Veröffentlichung mitteilen.;Informationspflicht;muss;muss ... unverzüglich veröffentlichen und gleichzeitig ... mitteilen;Wirtschaft;Ein Inlandsemittent;https://www.gesetze-im-internet.de/wphg/__50.html
WpHG;§ 50 Absatz 1 Satz 2;Ein Inlandsemittent muss bestimmte Informationen an die das Unternehmensregister führende Stelle übermitteln.;Er übermittelt diese Informationen außerdem unverzüglich, jedoch nicht vor ihrer Veröffentlichung der das Unternehmensregister führenden Stelle zur Einstellung in das Unternehmensregister.;Informationspflicht;muss;übermittelt diese Informationen außerdem unverzüglich;Wirtschaft;Er;https://www.gesetze-im-internet.de/wphg/__50.html
WpHG;§ 51 Absatz 1 Satz 2;Die Bundesanstalt muss die ESMA über erteilte Freistellungen unterrichten.;Die Bundesanstalt unterrichtet die Europäische Wertpapier- und Marktaufsichtsbehörde über die erteilte Freistellung.;Informationspflicht;muss;unterrichtet;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__51.html
WpHG;§ 51 Absatz 2 Satz 1;Befreite Emittenten müssen bestimmte Informationen veröffentlichen und der Bundesanstalt mitteilen.;"Emittenten, denen die Bundesanstalt eine Befreiung nach Absatz 1 erteilt hat, müssen Informationen über Umstände im Sinne des § 50 Absatz 1 Satz 1 Nummer 1 und 2, die nach den gleichwertigen Regeln eines Drittstaates der Öffentlichkeit zur Verfügung zu stellen sind, nach Maßgabe des § 50 Absatz 1 in Verbindung mit einer Rechtsverordnung nach § 50 Absatz 2 veröffentlichen und die Veröffentlichung gleichzeitig der Bundesanstalt mitteilen;";Informationspflicht;muss;müssen ... veröffentlichen und die Veröffentlichung gleichzeitig der Bundesanstalt mitteilen;Wirtschaft;Emittenten, denen die Bundesanstalt eine Befreiung nach Absatz 1 erteilt hat;https://www.gesetze-im-internet.de/wphg/__51.html
WpHG;§ 51 Absatz 2 Satz 1;Befreite Emittenten müssen die Informationen zusätzlich unverzüglich an die Unternehmensregisterstelle übermitteln.;sie müssen die Informationen außerdem unverzüglich, jedoch nicht vor der Veröffentlichung der das Unternehmensregister führenden Stelle zur Einstellung in das Unternehmensregister übermitteln.;Informationspflicht;muss;müssen ... unverzüglich ... übermitteln;Wirtschaft;Emittenten, denen die Bundesanstalt eine Befreiung nach Absatz 1 erteilt hat;https://www.gesetze-im-internet.de/wphg/__51.html
WpHG;§ 54 Absatz 1 Satz 1;Die Bundesanstalt muss für bestimmte Derivate Positionslimits festlegen.;Die Bundesanstalt legt vorbehaltlich des § 55 für jedes Derivat auf landwirtschaftliche Erzeugnisse und jedes kritische oder signifikante Warenderivat, das an einem inländischen Handelsplatz gehandelt wird, einen quantitativen Schwellenwert für die maximale Größe einer Position in diesem Derivat, die eine Person halten darf (Positionslimit), fest.;Handlungspflicht;muss;legt ... einen quantitativen Schwellenwert ... fest;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 2 Satz 1;Das Positionslimit muss bestimmte Markt- und Preisbildungsziele erfüllen.;Das Positionslimit ist so festzulegen, dass es 1. Marktmissbrauch im Sinne des Artikels 1 der Verordnung (EU) Nr. 596/2014 verhindert und 2. zu geordneten Preisbildungs- und Abwicklungsbedingungen beiträgt.;Handlungspflicht;muss;ist so festzulegen, dass es;Öffentliche Verwaltung;das Positionslimit;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 3 Satz 2;Die Bundesanstalt muss eine solche Festlegung veröffentlichen und befristen.;Eine Festlegung nach Satz 1 ist auf der Internetseite der Bundesanstalt zu veröffentlichen und auf höchstens sechs Monate ab dem Zeitpunkt der Veröffentlichung befristet.;Informationspflicht;muss;ist ... zu veröffentlichen und ... befristet;Öffentliche Verwaltung;eine Festlegung nach Satz 1;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 4 Satz 1;Die Bundesanstalt muss ESMA das beabsichtigte Positionslimit mitteilen.;Vor Festlegung eines Positionslimits nach Absatz 1 teilt die Bundesanstalt der Europäischen Wertpapier- und Marktaufsichtsbehörde das beabsichtigte Positionslimit mit.;Informationspflicht;muss;teilt ... mit;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 4 Satz 2;Die Bundesanstalt muss bei Nichtbefolgung eines Änderungsverlangens entscheiden und ihre Entscheidung mitteilen und veröffentlichen.;Verlangt diese binnen zwei Monaten nach Erhalt der Mitteilung nach Satz 1 eine Änderung an dem Positionslimit und kommt die Bundesanstalt diesem Verlangen nicht nach, teilt sie ihre Entscheidung einschließlich ihrer Gründe der Europäischen Wertpapier- und Marktaufsichtsbehörde mit und veröffentlicht ihre begründete Entscheidung auf ihrer Internetseite.;Informationspflicht;muss;teilt ... mit und veröffentlicht;Öffentliche Verwaltung;sie;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 4 Satz 3;Die Bundesanstalt muss die Einzelheiten der Positionslimits an ESMA übermitteln.;Die Bundesanstalt übermittelt die Einzelheiten der von ihr festgelegten Positionslimits an die Europäische Wertpapier- und Marktaufsichtsbehörde.;Informationspflicht;muss;übermittelt;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 5 Satz 2;Die Betreiber von Handelsplätzen müssen der Bundesanstalt erhebliche Änderungen mitteilen.;Die Betreiber von Handelsplätzen unterrichten die Bundesanstalt über nach Satz 1 erhebliche Änderungen an ihrem Handelsplatz.;Informationspflicht;muss;unterrichten;Wirtschaft;Die Betreiber von Handelsplätzen;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 5 Satz 1;Die Bundesanstalt muss bei erheblichen Änderungen die Positionslimits neu festlegen.;Ändert sich die lieferbare Menge eines Derivats oder die Anzahl oder das Volumen offener Kontraktpositionen in einem Derivat in erheblichem Umfang oder treten sonstige erhebliche Änderungen auf dem Markt auf, legt die Bundesanstalt die Positionslimits nach Maßgabe der Absätze 1 bis 4 neu fest.;Handlungspflicht;muss;legt ... neu fest;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 6 Satz 1;Der Betreiber muss Verfahren zur laufenden Positionsüberwachung einrichten.;Der Betreiber eines multilateralen oder organisierten Handelssystems, an dem Warenderivate oder Derivate von Emissionszertifikaten gehandelt werden, muss Verfahren zur laufenden Überwachung von Positionen einrichten (Positionsmanagementkontrollen).;Handlungspflicht;muss;muss ... einrichten;Wirtschaft;Der Betreiber eines multilateralen oder organisierten Handelssystems, an dem Warenderivate oder Derivate von Emissionszertifikaten gehandelt werden;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 6 Satz 2;Die eingerichteten Verfahren müssen bestimmte Ausgestaltungsanforderungen erfüllen.;Diese müssen transparent und diskriminierungsfrei ausgestaltet werden, festlegen, wie sie anzuwenden sind und der Art und Zusammensetzung der Marktteilnehmer sowie deren Nutzung der zum Handel zugelassenen Kontrakte Rechnung tragen.;Handlungspflicht;muss;müssen ... ausgestaltet werden, festlegen ... und ... Rechnung tragen;Wirtschaft;Diese;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 6 Satz 3;Der Betreiber muss sicherstellen, dass er die genannten Kontroll- und Eingriffsrechte hat.;Im Rahmen von Kontrollen nach den Sätzen 1 und 2 hat der Betreiber eines Handelsplatzes insbesondere sicherzustellen, dass er das Recht hat, 1. die offenen Kontraktpositionen jeder Person zu überwachen, 2. von jeder Person Zugang zu Informationen, einschließlich aller einschlägigen Unterlagen, über Größe und Zweck einer eingegangenen Position oder offenen Forderung, über wirtschaftliche oder tatsächliche Eigentümer, etwaige Absprachen sowie alle etwaigen zugehörigen Vermögenswerte oder Verbindlichkeiten im einschlägigen Basiswert zu erhalten, gegebenenfalls auch zu Positionen, die in Warenderivaten mit demselben Basiswert und denselben Eigenschaften an anderen Handelsplätzen und in wirtschaftlich gleichwertigen OTC-Kontrakten über Mitglieder und Teilnehmer gehalten werden, 3. von jeder Person die zeitweilige oder dauerhafte Auflösung oder Reduzierung einer von ihr eingegangenen Position zu verlangen und, falls der Betreffende dem nicht nachkommt, einseitig geeignete Maßnahmen zu ergreifen, um die Auflösung oder Reduzierung sicherzustellen, und 4. von jeder Person zu verlangen, zeitweilig Liquidität zu einem vereinbarten Preis und in vereinbartem Umfang eigens zu dem Zweck in den Markt zurückfließen zu lassen, die Auswirkungen einer großen oder marktbeherrschenden Position abzumildern.;Duldungs-/Mitwirkungspflicht;muss;hat ... sicherzustellen, dass er das Recht hat;Wirtschaft;der Betreiber eines Handelsplatzes;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 6 Satz 4;Der Betreiber muss der Bundesanstalt Einzelheiten der Positionsmanagementkontrollen mitteilen.;Der Betreiber unterrichtet die Bundesanstalt über Einzelheiten der Positionsmanagementkontrollen nach den Sätzen 1 bis 3.;Informationspflicht;muss;unterrichtet;Wirtschaft;Der Betreiber;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 54 Absatz 6 Satz 5;Die Bundesanstalt muss die Informationen an ESMA übermitteln.;Die Bundesanstalt übermittelt diese Informationen an die Europäische Wertpapier- und Marktaufsichtsbehörde.;Informationspflicht;muss;übermittelt;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__54.html
WpHG;§ 55 Absatz 1 Satz 1;Die Bundesanstalt darf ein Positionslimit nur bei eigener zentraler Zuständigkeit festlegen.;Werden Derivate auf landwirtschaftliche Erzeugnisse mit demselben Basiswert und denselben Eigenschaften in erheblichen Volumina oder kritische oder signifikante Derivate mit demselben Basiswert und denselben Eigenschaften auch an einem Handelsplatz in einem anderen Mitgliedstaat oder einem anderen Vertragsstaat des Abkommens über den Europäischen Wirtschaftsraum gehandelt, legt die Bundesanstalt ein Positionslimit nach § 54 Absatz 1 nur fest, wenn sie für dieses Derivat zentrale zuständige Behörde ist.;Unterlassungspflicht;muss;legt die Bundesanstalt ein Positionslimit … nur fest, wenn;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__55.html
WpHG;§ 55 Absatz 2;Die Bundesanstalt muss die zuständigen Behörden anderer Handelsplätze konsultieren.;Ist die Bundesanstalt im Falle des Absatzes 1 Satz 1 zentrale zuständige Behörde für das betreffende Derivat, konsultiert sie im Hinblick auf das anzuwendende einheitliche Positionslimit und auf jede Überarbeitung dieses einheitlichen Positionslimits die zuständigen Behörden der anderen Handelsplätze, an denen die Derivate auf landwirtschaftliche Erzeugnisse in erheblichen Volumina oder an denen die kritischen oder signifikanten Derivate gehandelt werden.;Duldungs-/Mitwirkungspflicht;muss;konsultiert sie … die zuständigen Behörden der anderen Handelsplätze;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__55.html
WpHG;§ 55 Absatz 3 Satz 2;Die Bundesanstalt muss ihre Gründe schriftlich darlegen.;Die Bundesanstalt kann der Festlegung des einheitlichen Positionslimits durch eine andere zentrale zuständige Stelle widersprechen. In diesem Fall legt sie schriftlich die vollständigen und ausführlichen Gründe dar, warum aus ihrer Sicht die Voraussetzungen für die Festlegung nicht erfüllt sind.;Informationspflicht;muss;legt sie schriftlich die vollständigen und ausführlichen Gründe dar;Öffentliche Verwaltung;sie;https://www.gesetze-im-internet.de/wphg/__55.html
WpHG;§ 55 Absatz 3 Satz 3;Die Bundesanstalt muss der Europäischen Wertpapier- und Marktaufsichtsbehörde ihr Verlangen und die Gründe mitteilen.;Kommt die zentrale zuständige Behörde einem Verlangen der Bundesanstalt zur Änderung des Positionslimits nicht nach, teilt die Bundesanstalt ihr Verlangen einschließlich ihrer Gründe der Europäischen Wertpapier- und Marktaufsichtsbehörde mit.;Informationspflicht;muss;teilt die Bundesanstalt … mit;Öffentliche Verwaltung;die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__55.html
WpHG;§ 55 Absatz 4;Die Bundesanstalt muss mit den zuständigen Behörden Kooperationsvereinbarungen schließen.;Die Bundesanstalt trifft mit anderen für die Aufsicht über 1. Handelsplätze, an denen Derivate auf landwirtschaftliche Erzeugnisse mit demselben Basiswert und denselben Eigenschaften in erheblichen Volumina gehandelt werden oder an denen kritische oder signifikante Warenderivate mit demselben Basiswert und denselben Eigenschaften gehandelt werden, und 2. Inhaber von Positionen in diesen Derivaten zuständigen Behörden Vereinbarungen für eine Zusammenarbeit, einschließlich des Austauschs einschlägiger Daten, um die Überwachung und Durchsetzung des einheitlichen Positionslimits zu ermöglichen.;Handlungspflicht;muss;trifft … Vereinbarungen für eine Zusammenarbeit;Öffentliche Verwaltung;Die Bundesanstalt;https://www.gesetze-im-internet.de/wphg/__55.html
WpHG;§ 57 Absatz 1 Satz 1;Mitglieder und Teilnehmer von Handelsplätzen müssen dem Betreiber ihre Positionen in Warenderivaten täglich melden.;Mitglieder und Teilnehmer von Handelsplätzen sind verpflichtet, dem jeweiligen Betreiber des Handelsplatzes einmal täglich die Einzelheiten ihrer eigenen Positionen in Warenderivaten, die an diesem Handelsplatz gehandelt werden, wie auch die Positionen ihrer Kunden und der Kunden dieser Kunden bis zum Endkunden zu melden.;Informationspflicht;muss;sind verpflichtet, … zu melden;Wirtschaft;Mitglieder und Teilnehmer von Handelsplätzen;https://www.gesetze-im-internet.de/wphg/__57.html
WpHG;§ 57 Absatz 1 Satz 2;Kunden und deren Kunden müssen die für die Meldung nötigen Informationen bereitstellen.;Kunden und deren Kunden bis zum Endkunden haben den zur Meldung verpflichteten Teilnehmern an Handelsplätzen die für die Meldung notwendigen Informationen zur Verfügung zu stellen.;Informationspflicht;muss;haben … die … Informationen zur Verfügung zu stellen;Wirtschaft;Kunden und deren Kunden bis zum Endkunden;https://www.gesetze-im-internet.de/wphg/__57.html
WpHG;§ 57 Absatz 2 Satz 1;Der Betreiber eines Handelsplatzes muss wöchentlich eine Aufstellung veröffentlichen und übermitteln.;"Der Betreiber eines Handelsplatzes, an dem Warenderivate oder Derivate von Emissionszertifikaten gehandelt werden, muss wöchentlich eine Aufstellung der betreffenden aggregierten Positionen, die von Personenkategorien nach Satz 4 in diesen Finanzinstrumenten gehalten werden, veröffentlichen und der Bundesanstalt sowie der Europäischen Wertpapier- und Marktaufsichtsbehörde übermitteln; wenn am Handelsplatz auch Optionen auf diese Finanzinstrumente gehandelt werden, sind zwei Aufstellungen zu veröffentlichen und zu übermitteln, von denen eine diese Optionen nicht berücksichtigt.";Informationspflicht;muss;muss wöchentlich … veröffentlichen und … übermitteln;Wirtschaft;Der Betreiber eines Handelsplatzes;https://www.gesetze-im-internet.de/wphg/__57.html
WpHG;§ 57 Absatz 2 Satz 2;Die Aufstellung muss die vorgegebenen Angaben enthalten.;Die Aufstellung muss jeweils enthalten: 1. die Zahl der Kauf- und Verkaufspositionen, aufgeteilt nach den in den Sätzen 4 und 5 genannten Kategorien, 2. diesbezügliche Änderungen seit dem letzten Bericht, 3. den prozentualen Anteil der gesamten offenen Kontraktpositionen in jeder Kategorie sowie 4. die Anzahl der Positionsinhaber in jeder Kategorie.;Informationspflicht;muss;muss jeweils enthalten;Wirtschaft;Die Aufstellung;https://www.gesetze-im-internet.de/wphg/__57.html
WpHG;§ 57 Absatz 2 Satz 3;Der Betreiber des Handelsplatzes muss diese Positionen getrennt darstellen.;Bei den Angaben nach Satz 2 sind jeweils Positionen getrennt darzustellen, die objektiv messbar die unmittelbar mit einer Geschäftstätigkeit in Zusammenhang stehenden Risiken verringern, und andere Positionen.;Informationspflicht;muss;sind … getrennt darzustellen;Wirtschaft;der Betreiber des Handelsplatzes;https://www.gesetze-im-internet.de/wphg/__57.html
