norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
32009L0138;Art. 51 Absatz 2 Sätze 2 bis 4;Die Unternehmen müssen bei der Veröffentlichung der Solvenzkapitalanforderung die geforderten Beträge getrennt ausweisen und gegebenenfalls den Prüfhinweis anbringen.;Die Veröffentlichung der Solvenzkapitalanforderung im Sinne von Absatz 1 Buchstabe e Ziffer ii muss den Betrag gesondert ausweisen, der gemäß Kapitel VI Abschnitt 4 Unterabschnitte 2 und 3 berechnet wird, sowie jeglichen gemäß Artikel 37 festgesetzten Kapitalaufschlag oder die Auswirkungen der unternehmensspezifischen Parameter, die das Versicherungs- oder Rückversicherungsunternehmen gemäß Artikel 110 anzuwenden hat, zusammen mit einer kurzgefassten Information wie sie durch die betroffene Aufsichtsbehörde gerechtfertigt werden. Unbeschadet etwaiger sonstiger im Rahmen anderer Rechts- oder Regulierungsvorschriften vorgeschriebener Veröffentlichungen können die Mitgliedstaaten indes vorsehen, dass, auch wenn der Gesamtbetrag der in Absatz 1 Buchstabe e Ziffer ii genannten Solvenzkapitalanforderung veröffentlicht wird, der Kapitalaufschlag oder die Auswirkungen der unternehmensspezifischen Parameter, die das Versicherungsunternehmen gemäß Artikel 110 anzuwenden hat, während eines Übergangszeitraums, spätestens bis zum 31. Oktober 2017, nicht gesondert veröffentlicht werden muss. Die Veröffentlichung der Solvenzkapitalanforderung muss gegebenenfalls unter dem Hinweis erfolgen, dass ihr Endbetrag noch aufsichtlich geprüft wird.;Informationspflicht;muss;muss den Betrag gesondert ausweisen / muss gegebenenfalls unter dem Hinweis erfolgen;Wirtschaft;das Versicherungs- oder Rückversicherungsunternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_51
32009L0138;Art. 52 Absatz 1;Die Mitgliedstaaten müssen den Aufsichtsbehörden die jährliche Übermittlung bestimmter Angaben an den AEAVBA vorschreiben.;"Die Mitgliedstaaten schreiben den Aufsichtsbehörden vor, folgende Angaben jährlich an den AEAVBA zu übermitteln: a) den durchschnittlichen Kapitalaufschlag je Unternehmen und die Verteilung der von der Aufsichtsbehörde während des Vorjahres festgesetzten Kapitalaufschläge, gemessen in Prozent der Solvenzkapitalanforderung und wie folgt gesondert ausgewiesen: i) für alle Versicherungs- und Rückversicherungsunternehmen; ii) für Lebensversicherungsunternehmen; iii) für Nichtlebensversicherungsunternehmen; iv) für Versicherungsunternehmen, die sowohl in der Lebensversicherung als auch in der Nichtlebensversicherung tätig sind; v) für Rückversicherungsunternehmen; b) für jede Veröffentlichung im Sinne von Buchstabe a den Anteil der Kapitalaufschläge, die jeweils nach Buchstabe a, b und c von Artikel 37 Absatz 1 festgesetzt wurden.";Handlungspflicht;muss;schreiben den Aufsichtsbehörden vor, folgende Angaben jährlich an den AEAVBA zu übermitteln;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_52
32009L0138;Art. 52 Absatz 2;Der AEAVBA muss jährlich bestimmte Angaben veröffentlichen.;"Der AEAVBA veröffentlicht jährlich die folgenden Angaben: a) für alle Mitgliedstaaten zusammengenommen die Verteilung aller Kapitalaufschläge, gemessen in Prozent der Solvenzkapitalanforderung und ausgewiesen nach: i) alle Versicherungs- und Rückversicherungsunternehmen; ii) Lebensversicherungsunternehmen; iii) Nichtlebensversicherungsunternehmen; iv) Versicherungsunternehmen, die sowohl in der Lebensversicherung als auch in der Nichtlebensversicherung tätig sind; v) Rückversicherungsunternehmen; b) für jeden Mitgliedstaat gesondert die Streuung der Kapitalaufschläge, gemessen in Prozent der Solvenzkapitalanforderung für alle Versicherungs- und Rückversicherungsunternehmen in dem betreffenden Mitgliedstaat; c) für jede Veröffentlichung im Sinne von Buchstaben a und b den Anteil der Kapitalaufschläge, die jeweils nach Buchstabe a, b und c von Artikel 37 Absatz 1 festgesetzt wurden.";Handlungspflicht;muss;veröffentlicht jährlich die folgenden Angaben;Öffentliche Verwaltung;der AEAVBA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_52
32009L0138;Art. 52 Absatz 3;Der AEAVBA muss dem Europäischen Parlament, dem Rat und der Kommission die Informationen aus Absatz 2 samt Bericht übermitteln.;Der AEAVBA übermittelt dem Europäischen Parlament, dem Rat und der Kommission die in Absatz 2 genannten Informationen zusammen mit einem Bericht, in dem der Grad der aufsichtlichen Konvergenz bei der Verwendung der Kapitalaufschläge durch die Aufsichtsbehörden in den verschiedenen Mitgliedstaaten dargelegt wird.;Handlungspflicht;muss;übermittelt … die in Absatz 2 genannten Informationen zusammen mit einem Bericht;Öffentliche Verwaltung;der AEAVBA;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_52
32009L0138;Art. 53 Absatz 2;Die Unternehmen müssen eine genehmigte Nichtveröffentlichung im Bericht über ihre Solvabilität und Finanzlage begründen angeben.;(2) Gestatten die Aufsichtsbehörden die Nichtveröffentlichung von Informationen, so haben die Unternehmen dies in ihrem Bericht über ihre Solvabilität und ihre Finanzlage unter Angabe von Gründen anzugeben.;Informationspflicht;muss;haben … in ihrem Bericht … unter Angabe von Gründen anzugeben;Wirtschaft;die Unternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_53
32009L0138;Art. 54 Absatz 1 Satz 1;Versicherungs- und Rückversicherungsunternehmen müssen bei wichtigen Entwicklungen Angaben zu Art und Auswirkungen vorlegen.;Bei Eintreten einer jeden wichtigen Entwicklung, die die Bedeutung der gemäß Artikel 51 und 53 veröffentlichten Informationen erheblich verändert, legen die Versicherungs- und Rückversicherungsunternehmen zweckmäßige Angaben zu Wesensart und Auswirkungen der wichtigen Entwicklung vor.;Informationspflicht;muss;legen … vor;Wirtschaft;die Versicherungs- und Rückversicherungsunternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_54
32009L0138;Art. 54 Absatz 1 Satz 3;Das betreffende Unternehmen muss in den Fällen des Buchstaben a den Betrag der Nichteinhaltung veröffentlichen.;In den in Unterabsatz 2 Buchstabe a genannten Fällen fordern die Aufsichtsbehörden das betreffende Unternehmen auf, unverzüglich den Betrag der Nichteinhaltung zusammen mit einer Erläuterung ihrer Gründe und ihrer Folgen und etwaiger Abhilfemaßnahmen zu veröffentlichen.;Informationspflicht;muss;unverzüglich ... zu veröffentlichen;Wirtschaft;das betreffende Unternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_54
32009L0138;Art. 54 Absatz 1 Satz 4;Die Nichteinhaltung der Mindestkapitalanforderung muss nach drei Monaten veröffentlicht werden.;Falls trotz eines ursprünglich als realistisch angesehenen kurzfristigen Finanzierungsplans die Nichteinhaltung der Mindestkapitalanforderung binnen drei Monaten nach ihrer Feststellung nicht beseitigt wurde, wird sie am Ende dieses Zeitraums zusammen mit einer Erläuterung ihrer Gründe und ihrer Folgen und etwaiger bereits ergriffener oder geplanter Abhilfemaßnahmen veröffentlicht.;Informationspflicht;muss;wird … veröffentlicht;Wirtschaft;sie;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_54
32009L0138;Art. 54 Absatz 1 Satz 5;Das betreffende Unternehmen muss in den Fällen des Buchstaben b den Betrag der Nichteinhaltung veröffentlichen.;In den in Unterabsatz 2 Buchstabe b genannten Fällen fordern die Aufsichtsbehörden das betreffende Unternehmen auf, unverzüglich den Betrag der Nichteinhaltung zusammen mit einer Erläuterung ihrer Gründe und ihrer Folgen und etwaiger Abhilfemaßnahmen zu veröffentlichen.;Informationspflicht;muss;unverzüglich ... zu veröffentlichen;Wirtschaft;das betreffende Unternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_54
32009L0138;Art. 54 Absatz 1 Satz 6;Die wesentliche Nichteinhaltung der Solvenzkapitalanforderung muss nach sechs Monaten veröffentlicht werden.;Falls trotz eines ursprünglich als realistisch angesehenen Sanierungsplans die wesentliche Nichteinhaltung der Solvenzkapitalanforderung sechs Monate nach ihrer Feststellung nicht gelöst wurde, wird sie am Ende dieses Zeitraums zusammen mit einer Erläuterung ihres Ursprungs und ihrer Folgen und etwaiger bereits ergriffener oder geplanter Abhilfemaßnahmen veröffentlicht.;Informationspflicht;muss;wird … veröffentlicht;Wirtschaft;sie;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_54
32009L0138;Art. 55 Absatz 1;Versicherungs- und Rückversicherungsunternehmen müssen angemessene Systeme, Strukturen und schriftliche Leitlinien vorhalten.;Die Mitgliedstaaten schreiben den Versicherungs- und Rückversicherungsunternehmen vor, über angemessene Systeme und Strukturen zu verfügen, um die in den Artikeln 51 und 53 und in Artikel 54 Absatz 1 genannten Anforderungen zu erfüllen, sowie schriftlich festgelegte Leitlinien zur Sicherstellung der kontinuierlichen Angemessenheit der gemäß den Artikeln 51, 53 und 54 veröffentlichten Informationen zu haben.;Handlungspflicht;muss;über angemessene Systeme und Strukturen zu verfügen, ... sowie schriftlich festgelegte Leitlinien ... zu haben;Wirtschaft;die Versicherungs- und Rückversicherungsunternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_55
32009L0138;Art. 55 Absatz 2 Satz 1;Das zuständige Organ des Versicherungs- oder Rückversicherungsunternehmens muss den Bericht genehmigen.;Der Bericht über Solvabilität und Finanzlage ist vom Verwaltungs-, Management- oder Aufsichtsorgan des Versicherungs- oder Rückversicherungsunternehmens zu genehmigen;Handlungspflicht;muss;ist ... zu genehmigen;Wirtschaft;das Verwaltungs-, Management- oder Aufsichtsorgan des Versicherungs- oder Rückversicherungsunternehmens;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_55
32009L0138;Art. 55 Absatz 2 Satz 1;Der Bericht darf erst nach der Genehmigung veröffentlicht werden.;und darf erst nach dieser Genehmigung veröffentlicht werden.;Unterlassungspflicht;muss;darf erst nach dieser Genehmigung veröffentlicht werden;Wirtschaft;der Bericht über Solvabilität und Finanzlage;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_55
32009L0138;Art. 56 Satz 1;Die Kommission muss Durchführungsmaßnahmen erlassen.;Die Kommission erlässt Durchführungsmaßnahmen, um die zu veröffentlichenden Informationen und die Art und Weise, wie dies zu erfolgen hat, näher zu bestimmen.;Handlungspflicht;muss;erlässt Durchführungsmaßnahmen;Öffentliche Verwaltung;die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_56
32009L0138;Art. 57 Absatz 1;Der interessierte Erwerber muss den geplanten Erwerb oder die Erhöhung einer qualifizierten Beteiligung schriftlich anzeigen.;… den für das Versicherungsunternehmen bzw. Rückversicherungsunternehmen, an dem eine qualifizierte Beteiligung erworben oder erhöht werden soll, zuständigen Aufsichtsbehörden zuerst schriftlich diese Tatsache unter Angabe des Umfangs der geplanten Beteiligung zusammen mit den in Artikel 59 Absatz 4 genannten einschlägigen Informationen anzuzeigen hat bzw. haben.;Informationspflicht;muss;zuerst schriftlich … anzuzeigen hat bzw. haben;Wirtschaft;eine natürliche oder juristische Person oder gemeinsam handelnde natürliche oder juristische Personen („interessierter Erwerber“), die beschlossen hat bzw. haben, an einem Versicherungsunternehmen bzw. Rückversicherungsunternehmen eine qualifizierte Beteiligung direkt oder indirekt zu erwerben oder eine derartige qualifizierte Beteiligung direkt oder indirekt weiter zu erhöhen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_57
32009L0138;Art. 57 Absatz 2 Satz 1;Die Person muss den Beschluss zur Veräußerung ihrer qualifizierten Beteiligung anzeigen.;Diese natürliche oder juristische Person hat den zuständigen Behörden des Herkunftsmitgliedstaats ebenfalls den Beschluss anzuzeigen, die qualifizierte Beteiligung dieser Person so zu verringern, dass ihr Anteil an den Stimmrechten oder am Kapital 20 %, 30 % oder 50 % unterschreiten würde oder das Versicherungsunternehmen bzw. Rückversicherungsunternehmen nicht mehr das Tochterunternehmen dieser Person wäre.;Informationspflicht;muss;hat … den Beschluss anzuzeigen;Wirtschaft;eine natürliche oder juristische Person, die beschlossen hat, ihre an einem Versicherungsunternehmen bzw. Rückversicherungsunternehmen direkt oder indirekt gehaltene qualifizierte Beteiligung zu veräußern;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_57
32009L0138;Art. 57 Absatz 2 Satz 1;Die Person muss den Umfang ihrer Beteiligung nach der geplanten Veräußerung anzeigen.;Diese natürliche oder juristische Person hat den zuständigen Behörden des Herkunftsmitgliedstaats ebenfalls … den Umfang der Beteiligung dieser Person nach der geplanten Veräußerung anzeigt.;Informationspflicht;muss;… den Umfang der Beteiligung dieser Person nach der geplanten Veräußerung anzeigt;Wirtschaft;eine natürliche oder juristische Person, die beschlossen hat, ihre an einem Versicherungsunternehmen bzw. Rückversicherungsunternehmen direkt oder indirekt gehaltene qualifizierte Beteiligung zu veräußern;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_57
32009L0138;Art. 58 Absatz 1 Satz 1;Die Aufsichtsbehörden müssen dem interessierten Erwerber den Eingang der Anzeige schriftlich bestätigen.;Die Aufsichtsbehörden bestätigen dem interessierten Erwerber umgehend, in jedem Fall jedoch innerhalb von zwei Arbeitstagen nach Erhalt der Anzeige nach Artikel 57 Absatz 1 sowie dem etwaigen anschließenden Erhalt der in Absatz 2 genannten Informationen schriftlich deren Eingang.;Informationspflicht;muss;bestätigen ... schriftlich deren Eingang;Öffentliche Verwaltung;Die Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_58
32009L0138;Art. 58 Absatz 1 Satz 2;Die Aufsichtsbehörden müssen die Beurteilung innerhalb von 60 Arbeitstagen vornehmen.;Die Aufsichtsbehörden verfügen über maximal 60 Arbeitstage ab dem Datum der schriftlichen Bestätigung des Eingangs der Anzeige und aller von dem Mitgliedstaat verlangten Unterlagen, die der Anzeige nach Maßgabe der in Artikel 59 Absatz 4 genannten Liste beizufügen sind („Beurteilungszeitraum“), um die Beurteilung nach Artikel 59 Absatz 1 („Beurteilung“) vorzunehmen.;Handlungspflicht;muss;verfügen über maximal 60 Arbeitstage ... um ... vorzunehmen;Öffentliche Verwaltung;Die Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_58
32009L0138;Art. 58 Absatz 1 Satz 3;Die Aufsichtsbehörden müssen dem interessierten Erwerber den Ablaufzeitpunkt des Beurteilungszeitraums mitteilen.;Die Aufsichtsbehörden teilen dem interessierten Erwerber zum Zeitpunkt der Bestätigung des Eingangs der Anzeige den Zeitpunkt des Ablaufs des Beurteilungszeitraums mit.;Informationspflicht;muss;teilen ... mit;Öffentliche Verwaltung;Die Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_58
32009L0138;Art. 58 Absatz 4 Satz 1;Die Aufsichtsbehörden müssen den interessierten Erwerber über einen Einspruch schriftlich informieren.;Entscheiden die Aufsichtsbehörden nach Abschluss der Beurteilung, Einspruch gegen den beabsichtigten Erwerb zu erheben, so setzen sie den interessierten Erwerber davon innerhalb von zwei Arbeitstagen und unter Einhaltung des Beurteilungszeitraums schriftlich unter Angabe der Gründe in Kenntnis.;Informationspflicht;muss;setzen sie ... schriftlich unter Angabe der Gründe in Kenntnis;Öffentliche Verwaltung;die Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_58
32009L0138;Art. 58 Absatz 7;Die Mitgliedstaaten dürfen keine strengeren Anforderungen an Anzeige und Genehmigung stellen.;Die Mitgliedstaaten dürfen an die Anzeige eines direkten oder indirekten Erwerbs von Stimmrechten oder Kapital an die Aufsichtsbehörden und die Genehmigung eines derartigen Erwerbs durch diese Behörden keine strengeren Anforderungen stellen, als in dieser Richtlinie vorgesehen ist.;Unterlassungspflicht;muss;dürfen ... keine strengeren Anforderungen stellen;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_58
32009L0138;Art. 58 Absatz 8 Satz 1;Die Kommission muss Durchführungsmaßnahmen erlassen.;Die Kommission erlässt Durchführungsmaßnahmen zur weiteren Spezifizierung der Anpassung der in Artikel 59 Absatz 1 festgelegten Kriterien, um den künftigen Entwicklungen Rechnung zu tragen und eine einheitliche Anwendung der Artikel 57 bis 63 zu gewährleisten.;Handlungspflicht;muss;erlässt Durchführungsmaßnahmen;Öffentliche Verwaltung;Die Kommission;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_58
32009L0138;Art. 59 Absatz 1;Die Aufsichtsbehörden müssen den Erwerb anhand der genannten Kriterien prüfen.;"Bei der Beurteilung der Anzeige nach Artikel 57 Absatz 1 und der Informationen nach Artikel 58 Absatz 2 haben die Aufsichtsbehörden im Interesse einer soliden und umsichtigen Führung des Versicherungs- oder Rückversicherungsunternehmens, an dem der Erwerb beabsichtigt wird, und unter Berücksichtigung des voraussichtlichen Einflusses des interessierten Erwerbers auf das Versicherungs- oder Rückversicherungsunternehmen die Eignung des interessierten Erwerbers und die finanzielle Solidität des beabsichtigten Erwerbs im Hinblick auf sämtliche folgende Kriterien zu prüfen: a) die Zuverlässigkeit des interessierten Erwerbers; b) die Zuverlässigkeit und die Erfahrung einer jeden Person, die die Geschäfte des Versicherungs- oder Rückversicherungsunternehmens infolge des beabsichtigten Erwerbs leiten wird; c) die finanzielle Solidität des interessierten Erwerbers, insbesondere in Bezug auf die Art der tatsächlichen und geplanten Geschäfte des Versicherungs- oder Rückversicherungsunternehmens, an dem der Erwerb beabsichtigt wird; d) die Tatsache, ob das Versicherungs- oder Rückversicherungsunternehmen in der Lage sein und bleiben wird, den Aufsichtsanforderungen aufgrund dieser Richtlinie und gegebenenfalls aufgrund anderer Richtlinien, insbesondere der Richtlinie 2002/87/EG zu genügen, und insbesondere die Tatsache, ob die Gruppe, zu der es gehören wird, über eine Struktur verfügt, die es ermöglicht, eine wirksame Beaufsichtigung auszuüben, einen wirksamen Austausch von Informationen zwischen den Aufsichtsbehörden durchzuführen und die Aufteilung der Zuständigkeiten zwischen den Aufsichtsbehörden zu bestimmen; e) die Tatsache, ob ein hinreichender Verdacht besteht, dass im Zusammenhang mit dem beabsichtigten Erwerb Geldwäsche oder Terrorismusfinanzierung im Sinne des Artikels 1 der Richtlinie 2005/60/EG des Europäischen Parlaments und des Rates vom 26. Oktober 2005 zur Verhinderung der Nutzung des Finanzsystems zum Zwecke der Geldwäsche und der Terrorismusfinanzierung ( 33 ) stattfinden, stattgefunden haben oder ob diese Straftaten versucht wurden bzw. ob der beabsichtigte Erwerb das Risiko eines solchen Verhaltens erhöhen könnte.";Handlungspflicht;muss;haben die Aufsichtsbehörden ... zu prüfen;Öffentliche Verwaltung;die Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_59
32009L0138;Art. 59 Absatz 3;Die Mitgliedstaaten dürfen keine Vorbedingungen an die Beteiligungshöhe knüpfen und den Aufsichtsbehörden keine marktbezogene Prüfung erlauben.;Die Mitgliedstaaten dürfen weder Vorbedingungen an die Höhe der zu erwerbenden Beteiligung knüpfen noch ihren Aufsichtsbehörden gestatten, bei der Prüfung des beabsichtigten Erwerbs auf die wirtschaftlichen Bedürfnisse des Marktes abzustellen.;Unterlassungspflicht;muss;dürfen weder ... noch ... gestatten;Öffentliche Verwaltung;die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_59
32009L0138;Art. 59 Absatz 4 Satz 1;Die Mitgliedstaaten müssen eine Liste der erforderlichen Informationen veröffentlichen.;Die Mitgliedstaaten veröffentlichen eine Liste, in der die Informationen genannt werden, die für die Beurteilung erforderlich sind und die den Aufsichtsbehörden zum Zeitpunkt der Anzeige nach Artikel 57 Absatz 1 zu übermitteln sind.;Handlungspflicht;muss;veröffentlichen eine Liste;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_59
32009L0138;Art. 59 Absatz 4 Satz 3;Die Mitgliedstaaten dürfen keine für die Beurteilung irrelevanten Informationen anfordern.;Die Mitgliedstaaten fordern keine Informationen an, die für die aufsichtsrechtliche Beurteilung nicht relevant sind.;Unterlassungspflicht;muss;fordern keine Informationen an;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_59
32009L0138;Art. 59 Absatz 5;Die Behörde muss mehrere interessierte Erwerber nicht diskriminierend behandeln.;Werden der Aufsichtsbehörde zwei oder mehrere Vorhaben betreffend den Erwerb oder die Erhöhung von qualifizierten Beteiligungen an ein und demselben Versicherungs- oder Rückversicherungsunternehmen angezeigt, so hat die Behörde unbeschadet des Artikels 58 Absätze 1, 2 und 3 alle interessierten Erwerber auf nicht diskriminierende Art und Weise zu behandeln.;Handlungspflicht;muss;hat die Behörde ... zu behandeln;Öffentliche Verwaltung;die Behörde;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_59
32009L0138;Art. 60 Absatz 1;Die zuständigen Aufsichtsbehörden müssen bei der Beurteilung des Erwerbs eng zusammenarbeiten.;"Die jeweils zuständigen Aufsichtsbehörden arbeiten bei der Beurteilung des Erwerbs eng zusammen, wenn es sich bei dem interessierten Erwerber um eine der nachfolgenden natürlichen oder juristischen Personen handelt: a) ein Kreditinstitut, ein Versicherungs- oder Rückversicherungsunternehmen, eine Wertpapierfirma oder eine Verwaltungsgesellschaft im Sinne des Artikels 1a Nummer 2 der Richtlinie 85/611/EWG („OGAW-Verwaltungsgesellschaft“), das bzw. die in einem anderen Mitgliedstaat oder anderen Sektor als dem, in dem der Erwerb beabsichtigt wird, zugelassen ist; b) ein Mutterunternehmen eines Kreditinstituts, eines Versicherungs- oder Rückversicherungsunternehmens, einer Wertpapierfirma oder einer OGAW-Verwaltungsgesellschaft, das bzw. die in einem anderen Mitgliedstaat oder anderen Sektor als dem, in dem der Erwerb beabsichtigt wird, zugelassen ist; oder c) eine natürliche oder juristische Person, die ein Kreditinstitut, ein Versicherungs- oder Rückversicherungsunternehmen, eine Wertpapierfirma oder eine OGAW-Verwaltungsgesellschaft kontrolliert, das bzw. die in einem anderen Mitgliedstaat oder anderen Sektor als dem, in dem der Erwerb beabsichtigt wird, zugelassen ist.";Duldungs-/Mitwirkungspflicht;muss;arbeiten ... eng zusammen;Öffentliche Verwaltung;Die jeweils zuständigen Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_60
32009L0138;Art. 60 Absatz 2 Satz 1;Die Aufsichtsbehörden müssen sich unverzüglich die für die Beurteilung wesentlichen oder relevanten Informationen austauschen.;Die Aufsichtsbehörden tauschen untereinander unverzüglich die Informationen aus, die für die Beurteilung wesentlich oder relevant sind.;Informationspflicht;muss;tauschen untereinander unverzüglich die Informationen aus;Öffentliche Verwaltung;Die Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_60
32009L0138;Art. 60 Absatz 2 Satz 2;Die Aufsichtsbehörden müssen einander auf Anfrage einschlägige Informationen mitteilen und wesentliche Informationen von sich aus übermitteln.;Dabei teilen die Aufsichtsbehörden einander alle einschlägigen Informationen auf Anfrage mit und übermitteln alle wesentlichen Informationen von sich aus.;Informationspflicht;muss;teilen ... auf Anfrage mit und übermitteln ... von sich aus;Öffentliche Verwaltung;Die Aufsichtsbehörden;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_60
32009L0138;Art. 60 Absatz 2 Satz 3;Die zuständige Aufsichtsbehörde muss in ihrer Entscheidung alle Bemerkungen oder Vorbehalte der für den interessierten Erwerber zuständigen Aufsichtsbehörde vermerken.;In der Entscheidung der zuständigen Aufsichtsbehörde, die das Versicherungs- oder Rückversicherungsunternehmen zugelassen hat, an dem der Erwerb beabsichtigt wird, sind alle Bemerkungen oder Vorbehalte seitens der für den interessierten Erwerber zuständigen Aufsichtsbehörde zu vermerken.;Informationspflicht;muss;sind ... zu vermerken;Öffentliche Verwaltung;die zuständige Aufsichtsbehörde, die das Versicherungs- oder Rückversicherungsunternehmen zugelassen hat, an dem der Erwerb beabsichtigt wird;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_60
32009L0138;Art. 61 Satz 1;Das Versicherungs- oder Rückversicherungsunternehmen muss die Aufsichtsbehörde über bestimmte Erwerbe oder Veräußerungen von Beteiligungen informieren.;Das Versicherungs- oder Rückversicherungsunternehmen unterrichtet, sobald es hiervon Kenntnis erhält, die Aufsichtsbehörde seines Herkunftsmitgliedstaats über Erwerb oder Veräußerung von Beteiligungen an seinem Kapital, wenn dadurch die in Artikel 57 und Artikel 58 Absätze 1 bis 7 genannten Schwellen über- bzw. unterschritten würden.;Informationspflicht;muss;unterrichtet, sobald es hiervon Kenntnis erhält;Wirtschaft;das Versicherungs- oder Rückversicherungsunternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_61
32009L0138;Art. 61 Satz 2;Das Versicherungs- oder Rückversicherungsunternehmen muss der Aufsichtsbehörde jährlich bestimmte Angaben zu qualifizierten Beteiligungen mitteilen.;Ferner unterrichten das Versicherungs- oder Rückversicherungsunternehmen die Aufsichtsbehörde seines Herkunftsmitgliedstaats mindestens einmal jährlich über die Identität der Aktionäre oder Gesellschafter, die qualifizierte Beteiligungen halten, sowie über den Umfang dieser Beteiligungen, wie er sich insbesondere aus den anlässlich der jährlichen Hauptversammlung der Aktionäre oder Gesellschafter getroffenen Feststellungen oder aus den im Rahmen der Verpflichtungen der börsennotierten Gesellschaften erhaltenen Informationen ergibt.;Informationspflicht;muss;unterrichten … mindestens einmal jährlich;Wirtschaft;das Versicherungs- oder Rückversicherungsunternehmen;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_61
32009L0138;Art. 62 Satz 1;Die Mitgliedstaaten müssen regeln, dass die Aufsichtsbehörde bei nachteiligem Einfluss erforderliche Maßnahmen ergreift.;Die Mitgliedstaaten schreiben vor, dass die Aufsichtsbehörde des Herkunftsmitgliedstaats des Unternehmens, an dem eine qualifizierte Beteiligung erworben oder diese erhöht werden soll, die erforderlichen Maßnahmen ergreifen, falls die in Artikel 57 genannten Personen einen Einfluss ausüben, der sich zum Nachteil einer soliden und umsichtigen Geschäftsführung des Versicherungs- oder des Rückversicherungsunternehmens auswirken könnte.;Handlungspflicht;muss;schreiben vor, dass ... die erforderlichen Maßnahmen ergreifen;Öffentliche Verwaltung;Die Mitgliedstaaten;https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32009L0138#art_62
