norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
VAG;§ 80 Absatz 3;Das Unternehmen darf die Matching-Anpassung auf diese Verpflichtungen nicht anwenden.;Die Matching-Anpassung darf nicht auf Versicherungs- oder Rückversicherungsverpflichtungen angewandt werden, bei denen die maßgebliche risikofreie Zinskurve für die Berechnung des besten Schätzwerts dieser Verpflichtungen eine Volatilitätsanpassung nach § 82 oder eine Übergangsmaßnahme zu den risikofreien Zinssätzen gemäß § 351 enthält.;Unterlassungspflicht;muss;darf nicht auf … angewandt werden;Wirtschaft;Versicherungs- oder Rückversicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__80.html
VAG;§ 82 Absatz 2;Versicherungsunternehmen dürfen die Volatilitätsanpassung für bestimmte Versicherungsverpflichtungen nicht vornehmen.;Die Volatilitätsanpassung darf nicht für Versicherungsverpflichtungen vorgenommen werden, bei denen für die maßgebliche risikofreie Zinskurve zur Berechnung des besten Schätzwerts für diese Verpflichtungen eine Matching-Anpassung nach § 80 erfolgt.;Unterlassungspflicht;muss;darf nicht für Versicherungsverpflichtungen vorgenommen werden;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__82.html
VAG;§ 83 Absatz 1;Versicherungsunternehmen müssen die technischen Informationen für bestimmte Berechnungen nutzen.;Wenn Durchführungsrechtsakte mit den in Artikel 77e Absatz 1 genannten technischen Informationen gemäß Artikel 77e Absatz 2 der Richtlinie 2009/138/EG von der Kommission erlassen werden, müssen die Versicherungsunternehmen diese technischen Informationen für die Berechnung des besten Schätzwerts nach § 77, der Matching-Anpassung nach § 80 und der Volatilitätsanpassung nach § 82 nutzen.;Handlungspflicht;muss;müssen ... nutzen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__83.html
VAG;§ 83 Absatz 2;Versicherungsunternehmen, die von § 82 Gebrauch machen, müssen die veröffentlichte erhöhte Volatilitätsanpassung anwenden.;Wenn die Kommission eine erhöhte Volatilitätsanpassung für ein Land veröffentlicht, müssen die Versicherungsunternehmen, die von § 82 Gebrauch machen, diese zur Berechnung des besten Schätzwerts für Versicherungs- und Rückversicherungsverpflichtungen aus Verträgen anwenden, die auf dem Versicherungsmarkt dieses Landes vertrieben werden.;Handlungspflicht;muss;müssen ... anwenden;Wirtschaft;Versicherungsunternehmen, die von § 82 Gebrauch machen;https://www.gesetze-im-internet.de/vag_2016/__83.html
VAG;§ 85 Absatz 1;Versicherungsunternehmen müssen bei der Berechnung der versicherungstechnischen Rückstellungen den Wert bestimmter Garantien und Optionen berücksichtigen.;(1) Bei der Berechnung der versicherungstechnischen Rückstellungen ist der Wert der Finanzgarantien und sonstiger vertraglicher Optionen zu berücksichtigen, die Gegenstand der Versicherungsverträge sind.;Handlungspflicht;muss;ist der Wert … zu berücksichtigen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__85.html
VAG;§ 85 Absatz 2;Versicherungsunternehmen müssen realistische, auf aktuelle und glaubhafte Informationen gestützte Annahmen über die Optionsausübung treffen.;(2) Die Annahmen in Bezug auf die Wahrscheinlichkeit, dass die Versicherungsnehmer ihre vertraglichen Optionen einschließlich der Storno- und Rückkaufsrechte ausüben werden, sind realistisch zu wählen und müssen sich auf aktuelle und glaubhafte Informationen stützen.;Handlungspflicht;muss;sind realistisch zu wählen und müssen sich … stützen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__85.html
VAG;§ 85 Absatz 3;Versicherungsunternehmen müssen bei ihren Annahmen die möglichen Auswirkungen künftiger Veränderungen der Finanz- und Nichtfinanzbedingungen berücksichtigen.;(3) Die Annahmen tragen entweder explizit oder implizit den Auswirkungen Rechnung, die künftige Veränderungen der Finanz- und Nichtfinanzbedingungen auf die Ausübung dieser Optionen haben könnten.;Handlungspflicht;muss;tragen … den Auswirkungen Rechnung;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__85.html
VAG;§ 86 Absatz 1;Die Berechnung der einforderbaren Beträge ist nach den §§ 75 bis 85 vorzunehmen.;Die Berechnung der einforderbaren Beträge aus Rückversicherungsverträgen und gegenüber Zweckgesellschaften erfolgt nach Maßgabe der §§ 75 bis 85.;Handlungspflicht;muss;erfolgt nach Maßgabe der §§ 75 bis 85;Wirtschaft;Die Berechnung der einforderbaren Beträge aus Rückversicherungsverträgen und gegenüber Zweckgesellschaften;https://www.gesetze-im-internet.de/vag_2016/__86.html
VAG;§ 86 Absatz 2;Bei der Berechnung ist die zeitliche Differenz zwischen Erhalt und Auszahlung zu berücksichtigen.;Bei der Berechnung dieser einforderbaren Beträge ist die zeitliche Differenz zwischen dem Erhalt der Beträge und den Auszahlungen an die Anspruchsteller zu berücksichtigen.;Handlungspflicht;muss;ist … zu berücksichtigen;Wirtschaft;Bei der Berechnung dieser einforderbaren Beträge;https://www.gesetze-im-internet.de/vag_2016/__86.html
VAG;§ 86 Absatz 3 Satz 1;Das Berechnungsergebnis ist an erwartete Verluste bei Ausfall der Gegenpartei anzupassen.;Das Ergebnis dieser Berechnung ist anzupassen, um den im Fall des Ausfalls der Gegenpartei zu erwartenden Verlusten Rechnung zu tragen.;Handlungspflicht;muss;ist anzupassen;Wirtschaft;Das Ergebnis dieser Berechnung;https://www.gesetze-im-internet.de/vag_2016/__86.html
VAG;§ 87 Absatz 1;Versicherungsunternehmen müssen geeignete Prozesse und Verfahren zur regelmäßigen Überprüfung der besten Schätzwerte und ihrer Annahmen einrichten.;Versicherungsunternehmen haben durch geeignete Prozesse und Verfahren sicherzustellen, dass die besten Schätzwerte und die Annahmen, die deren Berechnung zugrunde liegen, regelmäßig mit Erfahrungsdaten verglichen werden.;Handlungspflicht;muss;haben durch geeignete Prozesse und Verfahren sicherzustellen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__87.html
VAG;§ 87 Absatz 2;Das betroffene Unternehmen muss bei systematischer Abweichung seine versicherungsmathematischen Methoden oder Annahmen anpassen.;Zeigt der Vergleich eine systematische Abweichung zwischen den Berechnungen des besten Schätzwerts und den Erfahrungsdaten, hat das betreffende Unternehmen entsprechende Anpassungen der verwendeten versicherungsmathematischen Methoden oder der zugrunde liegenden Annahmen vorzunehmen.;Handlungspflicht;muss;hat … vorzunehmen;Wirtschaft;das betreffende Unternehmen;https://www.gesetze-im-internet.de/vag_2016/__87.html
VAG;§ 88 Absatz 1;Die Versicherungsunternehmen müssen der Aufsichtsbehörde auf Verlangen bestimmte Angaben zu ihren Rückstellungen nachweisen.;Auf Verlangen der Aufsichtsbehörde haben ihr die Versicherungsunternehmen Folgendes nachzuweisen: 1. die Angemessenheit der Höhe ihrer versicherungstechnischen Rückstellungen, 2. die Eignung und die Erheblichkeit der verwendeten Methoden sowie 3. die Angemessenheit der verwendeten statistischen Basisdaten.;Informationspflicht;muss;haben ihr … nachzuweisen;Wirtschaft;die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__88.html
VAG;§ 89 Absatz 1 Satz 1;Versicherungsunternehmen müssen jederzeit genügend anrechnungsfähige Eigenmittel vorhalten.;Versicherungsunternehmen haben stets über anrechnungsfähige Eigenmittel mindestens in Höhe der Solvabilitätskapitalanforderung zu verfügen.;Informationspflicht;muss;haben stets … zu verfügen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__89.html
VAG;§ 89 Absatz 1 Satz 2;Versicherungsunternehmen müssen jederzeit anrechnungsfähige Basiseigenmittel in Mindesthöhe vorhalten.;In Höhe der Mindestkapitalanforderung haben sie stets über anrechnungsfähige Basiseigenmittel zu verfügen.;Informationspflicht;muss;haben sie stets … zu verfügen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__89.html
VAG;§ 89 Absatz 5;Das Versicherungsunternehmen muss eingezahlte oder eingeforderte ergänzende Eigenmittel entsprechend behandeln und den Basiseigenmitteln zurechnen.;Sobald ein Bestandteil der ergänzenden Eigenmittel eingezahlt oder eingefordert wurde, ist er für die Zwecke der Solvabilitätsübersicht als Vermögenswert zu behandeln und zählt zu den Basiseigenmitteln.;Handlungspflicht;muss;ist … zu behandeln und zählt;Wirtschaft;der Versicherungsunternehmens;https://www.gesetze-im-internet.de/vag_2016/__89.html
VAG;§ 90 Absatz 1;Ergänzende Eigenmittel dürfen ohne vorherige Genehmigung nicht angesetzt werden.;Ergänzende Eigenmittel dürfen nur mit vorheriger Genehmigung der Aufsichtsbehörde angesetzt werden.;Unterlassungspflicht;muss;dürfen nur mit vorheriger Genehmigung … angesetzt werden;Wirtschaft;Ergänzende Eigenmittel;https://www.gesetze-im-internet.de/vag_2016/__90.html
VAG;§ 90 Absatz 2 Satz 1;Die Aufsichtsbehörde muss über den Antrag auf Genehmigung von ergänzenden Eigenmitteln entscheiden.;Die Aufsichtsbehörde genehmigt entweder einen Betrag für jeden ergänzenden Eigenmittelbestandteil oder eine Methode zur Bestimmung des Betrags eines jeden Eigenmittelbestandteils.;Handlungspflicht;muss;genehmigt entweder;Öffentliche Verwaltung;Die Aufsichtsbehörde;https://www.gesetze-im-internet.de/vag_2016/__90.html
VAG;§ 90 Absatz 4;Die Aufsichtsbehörde muss bei ihrer Entscheidung bestimmte Faktoren berücksichtigen.;Bei der Entscheidung über den Antrag auf Ansetzung ergänzender Eigenmittel berücksichtigt die Aufsichtsbehörde: 1. die Fähigkeit und Bereitschaft der Gegenparteien zur Zahlung, 2. die Einforderbarkeit der Mittel unter Berücksichtigung der rechtlichen Ausgestaltung des Bestandteils und etwaiger sonstiger Umstände, die die erfolgreiche Einzahlung oder Einforderung dieses Bestandteils verhindern können, und 3. etwaige Informationen über das Ergebnis bisheriger Einforderungen des Versicherungsunternehmens für derartige ergänzende Eigenmittel, soweit diese Informationen auf verlässliche Weise verwendet werden können, um das erwartete Ergebnis künftiger Einforderungen zu bewerten.;Handlungspflicht;muss;berücksichtigt die Aufsichtsbehörde;Öffentliche Verwaltung;die Aufsichtsbehörde;https://www.gesetze-im-internet.de/vag_2016/__90.html
VAG;§ 91 Absatz 1;Versicherungsunternehmen müssen ihre Eigenmittelbestandteile in drei Qualitätsklassen einstufen.;Die Versicherungsunternehmen haben ihre Eigenmittelbestandteile in drei Qualitätsklassen einzustufen.;Handlungspflicht;muss;haben ihre Eigenmittelbestandteile in drei Qualitätsklassen einzustufen;Wirtschaft;Die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__91.html
VAG;§ 91 Absatz 3;Versicherungsunternehmen müssen bei der Beurteilung die Laufzeit der Eigenmittelbestandteile berücksichtigen.;Bei der Beurteilung, inwieweit Eigenmittelbestandteile die in Absatz 2 genannten Merkmale gegenwärtig und in Zukunft aufweisen, ist ihre Laufzeit zu berücksichtigen. Im Fall einer befristeten Laufzeit ist ein Vergleich der befristeten Laufzeit mit der durchschnittlichen Laufzeit der Versicherungsverpflichtungen des Unternehmens in die Betrachtung mit einzubeziehen.;Handlungspflicht;muss;"ist ihre Laufzeit zu berücksichtigen; ist … in die Betrachtung mit einzubeziehen";Wirtschaft;Die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__91.html
VAG;§ 91 Absatz 4;Versicherungsunternehmen müssen zusätzlich prüfen, ob Eigenmittelbestandteile von bestimmten Belastungen frei sind.;Zusätzlich ist zu berücksichtigen, ob und inwieweit ein Eigenmittelbestandteil frei ist von 1. Verpflichtungen oder Anreizen zur Rückzahlung des Nominalbetrags, 2. obligatorischen festen Kosten und 3. sonstigen Belastungen.;Handlungspflicht;muss;ist zu berücksichtigen;Wirtschaft;Die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__91.html
VAG;§ 91 Absatz 5 Satz 1;Versicherungsunternehmen müssen für die Einstufung eine Genehmigung der Aufsichtsbehörde haben.;Die Einstufung bedarf der Genehmigung durch die Aufsichtsbehörde.;Handlungspflicht;muss;bedarf der Genehmigung durch die Aufsichtsbehörde;Wirtschaft;Die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__91.html
VAG;§ 96 Absatz 2;Das Versicherungsunternehmen muss bei entsprechender Anordnung der Aufsichtsbehörde ein internes Modell entwickeln und verwenden.;Weicht das Risikoprofil des Versicherungsunternehmens wesentlich von den Annahmen ab, die der Berechnung mit der Standardformel zugrunde liegen, kann die Aufsichtsbehörde anordnen, dass das Versicherungsunternehmen ein internes Modell zur Berechnung der Solvabilitätskapitalanforderung oder der relevanten Risikomodule dieser Anforderung innerhalb eines angemessenen Zeitraums entwickelt und verwendet.;Handlungspflicht;muss;ein internes Modell … innerhalb eines angemessenen Zeitraums entwickelt und verwendet;Wirtschaft;das Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__96.html
VAG;§ 97 Absatz 1;Die Solvabilitätskapitalanforderung ist unter Annahme der Unternehmensfortführung zu berechnen.;Die Berechnung der Solvabilitätskapitalanforderung hat unter der Annahme der Unternehmensfortführung zu erfolgen.;Handlungspflicht;muss;hat unter der Annahme der Unternehmensfortführung zu erfolgen;Wirtschaft;Die Berechnung der Solvabilitätskapitalanforderung;https://www.gesetze-im-internet.de/vag_2016/__97.html
VAG;§ 97 Absatz 2;Die Solvabilitätskapitalanforderung ist risikogerecht zu kalibrieren und auf aktuellen sowie erwarteten Geschäftsumfang zu stützen.;Die Solvabilitätskapitalanforderung muss so kalibriert werden, dass alle quantifizierbaren Risiken, denen ein Versicherungsunternehmen ausgesetzt ist, widergespiegelt werden. Dabei sind sowohl der aktuelle Geschäftsumfang als auch die in den nächsten zwölf Monaten erwarteten neuen Geschäfte zugrunde zu legen.;Handlungspflicht;muss;"muss so kalibriert werden; sind ... zugrunde zu legen";Wirtschaft;Die Solvabilitätskapitalanforderung;https://www.gesetze-im-internet.de/vag_2016/__97.html
VAG;§ 97 Absatz 3;Der Betrag der Solvabilitätskapitalanforderung muss mindestens die genannten Risiken abdecken.;Der Betrag der Solvabilitätskapitalanforderung hat mindestens die folgenden Risiken abzudecken: 1. das nichtlebensversicherungstechnische Risiko, 2. das lebensversicherungstechnische Risiko, 3. das krankenversicherungstechnische Risiko, 4. das Marktrisiko, 5. das Kreditrisiko und 6. das operationelle Risiko.;Handlungspflicht;muss;hat mindestens ... abzudecken;Wirtschaft;Der Betrag der Solvabilitätskapitalanforderung;https://www.gesetze-im-internet.de/vag_2016/__97.html
VAG;§ 97 Absatz 4;Bei der Ermittlung der Solvabilitätskapitalanforderung sind Risikominderungstechniken zu berücksichtigen.;Bei der Ermittlung der Solvabilitätskapitalanforderung sind Auswirkungen von Techniken zur Risikominderung zu berücksichtigen, sofern dem Kreditrisiko und anderen Risiken, die sich aus dem Einsatz dieser Techniken ergeben können, in der Solvabilitätskapitalanforderung angemessen Rechnung getragen wird.;Handlungspflicht;muss;sind ... zu berücksichtigen;Wirtschaft;die Solvabilitätskapitalanforderung;https://www.gesetze-im-internet.de/vag_2016/__97.html
VAG;§ 98 Absatz 1 Satz 1;Versicherungsunternehmen müssen die Solvabilitätskapitalanforderung jährlich berechnen.;Die Versicherungsunternehmen müssen die Solvabilitätskapitalanforderung mindestens einmal im Jahr berechnen;Handlungspflicht;muss;müssen die Solvabilitätskapitalanforderung mindestens einmal im Jahr berechnen;Wirtschaft;Die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__98.html
VAG;§ 98 Absatz 1 Satz 1;Versicherungsunternehmen müssen das Berechnungsergebnis der Aufsichtsbehörde melden.;Die Versicherungsunternehmen müssen … das Ergebnis dieser Berechnung der Aufsichtsbehörde melden.;Informationspflicht;muss;das Ergebnis dieser Berechnung der Aufsichtsbehörde melden;Wirtschaft;Die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__98.html
VAG;§ 98 Absatz 1 Satz 2;Versicherungsunternehmen müssen die Solvabilitätskapitalanforderung und die anrechnungsfähigen Eigenmittel laufend überwachen.;Die Versicherungsunternehmen überwachen laufend die Höhe der Solvabilitätskapitalanforderung und den Betrag der vorhandenen anrechnungsfähigen Eigenmittel.;Handlungspflicht;muss;überwachen laufend;Wirtschaft;Die Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__98.html
VAG;§ 98 Absatz 2;Das Unternehmen muss bei wesentlicher Abweichung des Risikoprofils die Solvabilitätskapitalanforderung unverzüglich neu berechnen und melden.;Weicht das Risikoprofil eines Versicherungsunternehmens wesentlich von den Annahmen ab, die Grundlage der zuletzt gemeldeten Solvabilitätskapitalanforderung waren, so hat das Unternehmen die Solvabilitätskapitalanforderung unverzüglich neu zu berechnen und der Aufsichtsbehörde zu melden.;Handlungspflicht;muss;hat das Unternehmen … unverzüglich neu zu berechnen und … zu melden;Wirtschaft;das Unternehmen;https://www.gesetze-im-internet.de/vag_2016/__98.html
VAG;§ 107 Absatz 2;Die Berechnung der Kapitalanforderung für das operationelle Risiko muss die jährlichen Kosten bei bestimmten Lebensversicherungsverträgen berücksichtigen.;In Bezug auf Lebensversicherungsverträge, bei denen das Anlagerisiko von den Versicherungsnehmern getragen wird, muss die Berechnung der Kapitalanforderung für das operationelle Risiko den Betrag der Kosten berücksichtigen, die jährlich für die Verpflichtungen aus diesen Versicherungen angefallen sind.;Handlungspflicht;muss;muss … berücksichtigen;Wirtschaft;die Berechnung der Kapitalanforderung für das operationelle Risiko;https://www.gesetze-im-internet.de/vag_2016/__107.html
VAG;§ 107 Absatz 3 Satz 1;Die Berechnung der Kapitalanforderung für das operationelle Risiko muss bei anderen Versicherungsgeschäften das Geschäftsvolumen berücksichtigen.;In Bezug auf Versicherungsgeschäfte, die nicht unter Absatz 2 fallen, muss die Berechnung der Kapitalanforderung für das operationelle Risiko das Volumen dieser Geschäfte hinsichtlich der verdienten Prämien und der versicherungstechnischen Rückstellungen berücksichtigen, die für die Verpflichtungen aus diesen Versicherungen gehalten werden.;Handlungspflicht;muss;muss … berücksichtigen;Wirtschaft;die Berechnung der Kapitalanforderung für das operationelle Risiko;https://www.gesetze-im-internet.de/vag_2016/__107.html
VAG;§ 107 Absatz 3 Satz 2;Die Kapitalanforderung für die operationellen Risiken darf die genannte Obergrenze nicht überschreiten.;Dabei darf die Kapitalanforderung für die operationellen Risiken 30 Prozent der Basissolvabilitätskapitalanforderung für diese Versicherungsgeschäfte nicht überschreiten.;Unterlassungspflicht;muss;darf … nicht überschreiten;Wirtschaft;die Kapitalanforderung für die operationellen Risiken;https://www.gesetze-im-internet.de/vag_2016/__107.html
VAG;§ 109 Absatz 1 Satz 2;Versicherungsunternehmen müssen vereinfachte Berechnungen nach § 97 Absatz 2 kalibrieren.;Die vereinfachten Berechnungen müssen gemäß § 97 Absatz 2 kalibriert werden.;Handlungspflicht;muss;müssen gemäß § 97 Absatz 2 kalibriert werden;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__109.html
VAG;§ 109 Absatz 2 Satz 3;Versicherungsunternehmen müssen verwendete Daten genau, vollständig und angemessen halten.;Die verwendeten Daten müssen genau, vollständig und angemessen sein.;Handlungspflicht;muss;müssen genau, vollständig und angemessen sein;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__109.html
VAG;§ 110 Satz 2;Das Unternehmen muss bei der Berechnung spezifischer Parameter die gesetzlichen Anforderungen einhalten.;Bei der Berechnung dieser spezifischen Parameter hat das Unternehmen die Anforderungen des § 97 Absatz 2 und des § 109 Absatz 2 Satz 2 und 3 einzuhalten.;Handlungspflicht;muss;hat das Unternehmen … einzuhalten;Wirtschaft;das Unternehmen;https://www.gesetze-im-internet.de/vag_2016/__110.html
VAG;§ 111 Absatz 2 Satz 1;Versicherungsunternehmen müssen schriftliche interne Leitlinien zum internen Modell erstellen.;Zu dem Modell sind schriftliche interne Leitlinien zu erstellen, die bestimmen, welche Änderungen das Versicherungsunternehmen an dem internen Modell vornehmen kann.;Handlungspflicht;muss;sind schriftliche interne Leitlinien zu erstellen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__111.html
VAG;§ 111 Absatz 2 Satz 2;Die internen Leitlinien müssen die Einordnung von Änderungen regeln.;Die internen Leitlinien müssen festlegen, wann eine Änderung als kleinere oder größere zu qualifizieren ist.;Handlungspflicht;muss;müssen festlegen;Wirtschaft;Die internen Leitlinien;https://www.gesetze-im-internet.de/vag_2016/__111.html
VAG;§ 111 Absatz 3 Satz 1;Versicherungsunternehmen müssen die Genehmigung der Aufsichtsbehörde für Modellverwendung und -änderungen einholen.;Die Verwendung eines Modells, die internen Leitlinien sowie ihre Änderungen, Änderungen des Modells sowie die Beendigung der Verwendung des Modells und die vollständige oder teilweise Rückkehr zur Standardformel müssen von der Aufsichtsbehörde genehmigt werden.;Handlungspflicht;muss;müssen ... genehmigt werden;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__111.html
VAG;§ 111 Absatz 4;Versicherungsunternehmen müssen mit dem Genehmigungsantrag die internen Leitlinien und Nachweise einreichen.;Zusammen mit dem Antrag auf Genehmigung sind die internen Leitlinien nach Absatz 2 sowie Unterlagen einzureichen, aus denen hervorgeht, dass das interne Modell den Anforderungen des § 112 Absatz 2 und der §§ 115 bis 121 genügt.;Informationspflicht;muss;sind ... einzureichen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__111.html
VAG;§ 111 Absatz 5;Die Aufsichtsbehörde muss innerhalb von sechs Monaten über den Genehmigungsantrag entscheiden.;Die Aufsichtsbehörde entscheidet über den Antrag auf Genehmigung innerhalb von sechs Monaten nach dem Zugang des vollständigen Antrags.;Handlungspflicht;muss;entscheidet ... innerhalb von sechs Monaten;Öffentliche Verwaltung;Die Aufsichtsbehörde;https://www.gesetze-im-internet.de/vag_2016/__111.html
VAG;§ 111 Absatz 5a Satz 1;Die Aufsichtsbehörde muss die europäische Aufsichtsbehörde über Anträge auf interne Modelle unterrichten.;Die Aufsichtsbehörde unterrichtet die Europäische Aufsichtsbehörde für das Versicherungswesen und die betriebliche Altersversorgung im Einklang mit Artikel 35 Absatz 1 der Verordnung (EU) Nr. 1094/2010 über alle Anträge auf Verwendung oder Änderung eines internen Modells.;Informationspflicht;muss;unterrichtet;Öffentliche Verwaltung;Die Aufsichtsbehörde;https://www.gesetze-im-internet.de/vag_2016/__111.html
VAG;§ 112 Absatz 2 Satz 2;Das Versicherungsunternehmen muss sicherstellen, dass das Partialmodell bestimmte Qualitäts- und Integrationsanforderungen erfüllt.;Darüber hinaus muss 1. die sich aus dem Modell ergebende Solvabilitätskapitalanforderung dem Risikoprofil des Versicherungsunternehmens besser Rechnung tragen als die nach der Standardformel berechnete Solvabilitätskapitalanforderung und 2. das Modell a) den Grundsätzen der §§ 96 bis 98 entsprechen sowie b) vollständig in die Standardformel für die Solvabilitätskapitalanforderung integrierbar und in seinem Aufbau mit den §§ 96 bis 98 konsistent sein.;Handlungspflicht;muss;muss 1. … und 2. das Modell a) … sowie b) …;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__112.html
VAG;§ 112 Absatz 3;Das Versicherungsunternehmen muss die Rechtfertigung des begrenzten Anwendungsbereichs begründen.;Das Versicherungsunternehmen muss in angemessenem Umfang begründen, dass der begrenzte Anwendungsbereich des Modells gerechtfertigt ist.;Informationspflicht;muss;muss … begründen;Wirtschaft;Das Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__112.html
VAG;§ 113 Absatz 1 Nummer 1;Der Vorstand muss den Antrag auf Verwendung des internen Modells und auf Genehmigung späterer größerer Änderungen stellen.;Der Vorstand ist selbst verantwortlich 1. für den Antrag auf Verwendung des internen Modells gemäß § 111 Absatz 3 und den Antrag auf Genehmigung späterer größerer Änderungen des Modells;Handlungspflicht;muss;ist selbst verantwortlich für den Antrag;Öffentliche Verwaltung;der Vorstand;https://www.gesetze-im-internet.de/vag_2016/__113.html
VAG;§ 113 Absatz 1 Nummer 2;Der Vorstand muss Systeme einführen, die den ordnungsgemäßen Dauerbetrieb des internen Modells sicherstellen.;Der Vorstand ist selbst verantwortlich … 2. für die Einführung von Systemen, die sicherstellen, dass das interne Modell durchgehend ordnungsgemäß funktioniert;Handlungspflicht;muss;ist selbst verantwortlich für die Einführung von Systemen;Öffentliche Verwaltung;der Vorstand;https://www.gesetze-im-internet.de/vag_2016/__113.html
VAG;§ 113 Absatz 1 Nummer 3;Der Vorstand muss die fortlaufende Angemessenheit des Aufbaus und der Funktionsweise des internen Modells sicherstellen.;Der Vorstand ist selbst verantwortlich … 3. für die kontinuierliche Angemessenheit des Aufbaus und der Funktionsweise des internen Modells;Handlungspflicht;muss;ist selbst verantwortlich für die kontinuierliche Angemessenheit;Öffentliche Verwaltung;der Vorstand;https://www.gesetze-im-internet.de/vag_2016/__113.html
VAG;§ 113 Absatz 1 Nummer 4;Der Vorstand muss sicherstellen, dass das interne Modell das Risikoprofil jederzeit angemessen abbildet.;Der Vorstand ist selbst verantwortlich … 4. dafür, dass das interne Modell jederzeit das Risikoprofil des Versicherungsunternehmens angemessen abbildet;Handlungspflicht;muss;ist selbst verantwortlich dafür, dass;Öffentliche Verwaltung;der Vorstand;https://www.gesetze-im-internet.de/vag_2016/__113.html
VAG;§ 113 Absatz 2;Das Versicherungsunternehmen muss die Anforderungen an das interne Modell trotz Bereitstellung durch Dritte erfüllen.;Die vollständige oder teilweise Bereitstellung des Modells oder von Daten durch Dritte entbindet das Versicherungsunternehmen nicht von der Pflicht, die Anforderungen der §§ 115 bis 121 an das interne Modell zu erfüllen.;Handlungspflicht;muss;nicht von der Pflicht, die Anforderungen … zu erfüllen;Wirtschaft;das Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__113.html
VAG;§ 114 Absatz 1;Versicherungsunternehmen müssen der Aufsichtsbehörde unverzüglich einen Plan vorlegen oder den Nachweis erbringen.;Wenn Versicherungsunternehmen nach der Erteilung der aufsichtsbehördlichen Genehmigung zur Verwendung eines internen Modells nicht mehr die Anforderungen der §§ 115 bis 121 erfüllen, müssen sie der Aufsichtsbehörde unverzüglich einen Plan vorlegen, wie die Anforderungen innerhalb eines angemessenen Zeitraums wieder eingehalten werden können, oder den Nachweis erbringen, dass die Nichteinhaltung der Anforderungen sich nur unwesentlich auswirkt.;Informationspflicht;muss;müssen sie der Aufsichtsbehörde unverzüglich einen Plan vorlegen ... oder den Nachweis erbringen;Wirtschaft;Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__114.html
VAG;§ 115 Absatz 1;Das Versicherungsunternehmen muss das interne Modell in erheblichem Maße zur Unternehmenssteuerung und in der Geschäftsorganisation nutzen.;Das interne Modell muss in erheblichem Maße zur Unternehmenssteuerung verwendet werden und in der Geschäftsorganisation eine wichtige Rolle spielen, insbesondere 1. im Risikomanagementsystem gemäß § 26 und in den Entscheidungsprozessen sowie 2. in der Beurteilung des ökonomischen Kapitals und Solvabilitätskapitals sowie in den Allokationsprozessen, einschließlich der Beurteilung gemäß § 27.;Handlungspflicht;muss;muss in erheblichem Maße ... verwendet werden und ... eine wichtige Rolle spielen;Wirtschaft;Das interne Modell / das Versicherungsunternehmen;https://www.gesetze-im-internet.de/vag_2016/__115.html
