norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
InvStG;§ 39 Absatz 3;Der Spezial-Investmentfonds muss Verluste aus Finanzderivaten bei den genannten Einnahmen abziehen, wenn die Voraussetzungen vorliegen.;Verluste aus Finanzderivaten sind als Direktkosten bei den Einnahmen nach § 20 Absatz 2 Satz 1 Nummer 1 des Einkommensteuergesetzes abzuziehen, wenn der Spezial-Investmentfonds im Rahmen einer konzeptionellen Gestaltung Verluste aus Finanzderivaten und in gleicher oder ähnlicher Höhe Einnahmen nach § 20 Absatz 2 Satz 1 Nummer 1 des Einkommensteuergesetzes herbeigeführt hat.;Handlungspflicht;muss;sind ... abzuziehen;Wirtschaft;der Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__39.html
InvStG;§ 39 Absatz 4;Die verbleibenden Direktkosten müssen von den jeweiligen Einnahmen abgezogen werden.;Die nach der Zuordnung nach den Absätzen 2 und 3 verbleibenden Direktkosten sind von den jeweiligen Einnahmen abzuziehen.;Handlungspflicht;muss;sind ... abzuziehen;Wirtschaft;die nach der Zuordnung nach den Absätzen 2 und 3 verbleibenden Direktkosten;https://www.gesetze-im-internet.de/invstg_2018/__39.html
InvStG;§ 40 Absatz 1 Satz 1;Der Spezial-Investmentfonds muss seine Allgemeinkosten zwischen steuerbefreiten und übrigen Einkünften aufteilen.;Die Allgemeinkosten sind zwischen den nach § 43 Absatz 1 steuerbefreiten Einkünften und allen übrigen Einkünften des Spezial-Investmentfonds aufzuteilen.;Handlungspflicht;muss;sind ... aufzuteilen;Wirtschaft;der Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 1 Satz 3;Der Spezial-Investmentfonds muss für die Berechnung des durchschnittlichen Vermögens die monatlichen Endwerte des Vorjahres zugrunde legen.;Zur Berechnung des durchschnittlichen Vermögens sind die monatlichen Endwerte des vorangegangenen Geschäftsjahres zugrunde zu legen.;Handlungspflicht;muss;sind ... zugrunde zu legen;Wirtschaft;der Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 2 Satz 1;Der Spezial-Investmentfonds muss die Allgemeinkosten innerhalb der jeweiligen Einkünftearten auf laufende Einnahmen und sonstige Gewinne aufteilen.;Die Allgemeinkosten sind innerhalb der nach § 43 Absatz 1 steuerbefreiten Einkünfte und innerhalb aller übrigen Einkünfte zwischen den laufenden Einnahmen und den sonstigen Gewinnen aufzuteilen.;Handlungspflicht;muss;sind ... aufzuteilen;Wirtschaft;die Allgemeinkosten;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 3 Satz 1;Der Spezial-Investmentfonds muss die Aufteilung nach den positiven Saldoverhältnissen des Vorjahres vornehmen.;Die Aufteilung nach Absatz 2 erfolgt nach dem Verhältnis der positiven Salden der laufenden Einnahmen des vorangegangenen Geschäftsjahres einerseits und der positiven Salden der sonstigen Gewinne des vorangegangenen Geschäftsjahres.;Handlungspflicht;muss;erfolgt nach dem Verhältnis;Wirtschaft;die Allgemeinkosten;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 3 Satz 3;Der Spezial-Investmentfonds muss bei negativen Salden die Allgemeinkosten hälftig zuordnen.;Sind die Salden der laufenden Einnahmen oder der sonstigen Gewinne negativ, so erfolgt die Zuordnung der Allgemeinkosten jeweils hälftig zu den laufenden Einnahmen sowie zu den sonstigen Gewinnen.;Handlungspflicht;muss;erfolgt ... hälftig zuordnen;Wirtschaft;die Allgemeinkosten;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 4 Satz 1;Der Spezial-Investmentfonds muss die Allgemeinkosten anschließend den nach § 37 gegliederten Einnahmen und Gewinnen zuordnen.;Nach der Aufteilung der Allgemeinkosten nach Absatz 3 werden die Allgemeinkosten den entsprechend § 37 gegliederten Einnahmen und Gewinnen zugeordnet.;Handlungspflicht;muss;werden ... zugeordnet;Wirtschaft;die Allgemeinkosten;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 4 Satz 2;Der Spezial-Investmentfonds muss die Zuordnung nach dem Verhältnis der positiven Vorjahreseinnahmen und -gewinne vornehmen.;Die Zuordnung erfolgt nach dem Verhältnis der entsprechenden positiven Einnahmen und Gewinne des vorangegangenen Geschäftsjahres.;Handlungspflicht;muss;erfolgt nach dem Verhältnis;Wirtschaft;die Zuordnung;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 4 Satz 3;Der Spezial-Investmentfonds muss in diesem Fall den betroffenen Einnahmen oder Gewinnen vorab den rechnerischen Gleichteil der Allgemeinkosten zuordnen.;Wenn entsprechende Einnahmen oder Gewinne im vorangegangenen Geschäftsjahr nicht positiv waren, wird diesen Einnahmen oder Gewinnen vor der Zuordnung nach den Sätzen 1 und 2 jeweils der Anteil der Allgemeinkosten zugeordnet, der bei einer Aufteilung zu gleichen Teilen rechnerisch entsteht.;Handlungspflicht;muss;wird ... zugeordnet;Wirtschaft;diesen Einnahmen oder Gewinnen;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 5 Satz 1;Der Spezial-Investmentfonds muss bestimmte Allgemeinkosten ausschließlich den Einnahmen nach § 20 Absatz 2 Satz 1 Nummer 1 EStG zuordnen.;Allgemeinkosten, die in einem mittelbaren wirtschaftlichen Zusammenhang mit Einnahmen nach § 20 Absatz 1 Nummer 1 oder Absatz 2 Satz 1 Nummer 1 des Einkommensteuergesetzes stehen, sind ausschließlich den Einnahmen nach § 20 Absatz 2 Satz 1 Nummer 1 des Einkommensteuergesetzes zuzuordnen.;Handlungspflicht;muss;sind ausschließlich ... zuzuordnen;Wirtschaft;Allgemeinkosten;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 40 Absatz 5 Satz 2;Der Spezial-Investmentfonds muss in diesem Fall Verlustvorträge bilden.;Liegen keine Einnahmen nach § 20 Absatz 2 Satz 1 Nummer 1 des Einkommensteuergesetzes vor oder sind die Einnahmen niedriger als die Werbungskosten, so hat der Spezial-Investmentfonds Verlustvorträge zu bilden.;Handlungspflicht;muss;hat ... zu bilden;Wirtschaft;der Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__40.html
InvStG;§ 41 Absatz 1 Satz 1;Der Spezial-Investmentfonds muss negative Erträge mit positiven Erträgen gleicher Art verrechnen.;Negative Erträge des Spezial-Investmentfonds sind mit positiven Erträgen gleicher Art bis zu deren Höhe auszugleichen.;Handlungspflicht;muss;sind mit positiven Erträgen gleicher Art bis zu deren Höhe auszugleichen;Wirtschaft;Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__41.html
InvStG;§ 41 Absatz 2 Satz 1;Der Spezial-Investmentfonds muss nicht ausgeglichene negative Erträge in den folgenden Geschäftsjahren abziehen.;Nicht ausgeglichene negative Erträge sind in den folgenden Geschäftsjahren abzuziehen.;Handlungspflicht;muss;sind in den folgenden Geschäftsjahren abzuziehen;Wirtschaft;Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__41.html
InvStG;§ 46 Absatz 3 Satz 1;Der Spezial-Investmentfonds muss einen übersteigenden Differenzbetrag auf die folgenden Geschäftsjahre übertragen.;"Übersteigen die Abzugsbeträge den Zinsertrag, so ist die Differenz auf die folgenden Geschäftsjahre des Spezial-Investmentfonds zu übertragen; dies mindert den Zinsertrag der folgenden Geschäftsjahre.";Handlungspflicht;muss;ist die Differenz … zu übertragen;Wirtschaft;des Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__46.html
InvStG;§ 48 Absatz 1 Satz 1;Der Spezial-Investmentfonds muss bei jeder Bewertung bestimmte Gewinnwerte ermitteln und dem Anleger bekannt machen.;Der Spezial-Investmentfonds hat bei jeder Bewertung seines Vermögens pro Spezial-Investmentanteil den Fonds-Aktiengewinn, den Fonds-Abkommensgewinn und den Fonds-Teilfreistellungsgewinn als absolute Werte in Euro zu ermitteln und dem Anleger diese Werte bekannt zu machen.;Informationspflicht;muss;hat bei jeder Bewertung seines Vermögens … zu ermitteln und … bekannt zu machen;Wirtschaft;der Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__48.html
InvStG;§ 48 Absatz 6 Satz 1;Der Fonds-Teilfreistellungsgewinn muss getrennt für die in § 20 Absatz 1 genannten Anlegerarten ermittelt werden.;Der Fonds-Teilfreistellungsgewinn ist jeweils getrennt für die in § 20 Absatz 1 genannten Arten von Anlegern zu ermitteln.;Handlungspflicht;muss;ist jeweils getrennt … zu ermitteln;Wirtschaft;Der Fonds-Teilfreistellungsgewinn;https://www.gesetze-im-internet.de/invstg_2018/__48.html
InvStG;§ 49 Absatz 5 Satz 8;Der Anleger muss den Spezial-Investmentfonds über die Veräußerung informieren.;Der Anleger hat den Spezial-Investmentfonds unverzüglich über die Veräußerung nach Satz 1 und 5 zu informieren.;Informationspflicht;muss;hat den Spezial-Investmentfonds unverzüglich über die Veräußerung … zu informieren;Bürgerinnen und Bürger;der Anleger;https://www.gesetze-im-internet.de/invstg_2018/__49.html
InvStG;§ 50 Absatz 1;Ein inländischer Spezial-Investmentfonds muss 15 Prozent Kapitalertragsteuer einbehalten.;Ein inländischer Spezial-Investmentfonds hat als Entrichtungspflichtiger 15 Prozent Kapitalertragsteuer einzubehalten …;Handlungspflicht;muss;hat … einzubehalten;Wirtschaft;ein inländischer Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__50.html
InvStG;§ 50 Absatz 1;Ein inländischer Spezial-Investmentfonds muss 15 Prozent Kapitalertragsteuer abführen.;Ein inländischer Spezial-Investmentfonds hat als Entrichtungspflichtiger … 15 Prozent Kapitalertragsteuer … abzuführen.;Handlungspflicht;muss;hat … abzuführen;Wirtschaft;ein inländischer Spezial-Investmentfonds;https://www.gesetze-im-internet.de/invstg_2018/__50.html
InvStG;§ 50 Absatz 2;Der Entrichtungspflichtige muss ausländische Steuern nach Maßgabe des § 47 berücksichtigen.;Der Entrichtungspflichtige hat ausländische Steuern nach Maßgabe des § 47 zu berücksichtigen.;Handlungspflicht;muss;hat … zu berücksichtigen;Wirtschaft;Der Entrichtungspflichtige;https://www.gesetze-im-internet.de/invstg_2018/__50.html
InvStG;§ 51 Absatz 1;Die zuständige Finanzbehörde muss die Besteuerungsgrundlagen gesondert und einheitlich feststellen.;Die Besteuerungsgrundlagen nach den §§ 29 bis 49, die nicht ausgeglichenen negativen Erträge nach § 41 und die positiven Erträge, die nicht zu einer Ausschüttung verwendet wurden, sind gegenüber dem Spezial-Investmentfonds und dem Anleger gesondert und einheitlich festzustellen.;Handlungspflicht;muss;sind ... gesondert und einheitlich festzustellen;Öffentliche Verwaltung;die zuständige Finanzbehörde;https://www.gesetze-im-internet.de/invstg_2018/__51.html
InvStG;§ 51 Absatz 2 Satz 1 in Verbindung mit Absatz 3 Satz 1;Der Spezial-Investmentfonds oder der inländische Anleger muss die Feststellungserklärung bei der Finanzbehörde abgeben.;Eine Erklärung zur gesonderten und einheitlichen Feststellung der Besteuerungsgrundlagen ist der zuständigen Finanzbehörde innerhalb von acht Monaten nach Ablauf des Geschäftsjahres eines Spezial-Investmentfonds nach amtlich vorgeschriebenem Vordruck abzugeben. Die Erklärung zur gesonderten und einheitlichen Feststellung hat abzugeben: 1. bei einem inländischen Spezial-Investmentfonds der Spezial-Investmentfonds oder 2. bei einem ausländischen Spezial-Investmentfonds der Spezial-Investmentfonds oder der inländische Anleger.;Informationspflicht;muss;"ist ... abzugeben; hat abzugeben";Wirtschaft;der Spezial-Investmentfonds oder der inländische Anleger;https://www.gesetze-im-internet.de/invstg_2018/__51.html
InvStG;§ 51 Absatz 4 Satz 1;Der Spezial-Investmentfonds oder der inländische Anleger muss der Erklärung die genannten Unterlagen beifügen.;Der Erklärung zur gesonderten und einheitlichen Feststellung sind folgende Unterlagen beizufügen: 1. der Jahresbericht oder der Jahresabschluss und der Lagebericht jeweils für das abgelaufene Geschäftsjahr, 2. im Falle einer Ausschüttung ein verbindlicher Beschluss der Verwaltungsgesellschaft über die Verwendung der Erträge, 3. der Verkaufsprospekt, sofern ein Verkaufsprospekt erstellt wurde, 4. das Anteilsregister, 5. die Überleitungsrechnung, aus der hervorgeht, wie die Besteuerungsgrundlagen aus der handels- oder investmentrechtlichen Rechnungslegung ermittelt wurden, 6. die Summen- und Saldenlisten, aus denen sich die Zusammensetzung der Einnahmen und Werbungskosten des Spezial-Investmentfonds ergibt, und 7. die Unterlagen zur Aufteilung der Einkünfte auf die einzelnen Anleger.;Informationspflicht;muss;sind ... beizufügen;Wirtschaft;der Spezial-Investmentfonds oder der inländische Anleger;https://www.gesetze-im-internet.de/invstg_2018/__51.html
InvStG;§ 53 Absatz 2 Satz 1;Die Anleger müssen der offenen Investmentkommanditgesellschaft schriftlich bestätigen, dass sie ihren Anteil nur zur Abdeckung betrieblicher Altersvorsorgeverpflichtungen halten.;Die Anleger haben der offenen Investmentkommanditgesellschaft schriftlich nach amtlichem Muster zu bestätigen, dass sie ihren Anteil unmittelbar und ausschließlich zur Abdeckung betrieblicher Altersvorsorgeverpflichtungen halten.;Informationspflicht;muss;haben … schriftlich nach amtlichem Muster zu bestätigen;Wirtschaft;die Anleger;https://www.gesetze-im-internet.de/invstg_2018/__53.html
InvStG;§ 56 Absatz 4 Satz 1;Die inländische Stelle muss bestimmte Angaben zu Alt-Anteilen ermitteln und vorhalten.;Die inländische Stelle, die die Alt-Anteile verwahrt oder verwaltet, hat bis zum 31. Dezember 2020 Folgendes zu ermitteln und bis zur tatsächlichen Veräußerung vorzuhalten: 1. den Gewinn aus der fiktiven Veräußerung nach Absatz 2 Satz 1 und 2. die Erträge nach § 7 Absatz 1 Satz 1 Nummer 3 und 4 des Investmentsteuergesetzes in der bis zum 31. Dezember 2017 geltenden Fassung.;Informationspflicht;muss;hat bis zum 31. Dezember 2020 Folgendes zu ermitteln und bis zur tatsächlichen Veräußerung vorzuhalten;Wirtschaft;die inländische Stelle, die die Alt-Anteile verwahrt oder verwaltet;https://www.gesetze-im-internet.de/invstg_2018/__56.html
InvStG;§ 56 Absatz 4 Satz 2;Die inländische Stelle muss dem Steuerpflichtigen auf Antrag Angaben mitteilen.;Die inländische Stelle hat dem Steuerpflichtigen auf Antrag die Angaben nach Satz 1 Nummer 1 mitzuteilen.;Informationspflicht;muss;hat dem Steuerpflichtigen auf Antrag die Angaben … mitzuteilen;Wirtschaft;die inländische Stelle;https://www.gesetze-im-internet.de/invstg_2018/__56.html
InvStG;§ 56 Absatz 4 Satz 3;Die abgebende inländische Stelle muss der übernehmenden inländischen Stelle Angaben mitteilen.;Überträgt der Anleger die Alt-Anteile auf ein anderes Depot, so hat die abgebende inländische Stelle der übernehmenden inländischen Stelle die Angaben nach Satz 1 mitzuteilen.;Informationspflicht;muss;so hat die abgebende inländische Stelle … die Angaben … mitzuteilen;Wirtschaft;die abgebende inländische Stelle;https://www.gesetze-im-internet.de/invstg_2018/__56.html
InvStG;§ 56 Absatz 5 Satz 4;Der Anleger muss eine Feststellungserklärung elektronisch übermitteln.;Der Anleger hat eine Erklärung zur gesonderten Feststellung des Gewinns nach Absatz 3 Satz 1 frühestens nach dem 31. Dezember 2019 und spätestens bis zum 31. Dezember 2022 nach amtlich vorgeschriebenem Datensatz durch Datenfernübertragung zu übermitteln.;Informationspflicht;muss;hat … eine Erklärung … nach amtlich vorgeschriebenem Datensatz durch Datenfernübertragung zu übermitteln;Wirtschaft;Der Anleger;https://www.gesetze-im-internet.de/invstg_2018/__56.html
InvStG;§ 56 Absatz 5 Satz 5;Der Anleger muss den Gewinn in der Feststellungserklärung selbst ermitteln.;Der Anleger hat in der Feststellungserklärung den Gewinn nach Absatz 3 Satz 1 selbst zu ermitteln.;Informationspflicht;muss;hat in der Feststellungserklärung den Gewinn … selbst zu ermitteln;Wirtschaft;Der Anleger;https://www.gesetze-im-internet.de/invstg_2018/__56.html
InvStG;§ 56 Absatz 5 Satz 7;Der Anleger muss die Erklärung im Härtefall auf Vordruck abgeben und eigenhändig unterschreiben.;"Auf Antrag kann die Finanzbehörde zur Vermeidung unbilliger Härten auf eine elektronische Übermittlung verzichten; in diesem Fall ist die Erklärung zur gesonderten Feststellung nach amtlich vorgeschriebenem Vordruck abzugeben und vom Anleger eigenhändig zu unterschreiben.";Informationspflicht;muss;ist die Erklärung … nach amtlich vorgeschriebenem Vordruck abzugeben und vom Anleger eigenhändig zu unterschreiben;Wirtschaft;die Erklärung zur gesonderten Feststellung;https://www.gesetze-im-internet.de/invstg_2018/__56.html
